id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_conversion
405,DK_electrolyzer,2050,3,1,2,-0.0
406,DK_electrolyzer,2050,3,3,4,-0.0
407,DK_electrolyzer,2050,3,5,6,-0.0
408,DK_electrolyzer,2050,3,7,8,-0.0
409,DK_electrolyzer,2050,3,9,10,-0.0
410,DK_electrolyzer,2050,3,11,12,-0.0
411,DK_electrolyzer,2050,3,13,14,-0.0
412,DK_electrolyzer,2050,3,15,16,-0.0
413,DK_electrolyzer,2050,3,17,18,-0.0
414,DK_electrolyzer,2050,3,19,20,-0.0
415,DK_electrolyzer,2050,3,21,22,-0.0
416,DK_electrolyzer,2050,3,23,24,-0.0
417,DK_electrolyzer,2050,4,1,2,-0.0
418,DK_electrolyzer,2050,4,3,4,-0.0
419,DK_electrolyzer,2050,4,5,6,-0.0
420,DK_electrolyzer,2050,4,7,8,-0.0
421,DK_electrolyzer,2050,4,9,10,-0.0
422,DK_electrolyzer,2050,4,11,12,-0.0
423,DK_electrolyzer,2050,4,13,14,-0.0
424,DK_electrolyzer,2050,4,15,16,-0.0
425,DK_electrolyzer,2050,4,17,18,-0.0
426,DK_electrolyzer,2050,4,19,20,-0.0
427,DK_electrolyzer,2050,4,21,22,-0.0
428,DK_electrolyzer,2050,4,23,24,-0.0
429,DK_electrolyzer,2050,5,1,2,-0.0
430,DK_electrolyzer,2050,5,3,4,-0.0
431,DK_electrolyzer,2050,5,5,6,-0.0
432,DK_electrolyzer,2050,5,7,8,-0.0
433,DK_electrolyzer,2050,5,9,10,-0.0
434,DK_electrolyzer,2050,5,11,12,-0.0
