id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,solution
236,AT_Coal,2030,10,15,16,true,-0.0
237,AT_Coal,2030,10,17,18,true,-0.0
238,AT_Coal,2030,10,19,20,true,-0.0
239,AT_Coal,2030,10,21,22,true,-0.0
240,AT_Coal,2030,10,23,24,true,-0.0
241,AT_Nuclear,2030,1,1,2,true,-0.0
242,AT_Nuclear,2030,1,3,4,true,-0.0
243,AT_Nuclear,2030,1,5,6,true,-0.0
244,AT_Nuclear,2030,1,7,8,true,-0.0
245,AT_Nuclear,2030,1,9,10,true,-0.0
246,AT_Nuclear,2030,1,11,12,true,-0.0
247,AT_Nuclear,2030,1,13,14,true,-0.0
248,AT_Nuclear,2030,1,15,16,true,-0.0
249,AT_Nuclear,2030,1,17,18,true,-0.0
250,AT_Nuclear,2030,1,19,20,true,-0.0
251,AT_Nuclear,2030,1,21,22,true,-0.0
252,AT_Nuclear,2030,1,23,24,true,-0.0
253,AT_Nuclear,2030,2,1,2,true,-0.0
254,AT_Nuclear,2030,2,3,4,true,-0.0
255,AT_Nuclear,2030,2,5,6,true,-0.0
256,AT_Nuclear,2030,2,7,8,true,-0.0
257,AT_Nuclear,2030,2,9,10,true,-0.0
258,AT_Nuclear,2030,2,11,12,true,-0.0
259,AT_Nuclear,2030,2,13,14,true,-0.0
260,AT_Nuclear,2030,2,15,16,true,-0.0
261,AT_Nuclear,2030,2,17,18,true,-0.0
262,AT_Nuclear,2030,2,19,20,true,-0.0
263,AT_Nuclear,2030,2,21,22,true,-0.0
264,AT_Nuclear,2030,2,23,24,true,-0.0
265,AT_Nuclear,2030,3,1,2,true,-0.0
266,AT_Nuclear,2030,3,3,4,true,-0.0
267,AT_Nuclear,2030,3,5,6,true,-0.0
268,AT_Nuclear,2030,3,7,8,true,-0.0
269,AT_Nuclear,2030,3,9,10,true,-0.0
270,AT_Nuclear,2030,3,11,12,true,-0.0
271,AT_Nuclear,2030,3,13,14,true,-0.0
272,AT_Nuclear,2030,3,15,16,true,-0.0
273,AT_Nuclear,2030,3,17,18,true,-0.0
274,AT_Nuclear,2030,3,19,20,true,-0.0
275,AT_Nuclear,2030,3,21,22,true,-0.0
276,AT_Nuclear,2030,3,23,24,true,-0.0
277,AT_Nuclear,2030,4,1,2,true,-0.0
278,AT_Nuclear,2030,4,3,4,true,-0.0
279,AT_Nuclear,2030,4,5,6,true,-0.0
280,AT_Nuclear,2030,4,7,8,true,-0.0
281,AT_Nuclear,2030,4,9,10,true,-0.0
282,AT_Nuclear,2030,4,11,12,true,-0.0
283,AT_Nuclear,2030,4,13,14,true,-0.0
284,AT_Nuclear,2030,4,15,16,true,-0.0
285,AT_Nuclear,2030,4,17,18,true,-0.0
286,AT_Nuclear,2030,4,19,20,true,-0.0
287,AT_Nuclear,2030,4,21,22,true,-0.0
288,AT_Nuclear,2030,4,23,24,true,-0.0
289,AT_Nuclear,2030,5,1,2,true,-0.0
290,AT_Nuclear,2030,5,3,4,true,-0.0
291,AT_Nuclear,2030,5,5,6,true,-0.0
292,AT_Nuclear,2030,5,7,8,true,-0.0
293,AT_Nuclear,2030,5,9,10,true,-0.0
294,AT_Nuclear,2030,5,11,12,true,-0.0
295,AT_Nuclear,2030,5,13,14,true,-0.0
296,AT_Nuclear,2030,5,15,16,true,-0.0
297,AT_Nuclear,2030,5,17,18,true,-0.0
298,AT_Nuclear,2030,5,19,20,true,-0.0
299,AT_Nuclear,2030,5,21,22,true,-0.0
300,AT_Nuclear,2030,5,23,24,true,-0.0
301,AT_Nuclear,2030,6,1,2,true,-0.0
302,AT_Nuclear,2030,6,3,4,true,-0.0
303,AT_Nuclear,2030,6,5,6,true,-0.0
304,AT_Nuclear,2030,6,7,8,true,-0.0
305,AT_Nuclear,2030,6,9,10,true,-0.0
306,AT_Nuclear,2030,6,11,12,true,-0.0
307,AT_Nuclear,2030,6,13,14,true,-0.0
308,AT_Nuclear,2030,6,15,16,true,-0.0
309,AT_Nuclear,2030,6,17,18,true,-0.0
310,AT_Nuclear,2030,6,19,20,true,-0.0
311,AT_Nuclear,2030,6,21,22,true,-0.0
312,AT_Nuclear,2030,6,23,24,true,-0.0
313,AT_Nuclear,2030,7,1,2,true,-0.0
314,AT_Nuclear,2030,7,3,4,true,-0.0
315,AT_Nuclear,2030,7,5,6,true,-0.0
316,AT_Nuclear,2030,7,7,8,true,-0.0
317,AT_Nuclear,2030,7,9,10,true,-0.0
318,AT_Nuclear,2030,7,11,12,true,-0.0
319,AT_Nuclear,2030,7,13,14,true,-0.0
320,AT_Nuclear,2030,7,15,16,true,-0.0
321,AT_Nuclear,2030,7,17,18,true,-0.0
322,AT_Nuclear,2030,7,19,20,true,-0.0
323,AT_Nuclear,2030,7,21,22,true,-0.0
324,AT_Nuclear,2030,7,23,24,true,-0.0
325,AT_Nuclear,2030,8,1,2,true,-0.0
326,AT_Nuclear,2030,8,3,4,true,-0.0
327,AT_Nuclear,2030,8,5,6,true,-0.0
328,AT_Nuclear,2030,8,7,8,true,-0.0
329,AT_Nuclear,2030,8,9,10,true,-0.0
330,AT_Nuclear,2030,8,11,12,true,-0.0
331,AT_Nuclear,2030,8,13,14,true,-0.0
332,AT_Nuclear,2030,8,15,16,true,-0.0
333,AT_Nuclear,2030,8,17,18,true,-0.0
334,AT_Nuclear,2030,8,19,20,true,-0.0
335,AT_Nuclear,2030,8,21,22,true,-0.0
336,AT_Nuclear,2030,8,23,24,true,-0.0
337,AT_Nuclear,2030,9,1,2,true,-0.0
338,AT_Nuclear,2030,9,3,4,true,-0.0
339,AT_Nuclear,2030,9,5,6,true,-0.0
340,AT_Nuclear,2030,9,7,8,true,-0.0
341,AT_Nuclear,2030,9,9,10,true,-0.0
342,AT_Nuclear,2030,9,11,12,true,-0.0
343,AT_Nuclear,2030,9,13,14,true,-0.0
344,AT_Nuclear,2030,9,15,16,true,-0.0
345,AT_Nuclear,2030,9,17,18,true,-0.0
346,AT_Nuclear,2030,9,19,20,true,-0.0
347,AT_Nuclear,2030,9,21,22,true,-0.0
348,AT_Nuclear,2030,9,23,24,true,-0.0
349,AT_Nuclear,2030,10,1,2,true,-0.0
350,AT_Nuclear,2030,10,3,4,true,-0.0
351,AT_Nuclear,2030,10,5,6,true,-0.0
352,AT_Nuclear,2030,10,7,8,true,-0.0
353,AT_Nuclear,2030,10,9,10,true,-0.0
354,AT_Nuclear,2030,10,11,12,true,-0.0
355,AT_Nuclear,2030,10,13,14,true,-0.0
356,AT_Nuclear,2030,10,15,16,true,-0.0
357,AT_Nuclear,2030,10,17,18,true,-0.0
358,AT_Nuclear,2030,10,19,20,true,-0.0
359,AT_Nuclear,2030,10,21,22,true,-0.0
360,AT_Nuclear,2030,10,23,24,true,-0.0
361,AT_OCGT,2030,1,1,2,true,-0.0
362,AT_OCGT,2030,1,3,4,true,-0.0
363,AT_OCGT,2030,1,5,6,true,-0.0
