id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
234,BG_Battery,2030,9,6,10,-1.419,0.0,0.0
235,BG_Battery,2030,9,11,15,-0.7610999999999999,-2.098578510439207,0.0
236,BG_Battery,2030,9,16,20,-2.859678510439207,0.0,0.0
237,BG_Battery,2030,10,1,5,-0.8141999999999999,-0.7038000000000003,0.0
238,BG_Battery,2030,10,6,10,-1.5180000000000002,0.0,0.0
239,BG_Battery,2030,10,11,15,-0.8141999999999999,-1.235418789951357,0.0
240,BG_Battery,2030,10,16,20,-2.049618789951357,0.0,0.0
241,CH_Battery,2030,1,1,3,-0.9381,-0.8109000000000001,0.0
242,CH_Battery,2030,1,4,6,-1.749,2.220446049250313e-16,0.0
243,CH_Battery,2030,1,7,9,-1.7489999999999999,0.0,0.0
244,CH_Battery,2030,1,10,12,-0.9381,0.0,0.0
245,CH_Battery,2030,1,13,15,-0.9381,-0.8109000000000001,0.0
246,CH_Battery,2030,1,16,18,-1.749,-0.7250883849805798,0.0
247,CH_Battery,2030,1,19,21,-2.47408838498058,0.0,0.0
248,CH_Battery,2030,1,22,24,-0.9381,0.0,0.0
249,CH_Battery,2030,2,1,3,-0.5841000000000001,0.0,0.0
250,CH_Battery,2030,2,4,6,-0.5841000000000001,0.0,0.0
251,CH_Battery,2030,2,7,9,-0.5841000000000001,0.0,0.0
252,CH_Battery,2030,2,10,12,-0.5841000000000001,0.0,0.0
253,CH_Battery,2030,2,13,15,0.0,-0.5841000000000001,0.0
254,CH_Battery,2030,2,16,18,-0.5841000000000001,0.0,0.0
255,CH_Battery,2030,2,19,21,-0.5841000000000001,0.0,0.0
256,CH_Battery,2030,2,22,24,-0.5841000000000001,0.0,0.0
257,CH_Battery,2030,3,1,3,-0.957,0.0,0.0
258,CH_Battery,2030,3,4,6,-0.957,-1.4412623486523333,0.0
259,CH_Battery,2030,3,7,9,-2.398262348652333,0.0,0.0
260,CH_Battery,2030,3,10,12,-0.5133,0.0,0.0
261,CH_Battery,2030,3,13,15,-0.5133,-4.765658523443738,0.0
262,CH_Battery,2030,3,16,18,-5.278958523443738,0.0,0.0
263,CH_Battery,2030,3,19,21,-5.278958523443738,0.0,0.0
264,CH_Battery,2030,3,22,24,-0.5133,0.0,0.0
265,CH_Battery,2030,4,1,3,-0.4071,0.0,0.0
266,CH_Battery,2030,4,4,6,-0.4071,0.0,0.0
267,CH_Battery,2030,4,7,9,-0.4071,0.0,0.0
268,CH_Battery,2030,4,10,12,-0.4071,0.0,0.0
269,CH_Battery,2030,4,13,15,-0.4071,0.0,0.0
270,CH_Battery,2030,4,16,18,-0.4071,0.0,0.0
271,CH_Battery,2030,4,19,21,-0.4071,0.0,0.0
272,CH_Battery,2030,4,22,24,-0.4071,0.0,0.0
273,CH_Battery,2030,5,1,3,-0.9204,0.0,0.0
274,CH_Battery,2030,5,4,6,-0.9204,0.0,0.0
275,CH_Battery,2030,5,7,9,-0.9204,0.0,0.0
276,CH_Battery,2030,5,10,12,-0.9204,0.0,0.0
277,CH_Battery,2030,5,13,15,-0.10207815260441311,-0.8183218473955869,0.0
278,CH_Battery,2030,5,16,18,-0.9204,0.0,0.0
279,CH_Battery,2030,5,19,21,-0.9204,0.0,0.0
280,CH_Battery,2030,5,22,24,-0.9204,0.0,0.0
281,CH_Battery,2030,6,1,3,-0.3186,0.0,0.0
282,CH_Battery,2030,6,4,6,-0.3186,0.0,0.0
283,CH_Battery,2030,6,7,9,-0.3186,0.0,0.0
284,CH_Battery,2030,6,10,12,-0.1593,0.0,0.0
285,CH_Battery,2030,6,13,15,-0.1593,0.0,0.0
286,CH_Battery,2030,6,16,18,-0.1593,-0.1593,0.0
287,CH_Battery,2030,6,19,21,-0.3186,0.0,0.0
288,CH_Battery,2030,6,22,24,-0.3186,0.0,0.0
289,CH_Battery,2030,7,1,3,-0.6549,0.0,0.0
290,CH_Battery,2030,7,4,6,-0.6549,0.0,0.0
291,CH_Battery,2030,7,7,9,-0.6549,0.0,0.0
292,CH_Battery,2030,7,10,12,-0.6549,0.0,0.0
293,CH_Battery,2030,7,13,15,-0.6549,0.0,0.0
