id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
284,BE_Balance,2050,2,20,20,0.5841000000000001
285,BE_Balance,2050,2,21,21,0.5841000000000001
286,BE_Balance,2050,2,22,22,0.5841000000000001
287,BE_Balance,2050,2,23,23,0.5841000000000001
288,BE_Balance,2050,2,24,24,0.0
289,BE_Balance,2050,3,1,1,0.0
290,BE_Balance,2050,3,2,2,0.0
291,BE_Balance,2050,3,3,3,0.0
292,BE_Balance,2050,3,4,4,0.0
293,BE_Balance,2050,3,5,5,0.0
294,BE_Balance,2050,3,6,6,0.0
295,BE_Balance,2050,3,7,7,0.0
296,BE_Balance,2050,3,8,8,0.0
297,BE_Balance,2050,3,9,9,0.0
298,BE_Balance,2050,3,10,10,0.0
299,BE_Balance,2050,3,11,11,0.0
300,BE_Balance,2050,3,12,12,0.0
301,BE_Balance,2050,3,13,13,0.0
302,BE_Balance,2050,3,14,14,0.0
303,BE_Balance,2050,3,15,15,0.0
304,BE_Balance,2050,3,16,16,0.0
305,BE_Balance,2050,3,17,17,0.0
306,BE_Balance,2050,3,18,18,0.0
307,BE_Balance,2050,3,19,19,0.0
308,BE_Balance,2050,3,20,20,0.0
309,BE_Balance,2050,3,21,21,0.0
310,BE_Balance,2050,3,22,22,0.0
311,BE_Balance,2050,3,23,23,0.0
312,BE_Balance,2050,3,24,24,0.0
313,BE_Balance,2050,4,1,1,0.0
314,BE_Balance,2050,4,2,2,0.0
315,BE_Balance,2050,4,3,3,0.0
316,BE_Balance,2050,4,4,4,0.0
317,BE_Balance,2050,4,5,5,0.0
318,BE_Balance,2050,4,6,6,0.0
319,BE_Balance,2050,4,7,7,0.0
320,BE_Balance,2050,4,8,8,0.0
321,BE_Balance,2050,4,9,9,0.0
322,BE_Balance,2050,4,10,10,0.0
323,BE_Balance,2050,4,11,11,0.0
324,BE_Balance,2050,4,12,12,0.0
325,BE_Balance,2050,4,13,13,0.0
326,BE_Balance,2050,4,14,14,0.0
327,BE_Balance,2050,4,15,15,0.0
328,BE_Balance,2050,4,16,16,0.0
329,BE_Balance,2050,4,17,17,0.0
330,BE_Balance,2050,4,18,18,0.4071
331,BE_Balance,2050,4,19,19,0.4071
332,BE_Balance,2050,4,20,20,0.4071
333,BE_Balance,2050,4,21,21,0.0
334,BE_Balance,2050,4,22,22,0.0
335,BE_Balance,2050,4,23,23,0.0
336,BE_Balance,2050,4,24,24,0.0
337,BE_Balance,2050,5,1,1,0.0
338,BE_Balance,2050,5,2,2,0.0
339,BE_Balance,2050,5,3,3,0.0
340,BE_Balance,2050,5,4,4,0.0
341,BE_Balance,2050,5,5,5,0.0
342,BE_Balance,2050,5,6,6,0.0
343,BE_Balance,2050,5,7,7,0.0
344,BE_Balance,2050,5,8,8,0.0
345,BE_Balance,2050,5,9,9,0.0
346,BE_Balance,2050,5,10,10,0.0
347,BE_Balance,2050,5,11,11,0.0
348,BE_Balance,2050,5,12,12,0.0
349,BE_Balance,2050,5,13,13,0.0
350,BE_Balance,2050,5,14,14,0.0
351,BE_Balance,2050,5,15,15,0.0
352,BE_Balance,2050,5,16,16,0.0
353,BE_Balance,2050,5,17,17,0.0
354,BE_Balance,2050,5,18,18,0.0
355,BE_Balance,2050,5,19,19,0.0
356,BE_Balance,2050,5,20,20,0.0
357,BE_Balance,2050,5,21,21,0.0
358,BE_Balance,2050,5,22,22,0.0
359,BE_Balance,2050,5,23,23,0.0
360,BE_Balance,2050,5,24,24,0.0
361,BE_Balance,2050,6,1,1,0.3186
362,BE_Balance,2050,6,2,2,0.3186
363,BE_Balance,2050,6,3,3,0.3186
364,BE_Balance,2050,6,4,4,0.3186
365,BE_Balance,2050,6,5,5,0.3186
366,BE_Balance,2050,6,6,6,0.5940000000000001
367,BE_Balance,2050,6,7,7,0.5940000000000001
368,BE_Balance,2050,6,8,8,0.9179999999999999
369,BE_Balance,2050,6,9,9,0.9179999999999999
370,BE_Balance,2050,6,10,10,0.5940000000000001
371,BE_Balance,2050,6,11,11,0.5940000000000001
372,BE_Balance,2050,6,12,12,0.5940000000000001
373,BE_Balance,2050,6,13,13,0.3186
374,BE_Balance,2050,6,14,14,0.3186
375,BE_Balance,2050,6,15,15,0.3186
376,BE_Balance,2050,6,16,16,0.3186
377,BE_Balance,2050,6,17,17,0.3186
