id,asset,year,period_block_start,period_block_end,dual_balance_storage_over_clustered_year,dual_max_storage_level_over_clustered_year_limit,dual_min_storage_level_over_clustered_year_limit
168,AT_Pump_Hydro_Open,2050,283,288,-0.24281496851248882,0.0,0.0
169,AT_Pump_Hydro_Open,2050,289,294,-0.24281496851248882,0.0,0.0
170,AT_Pump_Hydro_Open,2050,295,300,-0.24281496851248882,0.0,0.0
171,AT_Pump_Hydro_Open,2050,301,306,-0.24281496851248882,0.0,0.0
172,AT_Pump_Hydro_Open,2050,307,312,-0.24281496851248882,0.0,0.0
173,AT_Pump_Hydro_Open,2050,313,318,-0.18593729429062597,0.0,0.0
174,AT_Pump_Hydro_Open,2050,319,324,-0.18593729429062597,0.0,0.0
175,AT_Pump_Hydro_Open,2050,325,330,-0.18593729429062597,0.0,0.0
176,AT_Pump_Hydro_Open,2050,331,336,-0.18593729429062597,0.0,0.0
177,AT_Pump_Hydro_Open,2050,337,342,-0.18593729429062597,0.0,0.0
178,AT_Pump_Hydro_Open,2050,343,348,-0.18593729429062597,0.0,0.0
179,AT_Pump_Hydro_Open,2050,349,354,-0.18593729429062597,0.0,0.0
180,AT_Pump_Hydro_Open,2050,355,360,-0.18593729429062597,0.0,0.0
181,BG_Hydro_Reservoir,2050,1,6,-0.05485714285714138,0.0,0.0
182,BG_Hydro_Reservoir,2050,7,12,-0.05485714285714294,0.0,0.0
183,BG_Hydro_Reservoir,2050,13,18,-0.05485714285714294,0.0,0.0
184,BG_Hydro_Reservoir,2050,19,24,-0.05485714285714294,0.0,0.0
185,BG_Hydro_Reservoir,2050,25,30,-0.05485714285714294,0.0,0.0
186,BG_Hydro_Reservoir,2050,31,36,-0.05485714285714294,0.0,0.0
187,BG_Hydro_Reservoir,2050,37,42,-0.05485714285714294,0.0,0.0
188,BG_Hydro_Reservoir,2050,43,48,-0.05485714285714294,0.0,0.0
189,BG_Hydro_Reservoir,2050,49,54,-0.05485714285714294,0.0,0.0
190,BG_Hydro_Reservoir,2050,55,60,-0.05485714285714294,0.0,0.0
191,BG_Hydro_Reservoir,2050,61,66,-0.05485714285714294,0.0,0.0
192,BG_Hydro_Reservoir,2050,67,72,-0.05485714285714294,0.0,0.0
193,BG_Hydro_Reservoir,2050,73,78,-0.05485714285714294,0.0,0.0
194,BG_Hydro_Reservoir,2050,79,84,-0.05485714285714294,0.0,0.0
195,BG_Hydro_Reservoir,2050,85,90,-0.05485714285714294,0.0,0.0
196,BG_Hydro_Reservoir,2050,91,96,-0.05485714285714294,0.0,0.0
197,BG_Hydro_Reservoir,2050,97,102,-0.05485714285714294,0.0,0.0
198,BG_Hydro_Reservoir,2050,103,108,-0.05485714285714294,0.0,0.0
199,BG_Hydro_Reservoir,2050,109,114,-0.05485714285714294,-0.14014285714285757,0.0
200,BG_Hydro_Reservoir,2050,115,120,-0.1950000000000005,-0.0,0.0
201,BG_Hydro_Reservoir,2050,121,126,-0.19499999999999992,0.0,0.0
202,BG_Hydro_Reservoir,2050,127,132,-0.19499999999999992,-0.0,0.0
203,BG_Hydro_Reservoir,2050,133,138,-0.19500000000000003,0.0,0.0
204,BG_Hydro_Reservoir,2050,139,144,-0.19500000000000003,0.0,0.0
205,BG_Hydro_Reservoir,2050,145,150,-0.19500000000000003,0.0,0.0
206,BG_Hydro_Reservoir,2050,151,156,-0.19500000000000003,0.0,0.0
207,BG_Hydro_Reservoir,2050,157,162,-0.19500000000000003,0.0,0.0
208,BG_Hydro_Reservoir,2050,163,168,-0.19500000000000003,0.0,0.0
209,BG_Hydro_Reservoir,2050,169,174,-0.19500000000000003,0.0,0.0
210,BG_Hydro_Reservoir,2050,175,180,-0.19500000000000003,0.0,0.0
211,BG_Hydro_Reservoir,2050,181,186,-0.19500000000000003,0.0,0.0
212,BG_Hydro_Reservoir,2050,187,192,-0.19500000000000003,0.0,0.0
213,BG_Hydro_Reservoir,2050,193,198,-0.19500000000000003,0.0,0.0
214,BG_Hydro_Reservoir,2050,199,204,-0.19500000000000003,0.0,0.0
215,BG_Hydro_Reservoir,2050,205,210,-0.19500000000000003,0.0,0.0
216,BG_Hydro_Reservoir,2050,211,216,-0.19500000000000003,0.0,0.0
217,BG_Hydro_Reservoir,2050,217,222,-0.19500000000000003,0.0,0.0
218,BG_Hydro_Reservoir,2050,223,228,-0.19500000000000003,0.0,0.0
219,BG_Hydro_Reservoir,2050,229,234,-0.19500000000000003,0.0,0.0
220,BG_Hydro_Reservoir,2050,235,240,-0.19500000000000003,0.0,0.0
221,BG_Hydro_Reservoir,2050,241,246,-0.19500000000000003,0.0,0.0
222,BG_Hydro_Reservoir,2050,247,252,-0.19500000000000003,0.0,0.0
223,BG_Hydro_Reservoir,2050,253,258,-0.19500000000000003,-0.02250000000000002,0.0
224,BG_Hydro_Reservoir,2050,259,264,-0.21750000000000005,0.0,0.0
225,BG_Hydro_Reservoir,2050,265,270,-0.21750000000000005,0.0,0.0
226,BG_Hydro_Reservoir,2050,271,276,-0.21750000000000005,0.0,0.0
227,BG_Hydro_Reservoir,2050,277,282,-0.21750000000000005,0.0,0.0
228,BG_Hydro_Reservoir,2050,283,288,-0.21750000000000005,0.0,0.0
229,BG_Hydro_Reservoir,2050,289,294,-0.21750000000000005,0.0,0.0
230,BG_Hydro_Reservoir,2050,295,300,-0.21750000000000005,0.0,0.0
231,BG_Hydro_Reservoir,2050,301,306,-0.21750000000000005,0.0,0.0
232,BG_Hydro_Reservoir,2050,307,312,-0.21750000000000005,0.0,0.0
233,BG_Hydro_Reservoir,2050,313,318,-0.21750000000000005,0.0,0.0
234,BG_Hydro_Reservoir,2050,319,324,-0.21750000000000005,0.0,0.0
235,BG_Hydro_Reservoir,2050,325,330,-0.21750000000000005,0.0,0.0
236,BG_Hydro_Reservoir,2050,331,336,-0.21750000000000005,0.0,0.0
237,BG_Hydro_Reservoir,2050,337,342,-0.21750000000000005,0.0,0.0
238,BG_Hydro_Reservoir,2050,343,348,-0.21750000000000005,0.0,0.0
239,BG_Hydro_Reservoir,2050,349,354,-0.21750000000000005,0.0,0.0
240,BG_Hydro_Reservoir,2050,355,360,-0.21750000000000005,0.0,0.0
241,BG_Pump_Hydro_Closed,2050,1,6,-0.013331496235535712,0.0,0.0
242,BG_Pump_Hydro_Closed,2050,7,12,-0.013331496235535712,0.0,0.0
243,BG_Pump_Hydro_Closed,2050,13,18,-0.013331496235535712,-0.05445872760274777,0.0
244,BG_Pump_Hydro_Closed,2050,19,24,-0.06779022383828348,0.0,0.0
245,BG_Pump_Hydro_Closed,2050,25,30,-0.06779022383828348,0.0,0.0
246,BG_Pump_Hydro_Closed,2050,31,36,-0.06779022383828348,0.0,0.0
247,BG_Pump_Hydro_Closed,2050,37,42,-0.03245320168471395,0.0,0.0
248,BG_Pump_Hydro_Closed,2050,43,48,-0.03245320168471395,0.0,0.0
249,BG_Pump_Hydro_Closed,2050,49,54,-0.03245320168471395,0.0,0.0
250,BG_Pump_Hydro_Closed,2050,55,60,-0.03245320168471395,0.0,0.0
251,BG_Pump_Hydro_Closed,2050,61,66,-0.03245320168471395,0.0,0.0
252,BG_Pump_Hydro_Closed,2050,67,72,-0.03245320168471395,0.0,0.0
253,BG_Pump_Hydro_Closed,2050,73,78,-0.03245320168471395,0.0,0.0
254,BG_Pump_Hydro_Closed,2050,79,84,-0.03245320168471395,0.0,0.0
255,BG_Pump_Hydro_Closed,2050,85,90,-0.03245320168471395,0.0,0.0
256,BG_Pump_Hydro_Closed,2050,91,96,-0.03245320168471395,0.0,0.0
257,BG_Pump_Hydro_Closed,2050,97,102,-0.03245320168471395,0.0,0.0
258,BG_Pump_Hydro_Closed,2050,103,108,-0.03245320168471395,-0.014553497326155851,0.0
259,BG_Pump_Hydro_Closed,2050,109,114,-0.047006699010869804,-0.11965348304748584,0.0
260,BG_Pump_Hydro_Closed,2050,115,120,-0.16666018205835564,-0.0019504346325828759,0.0
261,BG_Pump_Hydro_Closed,2050,121,126,-0.16861061669093852,0.0,0.0
262,BG_Pump_Hydro_Closed,2050,127,132,-0.16861061669093852,-0.0033892798533415314,0.0
263,BG_Pump_Hydro_Closed,2050,133,138,-0.17199989654428005,0.0,0.0
264,BG_Pump_Hydro_Closed,2050,139,144,-0.17199989654428005,0.0,0.0
265,BG_Pump_Hydro_Closed,2050,145,150,-0.17199989654428005,0.0,0.0
266,BG_Pump_Hydro_Closed,2050,151,156,-0.17199989654428005,0.0,0.0
267,BG_Pump_Hydro_Closed,2050,157,162,-0.17199989654428005,0.0,0.0
268,BG_Pump_Hydro_Closed,2050,163,168,-0.17199989654428005,0.0,0.0
269,BG_Pump_Hydro_Closed,2050,169,174,-0.17199989654428005,0.0,0.0
270,BG_Pump_Hydro_Closed,2050,175,180,-0.17199989654428005,0.0,0.0
271,BG_Pump_Hydro_Closed,2050,181,186,-0.17199989654428005,0.0,0.0
272,BG_Pump_Hydro_Closed,2050,187,192,-0.17199989654428005,0.0,0.0
273,BG_Pump_Hydro_Closed,2050,193,198,-0.17199989654428005,0.0,0.0
274,BG_Pump_Hydro_Closed,2050,199,204,-0.17199989654428005,0.0,0.0
275,BG_Pump_Hydro_Closed,2050,205,210,-0.17199989654428005,0.0,0.0
276,BG_Pump_Hydro_Closed,2050,211,216,-0.17199989654428005,0.0,0.0
277,BG_Pump_Hydro_Closed,2050,217,222,-0.17199989654428005,0.0,0.0
278,BG_Pump_Hydro_Closed,2050,223,228,-0.17199989654428005,0.0,0.0
279,BG_Pump_Hydro_Closed,2050,229,234,-0.17199989654428005,0.0,0.0
280,BG_Pump_Hydro_Closed,2050,235,240,-0.15985497706980623,0.0,0.0
281,BG_Pump_Hydro_Closed,2050,241,246,-0.15985497706980623,0.0,0.0
282,BG_Pump_Hydro_Closed,2050,247,252,-0.15985497706980623,0.0,0.0
283,BG_Pump_Hydro_Closed,2050,253,258,-0.15985497706980623,-0.04424315827422204,0.0
284,BG_Pump_Hydro_Closed,2050,259,264,-0.20409813534402826,0.0,0.0
285,BG_Pump_Hydro_Closed,2050,265,270,-0.20409813534402826,0.0,0.0
286,BG_Pump_Hydro_Closed,2050,271,276,-0.20409813534402826,0.0,0.0
287,BG_Pump_Hydro_Closed,2050,277,282,-0.20409813534402826,0.0,0.0
288,BG_Pump_Hydro_Closed,2050,283,288,-0.20409813534402826,0.0,0.0
289,BG_Pump_Hydro_Closed,2050,289,294,-0.20409813534402826,0.0,0.0
290,BG_Pump_Hydro_Closed,2050,295,300,-0.20409813534402826,0.0,0.0
291,BG_Pump_Hydro_Closed,2050,301,306,-0.20409813534402826,0.0,0.0
292,BG_Pump_Hydro_Closed,2050,307,312,-0.20409813534402826,0.0,0.0
293,BG_Pump_Hydro_Closed,2050,313,318,-0.20409813534402826,0.0,0.0
294,BG_Pump_Hydro_Closed,2050,319,324,-0.20409813534402826,0.0,0.0
295,BG_Pump_Hydro_Closed,2050,325,330,-0.20409813534402826,0.0,0.0
296,BG_Pump_Hydro_Closed,2050,331,336,-0.20409813534402826,0.0,0.0
297,BG_Pump_Hydro_Closed,2050,337,342,-0.20409813534402826,0.0,0.0
298,BG_Pump_Hydro_Closed,2050,343,348,-0.20409813534402826,0.0,0.0
299,BG_Pump_Hydro_Closed,2050,349,354,-0.20409813534402826,0.0,0.0
300,BG_Pump_Hydro_Closed,2050,355,360,-0.20409813534402826,0.0,0.0
301,BG_Pump_Hydro_Open,2050,1,6,-0.03751353140394398,0.0,0.0
302,BG_Pump_Hydro_Open,2050,7,12,-0.03751353140394398,0.0,0.0
303,BG_Pump_Hydro_Open,2050,13,18,-0.03751353140394398,0.0,0.0
304,BG_Pump_Hydro_Open,2050,19,24,-0.03751353140394398,0.0,0.0
305,BG_Pump_Hydro_Open,2050,25,30,-0.03751353140394398,0.0,0.0
306,BG_Pump_Hydro_Open,2050,31,36,-0.03751353140394398,0.0,0.0
307,BG_Pump_Hydro_Open,2050,37,42,-0.03751353140394398,0.0,0.0
308,BG_Pump_Hydro_Open,2050,43,48,-0.03751353140394398,0.0,0.0
309,BG_Pump_Hydro_Open,2050,49,54,-0.03751353140394398,0.0,0.0
310,BG_Pump_Hydro_Open,2050,55,60,-0.03751353140394398,0.0,0.0
311,BG_Pump_Hydro_Open,2050,61,66,-0.03751353140394398,0.0,0.0
312,BG_Pump_Hydro_Open,2050,67,72,-0.03751353140394398,0.0,0.0
313,BG_Pump_Hydro_Open,2050,73,78,-0.03751353140394398,0.0,0.0
314,BG_Pump_Hydro_Open,2050,79,84,-0.03751353140394398,0.0,0.0
315,BG_Pump_Hydro_Open,2050,85,90,-0.03751353140394398,0.0,0.0
316,BG_Pump_Hydro_Open,2050,91,96,-0.03751353140394398,0.0,0.0
317,BG_Pump_Hydro_Open,2050,97,102,-0.03751353140394398,0.0,0.0
318,BG_Pump_Hydro_Open,2050,103,108,-0.03751353140394398,0.0,0.0
319,BG_Pump_Hydro_Open,2050,109,114,-0.03751353140394398,0.0,0.0
320,BG_Pump_Hydro_Open,2050,115,120,-0.03751353140394398,0.0,0.0
321,BG_Pump_Hydro_Open,2050,121,126,-0.03751353140394398,0.0,0.0
322,BG_Pump_Hydro_Open,2050,127,132,-0.03751353140394398,0.0,0.0
323,BG_Pump_Hydro_Open,2050,133,138,-0.03751353140394398,0.0,0.0
324,BG_Pump_Hydro_Open,2050,139,144,-0.03751353140394398,0.0,0.0
325,BG_Pump_Hydro_Open,2050,145,150,-0.03751353140394398,0.0,0.0
326,BG_Pump_Hydro_Open,2050,151,156,-0.03751353140394398,0.0,0.0
327,BG_Pump_Hydro_Open,2050,157,162,-0.03751353140394398,0.0,0.0
