id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,solution
355,AT_Coal,2030,5,19,19,true,-0.0
356,AT_Coal,2030,5,20,20,true,-0.0
357,AT_Coal,2030,5,21,21,true,-0.0
358,AT_Coal,2030,5,22,22,true,-0.0
359,AT_Coal,2030,5,23,23,true,-0.0
360,AT_Coal,2030,5,24,24,true,-0.0
361,AT_Coal,2030,6,1,1,true,-0.0
362,AT_Coal,2030,6,2,2,true,-0.0
363,AT_Coal,2030,6,3,3,true,-0.0
364,AT_Coal,2030,6,4,4,true,-0.0
365,AT_Coal,2030,6,5,5,true,-0.0
366,AT_Coal,2030,6,6,6,true,-0.0
367,AT_Coal,2030,6,7,7,true,-0.0
368,AT_Coal,2030,6,8,8,true,-0.0
369,AT_Coal,2030,6,9,9,true,-0.0
370,AT_Coal,2030,6,10,10,true,-0.0
371,AT_Coal,2030,6,11,11,true,-0.0
372,AT_Coal,2030,6,12,12,true,-0.0
373,AT_Coal,2030,6,13,13,true,-0.0
374,AT_Coal,2030,6,14,14,true,-0.0
375,AT_Coal,2030,6,15,15,true,-0.0
376,AT_Coal,2030,6,16,16,true,-0.0
377,AT_Coal,2030,6,17,17,true,-0.0
378,AT_Coal,2030,6,18,18,true,-0.0
379,AT_Coal,2030,6,19,19,true,-0.0
380,AT_Coal,2030,6,20,20,true,-0.0
381,AT_Coal,2030,6,21,21,true,-0.0
382,AT_Coal,2030,6,22,22,true,-0.0
383,AT_Coal,2030,6,23,23,true,-0.0
384,AT_Coal,2030,6,24,24,true,-0.0
385,AT_Coal,2030,7,1,1,true,-0.0
386,AT_Coal,2030,7,2,2,true,-0.0
387,AT_Coal,2030,7,3,3,true,-0.0
388,AT_Coal,2030,7,4,4,true,-0.0
389,AT_Coal,2030,7,5,5,true,-0.0
390,AT_Coal,2030,7,6,6,true,-0.0
391,AT_Coal,2030,7,7,7,true,-0.0
392,AT_Coal,2030,7,8,8,true,-0.0
393,AT_Coal,2030,7,9,9,true,-0.0
394,AT_Coal,2030,7,10,10,true,-0.0
395,AT_Coal,2030,7,11,11,true,-0.0
396,AT_Coal,2030,7,12,12,true,-0.0
397,AT_Coal,2030,7,13,13,true,-0.0
398,AT_Coal,2030,7,14,14,true,-0.0
399,AT_Coal,2030,7,15,15,true,-0.0
400,AT_Coal,2030,7,16,16,true,-0.0
401,AT_Coal,2030,7,17,17,true,-0.0
402,AT_Coal,2030,7,18,18,true,-0.0
403,AT_Coal,2030,7,19,19,true,-0.0
404,AT_Coal,2030,7,20,20,true,-0.0
405,AT_Coal,2030,7,21,21,true,-0.0
406,AT_Coal,2030,7,22,22,true,-0.0
407,AT_Coal,2030,7,23,23,true,-0.0
408,AT_Coal,2030,7,24,24,true,-0.0
409,AT_Coal,2030,8,1,1,true,-0.0
410,AT_Coal,2030,8,2,2,true,-0.0
411,AT_Coal,2030,8,3,3,true,-0.0
412,AT_Coal,2030,8,4,4,true,-0.0
413,AT_Coal,2030,8,5,5,true,-0.0
414,AT_Coal,2030,8,6,6,true,-0.0
415,AT_Coal,2030,8,7,7,true,-0.0
416,AT_Coal,2030,8,8,8,true,-0.0
