id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,asset_1,capacity,capacity_storage_energy,consumer_balance_sense,discount_rate,economic_lifetime,energy_to_power_ratio,group,investment_integer,investment_integer_storage_energy,investment_method,is_seasonal,start_up_cost,shut_down_cost,max_ramp_down,max_ramp_up,min_operating_point,minimum_down_time,minimum_up_time,ramping,storage_method_energy,technical_lifetime,type,unit_commitment,unit_commitment_integer_1,unit_commitment_method,use_binary_storage_method,max_su_ramp,max_sd_ramp,start_trajectory,shut_trajectory,dual_limit_units_on_simple_method
464,BE_OCGT,2030,8,5,8,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
465,BE_OCGT,2030,8,9,12,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
466,BE_OCGT,2030,8,13,16,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
467,BE_OCGT,2030,8,17,20,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
468,BE_OCGT,2030,8,21,24,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
469,BE_OCGT,2030,9,1,4,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
470,BE_OCGT,2030,9,5,8,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
471,BE_OCGT,2030,9,9,12,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
472,BE_OCGT,2030,9,13,16,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
473,BE_OCGT,2030,9,17,20,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
474,BE_OCGT,2030,9,21,24,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
475,BE_OCGT,2030,10,1,4,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
476,BE_OCGT,2030,10,5,8,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
477,BE_OCGT,2030,10,9,12,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
478,BE_OCGT,2030,10,13,16,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
479,BE_OCGT,2030,10,17,20,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
480,BE_OCGT,2030,10,21,24,true,BE_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
601,BG_Nuclear,2030,1,1,4,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
602,BG_Nuclear,2030,1,5,8,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
603,BG_Nuclear,2030,1,9,12,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
604,BG_Nuclear,2030,1,13,16,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
605,BG_Nuclear,2030,1,17,20,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
606,BG_Nuclear,2030,1,21,24,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
607,BG_Nuclear,2030,2,1,4,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
608,BG_Nuclear,2030,2,5,8,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
609,BG_Nuclear,2030,2,9,12,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
610,BG_Nuclear,2030,2,13,16,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
611,BG_Nuclear,2030,2,17,20,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
612,BG_Nuclear,2030,2,21,24,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
613,BG_Nuclear,2030,3,1,4,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
614,BG_Nuclear,2030,3,5,8,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
615,BG_Nuclear,2030,3,9,12,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
616,BG_Nuclear,2030,3,13,16,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
617,BG_Nuclear,2030,3,17,20,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
618,BG_Nuclear,2030,3,21,24,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
619,BG_Nuclear,2030,4,1,4,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
620,BG_Nuclear,2030,4,5,8,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
621,BG_Nuclear,2030,4,9,12,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
622,BG_Nuclear,2030,4,13,16,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
623,BG_Nuclear,2030,4,17,20,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
624,BG_Nuclear,2030,4,21,24,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
625,BG_Nuclear,2030,5,1,4,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
626,BG_Nuclear,2030,5,5,8,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
627,BG_Nuclear,2030,5,9,12,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
628,BG_Nuclear,2030,5,13,16,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
629,BG_Nuclear,2030,5,17,20,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
630,BG_Nuclear,2030,5,21,24,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
631,BG_Nuclear,2030,6,1,4,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
632,BG_Nuclear,2030,6,5,8,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
633,BG_Nuclear,2030,6,9,12,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
634,BG_Nuclear,2030,6,13,16,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
635,BG_Nuclear,2030,6,17,20,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
636,BG_Nuclear,2030,6,21,24,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
637,BG_Nuclear,2030,7,1,4,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
638,BG_Nuclear,2030,7,5,8,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
639,BG_Nuclear,2030,7,9,12,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
640,BG_Nuclear,2030,7,13,16,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
641,BG_Nuclear,2030,7,17,20,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
642,BG_Nuclear,2030,7,21,24,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
643,BG_Nuclear,2030,8,1,4,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
644,BG_Nuclear,2030,8,5,8,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
645,BG_Nuclear,2030,8,9,12,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
646,BG_Nuclear,2030,8,13,16,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
647,BG_Nuclear,2030,8,17,20,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
648,BG_Nuclear,2030,8,21,24,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
649,BG_Nuclear,2030,9,1,4,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
650,BG_Nuclear,2030,9,5,8,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
651,BG_Nuclear,2030,9,9,12,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
652,BG_Nuclear,2030,9,13,16,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
653,BG_Nuclear,2030,9,17,20,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
654,BG_Nuclear,2030,9,21,24,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
655,BG_Nuclear,2030,10,1,4,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
656,BG_Nuclear,2030,10,5,8,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
657,BG_Nuclear,2030,10,9,12,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
658,BG_Nuclear,2030,10,13,16,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
659,BG_Nuclear,2030,10,17,20,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
660,BG_Nuclear,2030,10,21,24,true,BG_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,6.0,true,false,100,producer,true,true,basic,,0.5,0.5,,,0.0
661,BG_OCGT,2030,1,1,4,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
662,BG_OCGT,2030,1,5,8,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
663,BG_OCGT,2030,1,9,12,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
664,BG_OCGT,2030,1,13,16,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
665,BG_OCGT,2030,1,17,20,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
666,BG_OCGT,2030,1,21,24,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
667,BG_OCGT,2030,2,1,4,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
668,BG_OCGT,2030,2,5,8,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
669,BG_OCGT,2030,2,9,12,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
670,BG_OCGT,2030,2,13,16,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
671,BG_OCGT,2030,2,17,20,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
672,BG_OCGT,2030,2,21,24,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
673,BG_OCGT,2030,3,1,4,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
674,BG_OCGT,2030,3,5,8,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
675,BG_OCGT,2030,3,9,12,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
676,BG_OCGT,2030,3,13,16,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
677,BG_OCGT,2030,3,17,20,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
678,BG_OCGT,2030,3,21,24,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
679,BG_OCGT,2030,4,1,4,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
680,BG_OCGT,2030,4,5,8,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
681,BG_OCGT,2030,4,9,12,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
682,BG_OCGT,2030,4,13,16,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
683,BG_OCGT,2030,4,17,20,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
684,BG_OCGT,2030,4,21,24,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
685,BG_OCGT,2030,5,1,4,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
686,BG_OCGT,2030,5,5,8,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
687,BG_OCGT,2030,5,9,12,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
688,BG_OCGT,2030,5,13,16,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
689,BG_OCGT,2030,5,17,20,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
690,BG_OCGT,2030,5,21,24,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
691,BG_OCGT,2030,6,1,4,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
692,BG_OCGT,2030,6,5,8,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
693,BG_OCGT,2030,6,9,12,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
694,BG_OCGT,2030,6,13,16,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
695,BG_OCGT,2030,6,17,20,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
696,BG_OCGT,2030,6,21,24,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
697,BG_OCGT,2030,7,1,4,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
698,BG_OCGT,2030,7,5,8,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
699,BG_OCGT,2030,7,9,12,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
700,BG_OCGT,2030,7,13,16,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
701,BG_OCGT,2030,7,17,20,true,BG_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
