id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
1495,NL_Battery,2030,1,15,15,-1.749,0.0,0.0
1496,NL_Battery,2030,1,16,16,-1.749,0.0,0.0
1497,NL_Battery,2030,1,17,17,-1.749,0.0,0.0
1498,NL_Battery,2030,1,18,18,-1.749,0.0,0.0
1499,NL_Battery,2030,1,19,19,-1.749,0.0,0.0
1500,NL_Battery,2030,1,20,20,-1.749,0.0,0.0
1501,NL_Battery,2030,1,21,21,-1.749,0.0,0.0
1502,NL_Battery,2030,1,22,22,-0.9381,0.0,0.0
1503,NL_Battery,2030,1,23,23,-0.9381,0.0,0.0
1504,NL_Battery,2030,1,24,24,-0.9381,0.0,0.0
1505,NL_Battery,2030,2,1,1,0.0,0.0,0.0
1506,NL_Battery,2030,2,2,2,0.0,0.0,0.0
1507,NL_Battery,2030,2,3,3,0.0,0.0,0.0
1508,NL_Battery,2030,2,4,4,0.0,0.0,0.0
1509,NL_Battery,2030,2,5,5,0.0,0.0,0.0
1510,NL_Battery,2030,2,6,6,0.0,-0.6099997914529416,0.0
1511,NL_Battery,2030,2,7,7,-0.5841000000000001,0.0,0.0
1512,NL_Battery,2030,2,8,8,-0.5841000000000001,0.0,0.0
1513,NL_Battery,2030,2,9,9,-0.5841000000000001,0.0,0.0
1514,NL_Battery,2030,2,10,10,-0.5841000000000001,0.0,0.0
1515,NL_Battery,2030,2,11,11,-0.5841000000000001,0.0,0.0
1516,NL_Battery,2030,2,12,12,-0.5841000000000001,0.0,0.0
1517,NL_Battery,2030,2,13,13,-0.5841000000000001,0.0,0.0
1518,NL_Battery,2030,2,14,14,-0.5841000000000001,0.0,0.0
1519,NL_Battery,2030,2,15,15,-0.5841000000000001,0.0,0.0
1520,NL_Battery,2030,2,16,16,-0.5841000000000001,0.0,0.0
1521,NL_Battery,2030,2,17,17,-0.5841000000000001,0.0,0.0
1522,NL_Battery,2030,2,18,18,-0.5841000000000001,0.0,0.0
1523,NL_Battery,2030,2,19,19,-0.5841000000000001,0.0,0.0
1524,NL_Battery,2030,2,20,20,0.0,0.0,0.0
1525,NL_Battery,2030,2,21,21,0.0,0.0,0.0
1526,NL_Battery,2030,2,22,22,0.0,0.0,0.0
1527,NL_Battery,2030,2,23,23,0.0,0.0,0.0
1528,NL_Battery,2030,2,24,24,0.0,0.0,0.0
1529,NL_Battery,2030,3,1,1,0.0,0.0,0.0
1530,NL_Battery,2030,3,2,2,0.0,0.0,0.0
1531,NL_Battery,2030,3,3,3,0.0,0.0,0.0
1532,NL_Battery,2030,3,4,4,0.0,0.0,0.0
1533,NL_Battery,2030,3,5,5,0.0,0.0,0.0
1534,NL_Battery,2030,3,6,6,0.0,0.0,0.0
1535,NL_Battery,2030,3,7,7,0.0,0.0,0.0
1536,NL_Battery,2030,3,8,8,0.0,0.0,0.0
1537,NL_Battery,2030,3,9,9,0.0,0.0,0.0
1538,NL_Battery,2030,3,10,10,0.0,0.0,0.0
