id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,asset_1,capacity,capacity_storage_energy,consumer_balance_sense,discount_rate,economic_lifetime,energy_to_power_ratio,group,investment_integer,investment_integer_storage_energy,investment_method,is_seasonal,max_ramp_down,max_ramp_up,min_operating_point,ramping,storage_method_energy,technical_lifetime,type,unit_commitment,unit_commitment_integer_1,unit_commitment_method,use_binary_storage_method,start_up_cost,shut_down_cost,dual_limit_units_on_simple_method
5311,RO_Coal,2050,3,13,14,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5312,RO_Coal,2050,3,15,16,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5313,RO_Coal,2050,3,17,18,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5314,RO_Coal,2050,3,19,20,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5315,RO_Coal,2050,3,21,22,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5316,RO_Coal,2050,3,23,24,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5317,RO_Coal,2050,4,1,2,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5318,RO_Coal,2050,4,3,4,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5319,RO_Coal,2050,4,5,6,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5320,RO_Coal,2050,4,7,8,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5321,RO_Coal,2050,4,9,10,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5322,RO_Coal,2050,4,11,12,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5323,RO_Coal,2050,4,13,14,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5324,RO_Coal,2050,4,15,16,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5325,RO_Coal,2050,4,17,18,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5326,RO_Coal,2050,4,19,20,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5327,RO_Coal,2050,4,21,22,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5328,RO_Coal,2050,4,23,24,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5329,RO_Coal,2050,5,1,2,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5330,RO_Coal,2050,5,3,4,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5331,RO_Coal,2050,5,5,6,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5332,RO_Coal,2050,5,7,8,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5333,RO_Coal,2050,5,9,10,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5334,RO_Coal,2050,5,11,12,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5335,RO_Coal,2050,5,13,14,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5336,RO_Coal,2050,5,15,16,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5337,RO_Coal,2050,5,17,18,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5338,RO_Coal,2050,5,19,20,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5339,RO_Coal,2050,5,21,22,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5340,RO_Coal,2050,5,23,24,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5341,RO_Coal,2050,6,1,2,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5342,RO_Coal,2050,6,3,4,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5343,RO_Coal,2050,6,5,6,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5344,RO_Coal,2050,6,7,8,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5345,RO_Coal,2050,6,9,10,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5346,RO_Coal,2050,6,11,12,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5347,RO_Coal,2050,6,13,14,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5348,RO_Coal,2050,6,15,16,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5349,RO_Coal,2050,6,17,18,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5350,RO_Coal,2050,6,19,20,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5351,RO_Coal,2050,6,21,22,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5352,RO_Coal,2050,6,23,24,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5353,RO_Coal,2050,7,1,2,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5354,RO_Coal,2050,7,3,4,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5355,RO_Coal,2050,7,5,6,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5356,RO_Coal,2050,7,7,8,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5357,RO_Coal,2050,7,9,10,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5358,RO_Coal,2050,7,11,12,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5359,RO_Coal,2050,7,13,14,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5360,RO_Coal,2050,7,15,16,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5361,RO_Coal,2050,7,17,18,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5362,RO_Coal,2050,7,19,20,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5363,RO_Coal,2050,7,21,22,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5364,RO_Coal,2050,7,23,24,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5365,RO_Coal,2050,8,1,2,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5366,RO_Coal,2050,8,3,4,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5367,RO_Coal,2050,8,5,6,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5368,RO_Coal,2050,8,7,8,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5369,RO_Coal,2050,8,9,10,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5370,RO_Coal,2050,8,11,12,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5371,RO_Coal,2050,8,13,14,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5372,RO_Coal,2050,8,15,16,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5373,RO_Coal,2050,8,17,18,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5374,RO_Coal,2050,8,19,20,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5375,RO_Coal,2050,8,21,22,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5376,RO_Coal,2050,8,23,24,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5377,RO_Coal,2050,9,1,2,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5378,RO_Coal,2050,9,3,4,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5379,RO_Coal,2050,9,5,6,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5380,RO_Coal,2050,9,7,8,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5381,RO_Coal,2050,9,9,10,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5382,RO_Coal,2050,9,11,12,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5383,RO_Coal,2050,9,13,14,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5384,RO_Coal,2050,9,15,16,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5385,RO_Coal,2050,9,17,18,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5386,RO_Coal,2050,9,19,20,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5387,RO_Coal,2050,9,21,22,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5388,RO_Coal,2050,9,23,24,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5389,RO_Coal,2050,10,1,2,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5390,RO_Coal,2050,10,3,4,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5391,RO_Coal,2050,10,5,6,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5392,RO_Coal,2050,10,7,8,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5393,RO_Coal,2050,10,9,10,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5394,RO_Coal,2050,10,11,12,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5395,RO_Coal,2050,10,13,14,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5396,RO_Coal,2050,10,15,16,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5397,RO_Coal,2050,10,17,18,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5398,RO_Coal,2050,10,19,20,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5399,RO_Coal,2050,10,21,22,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5400,RO_Coal,2050,10,23,24,true,RO_Coal,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.5,0.5,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,35.64,0.0,0.0
5401,RO_Gas,2050,1,1,2,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5402,RO_Gas,2050,1,3,4,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5403,RO_Gas,2050,1,5,6,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5404,RO_Gas,2050,1,7,8,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5405,RO_Gas,2050,1,9,10,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5406,RO_Gas,2050,1,11,12,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5407,RO_Gas,2050,1,13,14,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5408,RO_Gas,2050,1,15,16,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5409,RO_Gas,2050,1,17,18,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5410,RO_Gas,2050,1,19,20,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5411,RO_Gas,2050,1,21,22,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5412,RO_Gas,2050,1,23,24,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5413,RO_Gas,2050,2,1,2,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5414,RO_Gas,2050,2,3,4,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5415,RO_Gas,2050,2,5,6,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5416,RO_Gas,2050,2,7,8,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5417,RO_Gas,2050,2,9,10,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5418,RO_Gas,2050,2,11,12,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5419,RO_Gas,2050,2,13,14,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5420,RO_Gas,2050,2,15,16,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5421,RO_Gas,2050,2,17,18,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5422,RO_Gas,2050,2,19,20,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5423,RO_Gas,2050,2,21,22,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5424,RO_Gas,2050,2,23,24,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5425,RO_Gas,2050,3,1,2,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5426,RO_Gas,2050,3,3,4,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5427,RO_Gas,2050,3,5,6,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5428,RO_Gas,2050,3,7,8,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5429,RO_Gas,2050,3,9,10,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5430,RO_Gas,2050,3,11,12,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5431,RO_Gas,2050,3,13,14,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5432,RO_Gas,2050,3,15,16,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5433,RO_Gas,2050,3,17,18,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5434,RO_Gas,2050,3,19,20,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5435,RO_Gas,2050,3,21,22,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5436,RO_Gas,2050,3,23,24,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5437,RO_Gas,2050,4,1,2,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
5438,RO_Gas,2050,4,3,4,true,RO_Gas,5840.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
