id,asset,year,rep_period,time_block_start,time_block_end,solution
1949,PT_Battery,2030,6,16,20,0.0
1950,PT_Battery,2030,6,21,24,0.0
1951,PT_Battery,2030,7,1,5,0.0
1952,PT_Battery,2030,7,6,10,0.0
1953,PT_Battery,2030,7,11,15,1627.7446167565276
1954,PT_Battery,2030,7,16,20,2129.061737728778
1955,PT_Battery,2030,7,21,24,0.0
1956,PT_Battery,2030,8,1,5,450.23354591979205
1957,PT_Battery,2030,8,6,10,0.0
1958,PT_Battery,2030,8,11,15,162.9838204442632
1959,PT_Battery,2030,8,16,20,326.76423779338904
1960,PT_Battery,2030,8,21,24,0.0
1961,PT_Battery,2030,9,1,5,2129.061737728778
1962,PT_Battery,2030,9,6,10,20.70372249546631
1963,PT_Battery,2030,9,11,15,0.0
1964,PT_Battery,2030,9,16,20,0.0
1965,PT_Battery,2030,9,21,24,0.0
1966,PT_Battery,2030,10,1,5,0.0
1967,PT_Battery,2030,10,6,10,0.0
1968,PT_Battery,2030,10,11,15,0.0
1969,PT_Battery,2030,10,16,20,0.0
1970,PT_Battery,2030,10,21,24,0.0
1971,RO_Battery,2030,1,1,5,254.31680710227192
1972,RO_Battery,2030,1,6,10,169.54453806818128
1973,RO_Battery,2030,1,11,15,254.31680710227192
1974,RO_Battery,2030,1,16,20,0.0
1975,RO_Battery,2030,1,21,24,0.0
1976,RO_Battery,2030,2,1,5,0.0
1977,RO_Battery,2030,2,6,10,0.0
1978,RO_Battery,2030,2,11,15,0.0
1979,RO_Battery,2030,2,16,20,0.0
1980,RO_Battery,2030,2,21,24,0.0
1981,RO_Battery,2030,3,1,5,254.31680710227192
1982,RO_Battery,2030,3,6,10,254.31680710227192
1983,RO_Battery,2030,3,11,15,254.31680710227192
1984,RO_Battery,2030,3,16,20,7.729597729694433
1985,RO_Battery,2030,3,21,24,0.0
1986,RO_Battery,2030,4,1,5,254.31680710227192
1987,RO_Battery,2030,4,6,10,254.31680710227192
1988,RO_Battery,2030,4,11,15,254.31680710227192
1989,RO_Battery,2030,4,16,20,0.0
1990,RO_Battery,2030,4,21,24,0.0
1991,RO_Battery,2030,5,1,5,0.0
1992,RO_Battery,2030,5,6,10,0.0
1993,RO_Battery,2030,5,11,15,254.31680710227192
1994,RO_Battery,2030,5,16,20,0.0
1995,RO_Battery,2030,5,21,24,0.0
1996,RO_Battery,2030,6,1,5,0.0
1997,RO_Battery,2030,6,6,10,0.0
1998,RO_Battery,2030,6,11,15,254.31680710227192
1999,RO_Battery,2030,6,16,20,0.0
2000,RO_Battery,2030,6,21,24,0.0
2001,RO_Battery,2030,7,1,5,0.0
2002,RO_Battery,2030,7,6,10,0.0
2003,RO_Battery,2030,7,11,15,254.31680710227192
2004,RO_Battery,2030,7,16,20,0.0
2005,RO_Battery,2030,7,21,24,0.0
2006,RO_Battery,2030,8,1,5,0.0
2007,RO_Battery,2030,8,6,10,0.0
2008,RO_Battery,2030,8,11,15,254.31680710227192
2009,RO_Battery,2030,8,16,20,0.0
2010,RO_Battery,2030,8,21,24,0.0
2011,RO_Battery,2030,9,1,5,84.77226903409064
2012,RO_Battery,2030,9,6,10,254.31680710227192
2013,RO_Battery,2030,9,11,15,254.31680710227192
2014,RO_Battery,2030,9,16,20,0.0
2015,RO_Battery,2030,9,21,24,0.0
2016,RO_Battery,2030,10,1,5,0.0
2017,RO_Battery,2030,10,6,10,0.0
2018,RO_Battery,2030,10,11,15,254.31680710227192
2019,RO_Battery,2030,10,16,20,0.0
2020,RO_Battery,2030,10,21,24,0.0
2021,SE_Battery,2030,1,1,3,976.8038181669835
2022,SE_Battery,2030,1,4,6,871.3501315733752
2023,SE_Battery,2030,1,7,9,976.8038181669835
2024,SE_Battery,2030,1,10,12,0.0
2025,SE_Battery,2030,1,13,15,105.94150609626377
2026,SE_Battery,2030,1,16,18,976.8038181669835
2027,SE_Battery,2030,1,19,21,0.0
2028,SE_Battery,2030,1,22,24,0.0
2029,SE_Battery,2030,2,1,3,488.4019090834918
2030,SE_Battery,2030,2,4,6,976.8038181669835
2031,SE_Battery,2030,2,7,9,976.8038181669835
2032,SE_Battery,2030,2,10,12,976.8038181669835
2033,SE_Battery,2030,2,13,15,976.8038181669835
2034,SE_Battery,2030,2,16,18,0.0
2035,SE_Battery,2030,2,19,21,0.0
2036,SE_Battery,2030,2,22,24,976.8038181669835
2037,SE_Battery,2030,3,1,3,488.4019090834918
2038,SE_Battery,2030,3,4,6,976.8038181669835
2039,SE_Battery,2030,3,7,9,488.4019090834918
2040,SE_Battery,2030,3,10,12,0.0
2041,SE_Battery,2030,3,13,15,0.0
2042,SE_Battery,2030,3,16,18,0.0
2043,SE_Battery,2030,3,19,21,0.0
2044,SE_Battery,2030,3,22,24,0.0
2045,SE_Battery,2030,4,1,3,976.8038181669835
2046,SE_Battery,2030,4,4,6,976.8038181669835
2047,SE_Battery,2030,4,7,9,976.8038181669835
2048,SE_Battery,2030,4,10,12,976.8038181669835
2049,SE_Battery,2030,4,13,15,976.8038181669835
2050,SE_Battery,2030,4,16,18,0.0
2051,SE_Battery,2030,4,19,21,0.0
2052,SE_Battery,2030,4,22,24,976.8038181669835
2053,SE_Battery,2030,5,1,3,0.0
2054,SE_Battery,2030,5,4,6,0.0
2055,SE_Battery,2030,5,7,9,0.0
2056,SE_Battery,2030,5,10,12,0.0
2057,SE_Battery,2030,5,13,15,0.0
2058,SE_Battery,2030,5,16,18,0.0
2059,SE_Battery,2030,5,19,21,0.0
2060,SE_Battery,2030,5,22,24,0.0
2061,SE_Battery,2030,6,1,3,976.8038181669835
2062,SE_Battery,2030,6,4,6,0.0
2063,SE_Battery,2030,6,7,9,976.8038181669835
2064,SE_Battery,2030,6,10,12,976.8038181669835
