id,asset,year,rep_period,time_block_start,time_block_end,rn,dual_su_sd_eq_units_on_diff
3855,IE_OCGT,2030,1,16,16,6,0.0
3856,IE_OCGT,2030,1,19,20,7,0.0
3857,IE_OCGT,2030,1,22,22,8,0.0
3858,IE_OCGT,2030,2,4,4,2,0.0
3859,IE_OCGT,2030,2,7,8,3,0.0
3860,IE_OCGT,2030,2,10,10,4,0.0
3861,IE_OCGT,2030,2,13,14,5,0.0
3862,IE_OCGT,2030,2,16,16,6,0.0
3863,IE_OCGT,2030,2,19,20,7,0.0
3864,IE_OCGT,2030,2,22,22,8,0.0
3865,IE_OCGT,2030,3,4,4,2,0.0
3866,IE_OCGT,2030,3,7,8,3,0.0
3867,IE_OCGT,2030,3,10,10,4,0.0
3868,IE_OCGT,2030,3,13,14,5,0.0
3869,IE_OCGT,2030,3,16,16,6,0.0
3870,IE_OCGT,2030,3,19,20,7,0.0
3871,IE_OCGT,2030,3,22,22,8,0.0
3872,IE_OCGT,2030,4,4,4,2,0.0
3873,IE_OCGT,2030,4,7,8,3,0.0
3874,IE_OCGT,2030,4,10,10,4,0.0
3875,IE_OCGT,2030,4,13,14,5,0.0
3876,IE_OCGT,2030,4,16,16,6,0.0
3877,IE_OCGT,2030,4,19,20,7,0.0
3878,IE_OCGT,2030,4,22,22,8,0.0
3879,IE_OCGT,2030,5,4,4,2,0.0
3880,IE_OCGT,2030,5,7,8,3,0.0
3881,IE_OCGT,2030,5,10,10,4,0.0
3882,IE_OCGT,2030,5,13,14,5,0.0
3883,IE_OCGT,2030,5,16,16,6,0.0
3884,IE_OCGT,2030,5,19,20,7,0.0
3885,IE_OCGT,2030,5,22,22,8,0.0
3886,IE_OCGT,2030,6,4,4,2,0.0
3887,IE_OCGT,2030,6,7,8,3,0.0
3888,IE_OCGT,2030,6,10,10,4,0.0
3889,IE_OCGT,2030,6,13,14,5,0.0
3890,IE_OCGT,2030,6,16,16,6,0.0
3891,IE_OCGT,2030,6,19,20,7,0.0
3892,IE_OCGT,2030,6,22,22,8,0.0
3893,IE_OCGT,2030,7,4,4,2,0.0
3894,IE_OCGT,2030,7,7,8,3,0.0
3895,IE_OCGT,2030,7,10,10,4,0.0
3896,IE_OCGT,2030,7,13,14,5,0.0
3897,IE_OCGT,2030,7,16,16,6,0.0
3898,IE_OCGT,2030,7,19,20,7,0.0
3899,IE_OCGT,2030,7,22,22,8,0.0
3900,IE_OCGT,2030,8,4,4,2,0.0
3901,IE_OCGT,2030,8,7,8,3,0.0
3902,IE_OCGT,2030,8,10,10,4,0.0
3903,IE_OCGT,2030,8,13,14,5,0.0
3904,IE_OCGT,2030,8,16,16,6,0.0
3905,IE_OCGT,2030,8,19,20,7,0.0
3906,IE_OCGT,2030,8,22,22,8,0.0
3907,IE_OCGT,2030,9,4,4,2,0.0
3908,IE_OCGT,2030,9,7,8,3,0.0
3909,IE_OCGT,2030,9,10,10,4,0.0
3910,IE_OCGT,2030,9,13,14,5,0.0
3911,IE_OCGT,2030,9,16,16,6,0.0
3912,IE_OCGT,2030,9,19,20,7,0.0
3913,IE_OCGT,2030,9,22,22,8,0.0
3914,IE_OCGT,2030,10,4,4,2,0.0
3915,IE_OCGT,2030,10,7,8,3,0.0
3916,IE_OCGT,2030,10,10,10,4,0.0
3917,IE_OCGT,2030,10,13,14,5,0.0
3918,IE_OCGT,2030,10,16,16,6,0.0
3919,IE_OCGT,2030,10,19,20,7,0.0
3920,IE_OCGT,2030,10,22,22,8,0.0
3921,IT_CCGT,2030,1,5,6,2,0.0
3922,IT_CCGT,2030,1,9,9,3,0.0
3923,IT_CCGT,2030,1,13,15,4,0.0
3924,IT_CCGT,2030,1,17,18,5,0.0
3925,IT_CCGT,2030,1,21,21,6,0.0
3926,IT_CCGT,2030,2,5,6,2,0.0
3927,IT_CCGT,2030,2,9,9,3,0.0
3928,IT_CCGT,2030,2,13,15,4,0.0
3929,IT_CCGT,2030,2,17,18,5,0.0
3930,IT_CCGT,2030,2,21,21,6,0.0
3931,IT_CCGT,2030,3,5,6,2,0.0
3932,IT_CCGT,2030,3,9,9,3,0.0
3933,IT_CCGT,2030,3,13,15,4,0.0
3934,IT_CCGT,2030,3,17,18,5,0.0
3935,IT_CCGT,2030,3,21,21,6,0.0
3936,IT_CCGT,2030,4,5,6,2,0.0
3937,IT_CCGT,2030,4,9,9,3,0.0
3938,IT_CCGT,2030,4,13,15,4,0.0
3939,IT_CCGT,2030,4,17,18,5,0.0
3940,IT_CCGT,2030,4,21,21,6,0.0
3941,IT_CCGT,2030,5,5,6,2,0.0
3942,IT_CCGT,2030,5,9,9,3,0.0
3943,IT_CCGT,2030,5,13,15,4,0.0
3944,IT_CCGT,2030,5,17,18,5,0.0
3945,IT_CCGT,2030,5,21,21,6,0.0
3946,IT_CCGT,2030,6,5,6,2,0.0
3947,IT_CCGT,2030,6,9,9,3,0.0
3948,IT_CCGT,2030,6,13,15,4,0.0
3949,IT_CCGT,2030,6,17,18,5,0.0
3950,IT_CCGT,2030,6,21,21,6,0.0
3951,IT_CCGT,2030,7,5,6,2,0.0
3952,IT_CCGT,2030,7,9,9,3,0.0
3953,IT_CCGT,2030,7,13,15,4,0.0
3954,IT_CCGT,2030,7,17,18,5,0.0
3955,IT_CCGT,2030,7,21,21,6,0.0
3956,IT_CCGT,2030,8,5,6,2,0.0
3957,IT_CCGT,2030,8,9,9,3,0.0
3958,IT_CCGT,2030,8,13,15,4,0.0
3959,IT_CCGT,2030,8,17,18,5,0.0
3960,IT_CCGT,2030,8,21,21,6,0.0
3961,IT_CCGT,2030,9,5,6,2,0.0
3962,IT_CCGT,2030,9,9,9,3,0.0
3963,IT_CCGT,2030,9,13,15,4,0.0
3964,IT_CCGT,2030,9,17,18,5,0.0
3965,IT_CCGT,2030,9,21,21,6,0.0
3966,IT_CCGT,2030,10,5,6,2,0.0
3967,IT_CCGT,2030,10,9,9,3,0.0
3968,IT_CCGT,2030,10,13,15,4,0.0
3969,IT_CCGT,2030,10,17,18,5,0.0
3970,IT_CCGT,2030,10,21,21,6,0.0
3971,IT_Coal,2030,1,5,6,2,0.0
3972,IT_Coal,2030,1,9,9,3,0.0
3973,IT_Coal,2030,1,13,15,4,0.0
3974,IT_Coal,2030,1,17,18,5,0.0
3975,IT_Coal,2030,1,21,21,6,0.0
3976,IT_Coal,2030,2,5,6,2,0.0
3977,IT_Coal,2030,2,9,9,3,0.0
3978,IT_Coal,2030,2,13,15,4,0.0
3979,IT_Coal,2030,2,17,18,5,0.0
3980,IT_Coal,2030,2,21,21,6,0.0
3981,IT_Coal,2030,3,5,6,2,0.0
3982,IT_Coal,2030,3,9,9,3,0.0
3983,IT_Coal,2030,3,13,15,4,0.0
3984,IT_Coal,2030,3,17,18,5,0.0
3985,IT_Coal,2030,3,21,21,6,0.0
3986,IT_Coal,2030,4,5,6,2,0.0
3987,IT_Coal,2030,4,9,9,3,0.0
3988,IT_Coal,2030,4,13,15,4,0.0
3989,IT_Coal,2030,4,17,18,5,0.0
3990,IT_Coal,2030,4,21,21,6,0.0
3991,IT_Coal,2030,5,5,6,2,0.0
3992,IT_Coal,2030,5,9,9,3,0.0
3993,IT_Coal,2030,5,13,15,4,0.0
3994,IT_Coal,2030,5,17,18,5,0.0
3995,IT_Coal,2030,5,21,21,6,0.0
3996,IT_Coal,2030,6,5,6,2,0.0
3997,IT_Coal,2030,6,9,9,3,0.0
3998,IT_Coal,2030,6,13,15,4,0.0
3999,IT_Coal,2030,6,17,18,5,0.0
4000,IT_Coal,2030,6,21,21,6,0.0
4001,IT_Coal,2030,7,5,6,2,0.0
4002,IT_Coal,2030,7,9,9,3,0.0
4003,IT_Coal,2030,7,13,15,4,0.0
4004,IT_Coal,2030,7,17,18,5,0.0
4005,IT_Coal,2030,7,21,21,6,0.0
4006,IT_Coal,2030,8,5,6,2,0.0
4007,IT_Coal,2030,8,9,9,3,0.0
4008,IT_Coal,2030,8,13,15,4,0.0
4009,IT_Coal,2030,8,17,18,5,0.0
4010,IT_Coal,2030,8,21,21,6,0.0
4011,IT_Coal,2030,9,5,6,2,0.0
4012,IT_Coal,2030,9,9,9,3,0.0
4013,IT_Coal,2030,9,13,15,4,0.0
4014,IT_Coal,2030,9,17,18,5,0.0
4015,IT_Coal,2030,9,21,21,6,0.0
4016,IT_Coal,2030,10,5,6,2,0.0
4017,IT_Coal,2030,10,9,9,3,0.0
4018,IT_Coal,2030,10,13,15,4,0.0
4019,IT_Coal,2030,10,17,18,5,0.0
4020,IT_Coal,2030,10,21,21,6,0.0
4021,IT_Nuclear,2030,1,5,6,2,0.0
4022,IT_Nuclear,2030,1,9,9,3,0.0
4023,IT_Nuclear,2030,1,13,15,4,0.0
4024,IT_Nuclear,2030,1,17,18,5,0.0
4025,IT_Nuclear,2030,1,21,21,6,0.0
4026,IT_Nuclear,2030,2,5,6,2,0.0
4027,IT_Nuclear,2030,2,9,9,3,0.0
4028,IT_Nuclear,2030,2,13,15,4,0.0
4029,IT_Nuclear,2030,2,17,18,5,0.0
4030,IT_Nuclear,2030,2,21,21,6,0.0
4031,IT_Nuclear,2030,3,5,6,2,0.0
4032,IT_Nuclear,2030,3,9,9,3,0.0
4033,IT_Nuclear,2030,3,13,15,4,0.0
4034,IT_Nuclear,2030,3,17,18,5,0.0
4035,IT_Nuclear,2030,3,21,21,6,0.0
4036,IT_Nuclear,2030,4,5,6,2,0.0
4037,IT_Nuclear,2030,4,9,9,3,0.0
4038,IT_Nuclear,2030,4,13,15,4,0.0
4039,IT_Nuclear,2030,4,17,18,5,0.0
4040,IT_Nuclear,2030,4,21,21,6,0.0
4041,IT_Nuclear,2030,5,5,6,2,0.0
4042,IT_Nuclear,2030,5,9,9,3,0.0
4043,IT_Nuclear,2030,5,13,15,4,0.0
4044,IT_Nuclear,2030,5,17,18,5,0.0
4045,IT_Nuclear,2030,5,21,21,6,0.0
4046,IT_Nuclear,2030,6,5,6,2,0.0
4047,IT_Nuclear,2030,6,9,9,3,0.0
4048,IT_Nuclear,2030,6,13,15,4,0.0
4049,IT_Nuclear,2030,6,17,18,5,0.0
4050,IT_Nuclear,2030,6,21,21,6,0.0
4051,IT_Nuclear,2030,7,5,6,2,0.0
4052,IT_Nuclear,2030,7,9,9,3,0.0
4053,IT_Nuclear,2030,7,13,15,4,0.0
4054,IT_Nuclear,2030,7,17,18,5,0.0
4055,IT_Nuclear,2030,7,21,21,6,0.0
4056,IT_Nuclear,2030,8,5,6,2,0.0
4057,IT_Nuclear,2030,8,9,9,3,0.0
4058,IT_Nuclear,2030,8,13,15,4,0.0
4059,IT_Nuclear,2030,8,17,18,5,0.0
4060,IT_Nuclear,2030,8,21,21,6,0.0
4061,IT_Nuclear,2030,9,5,6,2,0.0
4062,IT_Nuclear,2030,9,9,9,3,0.0
4063,IT_Nuclear,2030,9,13,15,4,0.0
4064,IT_Nuclear,2030,9,17,18,5,0.0
4065,IT_Nuclear,2030,9,21,21,6,0.0
4066,IT_Nuclear,2030,10,5,6,2,0.0
4067,IT_Nuclear,2030,10,9,9,3,0.0
4068,IT_Nuclear,2030,10,13,15,4,0.0
4069,IT_Nuclear,2030,10,17,18,5,0.0
4070,IT_Nuclear,2030,10,21,21,6,0.0
4071,IT_OCGT,2030,1,5,6,2,0.0
4072,IT_OCGT,2030,1,9,9,3,0.0
4073,IT_OCGT,2030,1,13,15,4,0.0
4074,IT_OCGT,2030,1,17,18,5,0.0
4075,IT_OCGT,2030,1,21,21,6,0.0
4076,IT_OCGT,2030,2,5,6,2,0.0
4077,IT_OCGT,2030,2,9,9,3,0.0
4078,IT_OCGT,2030,2,13,15,4,0.0
4079,IT_OCGT,2030,2,17,18,5,0.0
4080,IT_OCGT,2030,2,21,21,6,0.0
4081,IT_OCGT,2030,3,5,6,2,0.0
4082,IT_OCGT,2030,3,9,9,3,0.0
4083,IT_OCGT,2030,3,13,15,4,0.0
4084,IT_OCGT,2030,3,17,18,5,0.0
4085,IT_OCGT,2030,3,21,21,6,0.0
4086,IT_OCGT,2030,4,5,6,2,0.0
4087,IT_OCGT,2030,4,9,9,3,0.0
4088,IT_OCGT,2030,4,13,15,4,0.0
4089,IT_OCGT,2030,4,17,18,5,0.0
4090,IT_OCGT,2030,4,21,21,6,0.0
4091,IT_OCGT,2030,5,5,6,2,0.0
4092,IT_OCGT,2030,5,9,9,3,0.0
4093,IT_OCGT,2030,5,13,15,4,0.0
4094,IT_OCGT,2030,5,17,18,5,0.0
4095,IT_OCGT,2030,5,21,21,6,0.0
4096,IT_OCGT,2030,6,5,6,2,0.0
4097,IT_OCGT,2030,6,9,9,3,0.0
4098,IT_OCGT,2030,6,13,15,4,0.0
4099,IT_OCGT,2030,6,17,18,5,0.0
4100,IT_OCGT,2030,6,21,21,6,0.0
4101,IT_OCGT,2030,7,5,6,2,0.0
4102,IT_OCGT,2030,7,9,9,3,0.0
4103,IT_OCGT,2030,7,13,15,4,0.0
4104,IT_OCGT,2030,7,17,18,5,0.0
4105,IT_OCGT,2030,7,21,21,6,0.0
4106,IT_OCGT,2030,8,5,6,2,0.0
4107,IT_OCGT,2030,8,9,9,3,0.0
4108,IT_OCGT,2030,8,13,15,4,0.0
4109,IT_OCGT,2030,8,17,18,5,0.0
4110,IT_OCGT,2030,8,21,21,6,0.0
4111,IT_OCGT,2030,9,5,6,2,0.0
4112,IT_OCGT,2030,9,9,9,3,0.0
4113,IT_OCGT,2030,9,13,15,4,0.0
4114,IT_OCGT,2030,9,17,18,5,0.0
4115,IT_OCGT,2030,9,21,21,6,0.0
4116,IT_OCGT,2030,10,5,6,2,0.0
4117,IT_OCGT,2030,10,9,9,3,0.0
4118,IT_OCGT,2030,10,13,15,4,0.0
4119,IT_OCGT,2030,10,17,18,5,0.0
4120,IT_OCGT,2030,10,21,21,6,0.0
4121,LT_CCGT,2030,1,5,6,2,0.0
4122,LT_CCGT,2030,1,9,9,3,0.0
4123,LT_CCGT,2030,1,13,15,4,0.0
4124,LT_CCGT,2030,1,17,18,5,0.0
4125,LT_CCGT,2030,1,21,21,6,0.0
4126,LT_CCGT,2030,2,5,6,2,0.0
4127,LT_CCGT,2030,2,9,9,3,0.0
4128,LT_CCGT,2030,2,13,15,4,0.0
4129,LT_CCGT,2030,2,17,18,5,0.0
4130,LT_CCGT,2030,2,21,21,6,0.0
4131,LT_CCGT,2030,3,5,6,2,0.0
4132,LT_CCGT,2030,3,9,9,3,0.0
4133,LT_CCGT,2030,3,13,15,4,0.0
4134,LT_CCGT,2030,3,17,18,5,0.0
4135,LT_CCGT,2030,3,21,21,6,0.0
4136,LT_CCGT,2030,4,5,6,2,0.0
4137,LT_CCGT,2030,4,9,9,3,0.0
4138,LT_CCGT,2030,4,13,15,4,0.0
4139,LT_CCGT,2030,4,17,18,5,0.0
4140,LT_CCGT,2030,4,21,21,6,0.0
4141,LT_CCGT,2030,5,5,6,2,0.0
4142,LT_CCGT,2030,5,9,9,3,0.0
4143,LT_CCGT,2030,5,13,15,4,0.0
4144,LT_CCGT,2030,5,17,18,5,0.0
4145,LT_CCGT,2030,5,21,21,6,0.0
4146,LT_CCGT,2030,6,5,6,2,0.0
4147,LT_CCGT,2030,6,9,9,3,0.0
4148,LT_CCGT,2030,6,13,15,4,0.0
4149,LT_CCGT,2030,6,17,18,5,0.0
4150,LT_CCGT,2030,6,21,21,6,0.0
4151,LT_CCGT,2030,7,5,6,2,0.0
4152,LT_CCGT,2030,7,9,9,3,0.0
4153,LT_CCGT,2030,7,13,15,4,0.0
4154,LT_CCGT,2030,7,17,18,5,0.0
4155,LT_CCGT,2030,7,21,21,6,0.0
4156,LT_CCGT,2030,8,5,6,2,0.0
4157,LT_CCGT,2030,8,9,9,3,0.0
4158,LT_CCGT,2030,8,13,15,4,0.0
4159,LT_CCGT,2030,8,17,18,5,0.0
4160,LT_CCGT,2030,8,21,21,6,0.0
4161,LT_CCGT,2030,9,5,6,2,0.0
4162,LT_CCGT,2030,9,9,9,3,0.0
4163,LT_CCGT,2030,9,13,15,4,0.0
4164,LT_CCGT,2030,9,17,18,5,0.0
4165,LT_CCGT,2030,9,21,21,6,0.0
4166,LT_CCGT,2030,10,5,6,2,0.0
4167,LT_CCGT,2030,10,9,9,3,0.0
4168,LT_CCGT,2030,10,13,15,4,0.0
4169,LT_CCGT,2030,10,17,18,5,0.0
4170,LT_CCGT,2030,10,21,21,6,0.0
4171,LT_Coal,2030,1,5,6,2,0.0
4172,LT_Coal,2030,1,9,9,3,0.0
4173,LT_Coal,2030,1,13,15,4,0.0
4174,LT_Coal,2030,1,17,18,5,0.0
4175,LT_Coal,2030,1,21,21,6,0.0
4176,LT_Coal,2030,2,5,6,2,0.0
4177,LT_Coal,2030,2,9,9,3,0.0
4178,LT_Coal,2030,2,13,15,4,0.0
4179,LT_Coal,2030,2,17,18,5,0.0
4180,LT_Coal,2030,2,21,21,6,0.0
4181,LT_Coal,2030,3,5,6,2,0.0
4182,LT_Coal,2030,3,9,9,3,0.0
4183,LT_Coal,2030,3,13,15,4,0.0
4184,LT_Coal,2030,3,17,18,5,0.0
4185,LT_Coal,2030,3,21,21,6,0.0
4186,LT_Coal,2030,4,5,6,2,0.0
4187,LT_Coal,2030,4,9,9,3,0.0
4188,LT_Coal,2030,4,13,15,4,0.0
4189,LT_Coal,2030,4,17,18,5,0.0
4190,LT_Coal,2030,4,21,21,6,0.0
4191,LT_Coal,2030,5,5,6,2,0.0
4192,LT_Coal,2030,5,9,9,3,0.0
4193,LT_Coal,2030,5,13,15,4,0.0
4194,LT_Coal,2030,5,17,18,5,0.0
4195,LT_Coal,2030,5,21,21,6,0.0
4196,LT_Coal,2030,6,5,6,2,0.0
4197,LT_Coal,2030,6,9,9,3,0.0
4198,LT_Coal,2030,6,13,15,4,0.0
4199,LT_Coal,2030,6,17,18,5,0.0
4200,LT_Coal,2030,6,21,21,6,0.0
4201,LT_Coal,2030,7,5,6,2,0.0
4202,LT_Coal,2030,7,9,9,3,0.0
4203,LT_Coal,2030,7,13,15,4,0.0
4204,LT_Coal,2030,7,17,18,5,0.0
4205,LT_Coal,2030,7,21,21,6,0.0
4206,LT_Coal,2030,8,5,6,2,0.0
4207,LT_Coal,2030,8,9,9,3,0.0
4208,LT_Coal,2030,8,13,15,4,0.0
4209,LT_Coal,2030,8,17,18,5,0.0
4210,LT_Coal,2030,8,21,21,6,0.0
4211,LT_Coal,2030,9,5,6,2,0.0
4212,LT_Coal,2030,9,9,9,3,0.0
4213,LT_Coal,2030,9,13,15,4,0.0
4214,LT_Coal,2030,9,17,18,5,0.0
4215,LT_Coal,2030,9,21,21,6,0.0
4216,LT_Coal,2030,10,5,6,2,0.0
4217,LT_Coal,2030,10,9,9,3,0.0
4218,LT_Coal,2030,10,13,15,4,0.0
4219,LT_Coal,2030,10,17,18,5,0.0
4220,LT_Coal,2030,10,21,21,6,0.0
4221,LT_Nuclear,2030,1,5,6,2,0.0
4222,LT_Nuclear,2030,1,9,9,3,0.0
4223,LT_Nuclear,2030,1,13,15,4,0.0
4224,LT_Nuclear,2030,1,17,18,5,0.0
4225,LT_Nuclear,2030,1,21,21,6,0.0
4226,LT_Nuclear,2030,2,5,6,2,0.0
4227,LT_Nuclear,2030,2,9,9,3,0.0
4228,LT_Nuclear,2030,2,13,15,4,0.0
4229,LT_Nuclear,2030,2,17,18,5,0.0
4230,LT_Nuclear,2030,2,21,21,6,0.0
4231,LT_Nuclear,2030,3,5,6,2,0.0
4232,LT_Nuclear,2030,3,9,9,3,0.0
4233,LT_Nuclear,2030,3,13,15,4,0.0
4234,LT_Nuclear,2030,3,17,18,5,0.0
4235,LT_Nuclear,2030,3,21,21,6,0.0
4236,LT_Nuclear,2030,4,5,6,2,0.0
4237,LT_Nuclear,2030,4,9,9,3,0.0
4238,LT_Nuclear,2030,4,13,15,4,0.0
4239,LT_Nuclear,2030,4,17,18,5,0.0
4240,LT_Nuclear,2030,4,21,21,6,0.0
4241,LT_Nuclear,2030,5,5,6,2,0.0
4242,LT_Nuclear,2030,5,9,9,3,0.0
4243,LT_Nuclear,2030,5,13,15,4,0.0
4244,LT_Nuclear,2030,5,17,18,5,0.0
4245,LT_Nuclear,2030,5,21,21,6,0.0
4246,LT_Nuclear,2030,6,5,6,2,0.0
4247,LT_Nuclear,2030,6,9,9,3,0.0
4248,LT_Nuclear,2030,6,13,15,4,0.0
4249,LT_Nuclear,2030,6,17,18,5,0.0
4250,LT_Nuclear,2030,6,21,21,6,0.0
4251,LT_Nuclear,2030,7,5,6,2,0.0
4252,LT_Nuclear,2030,7,9,9,3,0.0
4253,LT_Nuclear,2030,7,13,15,4,0.0
4254,LT_Nuclear,2030,7,17,18,5,0.0
4255,LT_Nuclear,2030,7,21,21,6,0.0
4256,LT_Nuclear,2030,8,5,6,2,0.0
4257,LT_Nuclear,2030,8,9,9,3,0.0
4258,LT_Nuclear,2030,8,13,15,4,0.0
4259,LT_Nuclear,2030,8,17,18,5,0.0
4260,LT_Nuclear,2030,8,21,21,6,0.0
4261,LT_Nuclear,2030,9,5,6,2,0.0
4262,LT_Nuclear,2030,9,9,9,3,0.0
4263,LT_Nuclear,2030,9,13,15,4,0.0
4264,LT_Nuclear,2030,9,17,18,5,0.0
4265,LT_Nuclear,2030,9,21,21,6,0.0
4266,LT_Nuclear,2030,10,5,6,2,0.0
4267,LT_Nuclear,2030,10,9,9,3,0.0
4268,LT_Nuclear,2030,10,13,15,4,0.0
4269,LT_Nuclear,2030,10,17,18,5,0.0
4270,LT_Nuclear,2030,10,21,21,6,0.0
4271,LT_OCGT,2030,1,5,6,2,0.0
4272,LT_OCGT,2030,1,9,9,3,0.0
4273,LT_OCGT,2030,1,13,15,4,0.0
4274,LT_OCGT,2030,1,17,18,5,0.0
4275,LT_OCGT,2030,1,21,21,6,0.0
4276,LT_OCGT,2030,2,5,6,2,0.0
4277,LT_OCGT,2030,2,9,9,3,0.0
4278,LT_OCGT,2030,2,13,15,4,0.0
4279,LT_OCGT,2030,2,17,18,5,0.0
4280,LT_OCGT,2030,2,21,21,6,0.0
4281,LT_OCGT,2030,3,5,6,2,0.0
4282,LT_OCGT,2030,3,9,9,3,0.0
4283,LT_OCGT,2030,3,13,15,4,0.0
4284,LT_OCGT,2030,3,17,18,5,0.0
4285,LT_OCGT,2030,3,21,21,6,0.0
4286,LT_OCGT,2030,4,5,6,2,0.0
4287,LT_OCGT,2030,4,9,9,3,0.0
4288,LT_OCGT,2030,4,13,15,4,0.0
4289,LT_OCGT,2030,4,17,18,5,0.0
4290,LT_OCGT,2030,4,21,21,6,0.0
4291,LT_OCGT,2030,5,5,6,2,0.0
4292,LT_OCGT,2030,5,9,9,3,0.0
4293,LT_OCGT,2030,5,13,15,4,0.0
4294,LT_OCGT,2030,5,17,18,5,0.0
4295,LT_OCGT,2030,5,21,21,6,0.0
4296,LT_OCGT,2030,6,5,6,2,0.0
4297,LT_OCGT,2030,6,9,9,3,0.0
4298,LT_OCGT,2030,6,13,15,4,0.0
4299,LT_OCGT,2030,6,17,18,5,0.0
4300,LT_OCGT,2030,6,21,21,6,0.0
4301,LT_OCGT,2030,7,5,6,2,0.0
4302,LT_OCGT,2030,7,9,9,3,0.0
4303,LT_OCGT,2030,7,13,15,4,0.0
4304,LT_OCGT,2030,7,17,18,5,0.0
4305,LT_OCGT,2030,7,21,21,6,0.0
4306,LT_OCGT,2030,8,5,6,2,0.0
4307,LT_OCGT,2030,8,9,9,3,0.0
4308,LT_OCGT,2030,8,13,15,4,0.0
4309,LT_OCGT,2030,8,17,18,5,0.0
4310,LT_OCGT,2030,8,21,21,6,0.0
4311,LT_OCGT,2030,9,5,6,2,0.0
4312,LT_OCGT,2030,9,9,9,3,0.0
4313,LT_OCGT,2030,9,13,15,4,0.0
4314,LT_OCGT,2030,9,17,18,5,0.0
4315,LT_OCGT,2030,9,21,21,6,0.0
4316,LT_OCGT,2030,10,5,6,2,0.0
4317,LT_OCGT,2030,10,9,9,3,0.0
4318,LT_OCGT,2030,10,13,15,4,0.0
4319,LT_OCGT,2030,10,17,18,5,0.0
4320,LT_OCGT,2030,10,21,21,6,0.0
4321,LU_CCGT,2030,1,4,4,2,0.0
4322,LU_CCGT,2030,1,7,8,3,0.0
4323,LU_CCGT,2030,1,10,10,4,0.0
4324,LU_CCGT,2030,1,13,14,5,0.0
4325,LU_CCGT,2030,1,16,16,6,0.0
4326,LU_CCGT,2030,1,19,20,7,0.0
4327,LU_CCGT,2030,1,22,22,8,0.0
4328,LU_CCGT,2030,2,4,4,2,0.0
4329,LU_CCGT,2030,2,7,8,3,0.0
4330,LU_CCGT,2030,2,10,10,4,0.0
4331,LU_CCGT,2030,2,13,14,5,0.0
4332,LU_CCGT,2030,2,16,16,6,0.0
4333,LU_CCGT,2030,2,19,20,7,0.0
4334,LU_CCGT,2030,2,22,22,8,0.0
4335,LU_CCGT,2030,3,4,4,2,0.0
4336,LU_CCGT,2030,3,7,8,3,0.0
4337,LU_CCGT,2030,3,10,10,4,0.0
4338,LU_CCGT,2030,3,13,14,5,0.0
4339,LU_CCGT,2030,3,16,16,6,0.0
4340,LU_CCGT,2030,3,19,20,7,0.0
4341,LU_CCGT,2030,3,22,22,8,0.0
4342,LU_CCGT,2030,4,4,4,2,0.0
4343,LU_CCGT,2030,4,7,8,3,0.0
4344,LU_CCGT,2030,4,10,10,4,0.0
4345,LU_CCGT,2030,4,13,14,5,0.0
4346,LU_CCGT,2030,4,16,16,6,0.0
4347,LU_CCGT,2030,4,19,20,7,0.0
4348,LU_CCGT,2030,4,22,22,8,0.0
4349,LU_CCGT,2030,5,4,4,2,0.0
4350,LU_CCGT,2030,5,7,8,3,0.0
4351,LU_CCGT,2030,5,10,10,4,0.0
4352,LU_CCGT,2030,5,13,14,5,0.0
4353,LU_CCGT,2030,5,16,16,6,0.0
4354,LU_CCGT,2030,5,19,20,7,0.0
4355,LU_CCGT,2030,5,22,22,8,0.0
4356,LU_CCGT,2030,6,4,4,2,0.0
4357,LU_CCGT,2030,6,7,8,3,0.0
4358,LU_CCGT,2030,6,10,10,4,0.0
4359,LU_CCGT,2030,6,13,14,5,0.0
4360,LU_CCGT,2030,6,16,16,6,0.0
4361,LU_CCGT,2030,6,19,20,7,0.0
4362,LU_CCGT,2030,6,22,22,8,0.0
4363,LU_CCGT,2030,7,4,4,2,0.0
4364,LU_CCGT,2030,7,7,8,3,0.0
4365,LU_CCGT,2030,7,10,10,4,0.0
4366,LU_CCGT,2030,7,13,14,5,0.0
4367,LU_CCGT,2030,7,16,16,6,0.0
4368,LU_CCGT,2030,7,19,20,7,0.0
4369,LU_CCGT,2030,7,22,22,8,0.0
4370,LU_CCGT,2030,8,4,4,2,0.0
4371,LU_CCGT,2030,8,7,8,3,0.0
4372,LU_CCGT,2030,8,10,10,4,0.0
4373,LU_CCGT,2030,8,13,14,5,0.0
4374,LU_CCGT,2030,8,16,16,6,0.0
4375,LU_CCGT,2030,8,19,20,7,0.0
4376,LU_CCGT,2030,8,22,22,8,0.0
4377,LU_CCGT,2030,9,4,4,2,0.0
4378,LU_CCGT,2030,9,7,8,3,0.0
4379,LU_CCGT,2030,9,10,10,4,0.0
4380,LU_CCGT,2030,9,13,14,5,0.0
4381,LU_CCGT,2030,9,16,16,6,0.0
4382,LU_CCGT,2030,9,19,20,7,0.0
4383,LU_CCGT,2030,9,22,22,8,0.0
4384,LU_CCGT,2030,10,4,4,2,0.0
4385,LU_CCGT,2030,10,7,8,3,0.0
4386,LU_CCGT,2030,10,10,10,4,0.0
4387,LU_CCGT,2030,10,13,14,5,0.0
4388,LU_CCGT,2030,10,16,16,6,0.0
4389,LU_CCGT,2030,10,19,20,7,0.0
4390,LU_CCGT,2030,10,22,22,8,0.0
