id,asset,year,rep_period,time_block_start,time_block_end,rn,dual_shut_down_lower_bound
9354,NO_Coal,2050,4,16,16,16,0.0
9355,NO_Coal,2050,4,17,17,17,0.0
9356,NO_Coal,2050,4,18,18,18,0.0
9357,NO_Coal,2050,4,19,19,19,0.0
9358,NO_Coal,2050,4,20,20,20,0.0
9359,NO_Coal,2050,4,21,21,21,0.0
9360,NO_Coal,2050,4,22,22,22,0.0
9361,NO_Coal,2050,4,23,23,23,0.0
9362,NO_Coal,2050,4,24,24,24,0.0
9363,NO_Coal,2050,5,2,2,2,0.0
9364,NO_Coal,2050,5,3,3,3,0.0
9365,NO_Coal,2050,5,4,4,4,0.0
9366,NO_Coal,2050,5,5,5,5,0.0
9367,NO_Coal,2050,5,6,6,6,0.0
9368,NO_Coal,2050,5,7,7,7,0.0
9369,NO_Coal,2050,5,8,8,8,0.0
9370,NO_Coal,2050,5,9,9,9,0.0
9371,NO_Coal,2050,5,10,10,10,0.0
9372,NO_Coal,2050,5,11,11,11,0.0
9373,NO_Coal,2050,5,12,12,12,0.0
9374,NO_Coal,2050,5,13,13,13,0.0
9375,NO_Coal,2050,5,14,14,14,0.0
9376,NO_Coal,2050,5,15,15,15,0.0
9377,NO_Coal,2050,5,16,16,16,0.0
9378,NO_Coal,2050,5,17,17,17,0.0
9379,NO_Coal,2050,5,18,18,18,0.0
9380,NO_Coal,2050,5,19,19,19,0.0
9381,NO_Coal,2050,5,20,20,20,0.0
9382,NO_Coal,2050,5,21,21,21,0.0
9383,NO_Coal,2050,5,22,22,22,0.0
9384,NO_Coal,2050,5,23,23,23,0.0
9385,NO_Coal,2050,5,24,24,24,0.0
9386,NO_Coal,2050,6,2,2,2,0.0
9387,NO_Coal,2050,6,3,3,3,0.0
9388,NO_Coal,2050,6,4,4,4,0.0
9389,NO_Coal,2050,6,5,5,5,0.0
9390,NO_Coal,2050,6,6,6,6,0.0
9391,NO_Coal,2050,6,7,7,7,0.0
9392,NO_Coal,2050,6,8,8,8,0.0
9393,NO_Coal,2050,6,9,9,9,0.0
9394,NO_Coal,2050,6,10,10,10,0.0
9395,NO_Coal,2050,6,11,11,11,0.0
9396,NO_Coal,2050,6,12,12,12,0.0
9397,NO_Coal,2050,6,13,13,13,0.0
9398,NO_Coal,2050,6,14,14,14,0.0
9399,NO_Coal,2050,6,15,15,15,0.0
9400,NO_Coal,2050,6,16,16,16,0.0
9401,NO_Coal,2050,6,17,17,17,0.0
9402,NO_Coal,2050,6,18,18,18,0.0
9403,NO_Coal,2050,6,19,19,19,0.0
9404,NO_Coal,2050,6,20,20,20,0.0
9405,NO_Coal,2050,6,21,21,21,0.0
9406,NO_Coal,2050,6,22,22,22,0.0
9407,NO_Coal,2050,6,23,23,23,0.0
9408,NO_Coal,2050,6,24,24,24,0.0
9409,NO_Coal,2050,7,2,2,2,0.0
9410,NO_Coal,2050,7,3,3,3,0.0
9411,NO_Coal,2050,7,4,4,4,0.0
9412,NO_Coal,2050,7,5,5,5,0.0
9413,NO_Coal,2050,7,6,6,6,0.0
9414,NO_Coal,2050,7,7,7,7,0.0
9415,NO_Coal,2050,7,8,8,8,0.0
9416,NO_Coal,2050,7,9,9,9,0.0
9417,NO_Coal,2050,7,10,10,10,0.0
9418,NO_Coal,2050,7,11,11,11,0.0
9419,NO_Coal,2050,7,12,12,12,0.0
9420,NO_Coal,2050,7,13,13,13,0.0
9421,NO_Coal,2050,7,14,14,14,0.0
9422,NO_Coal,2050,7,15,15,15,0.0
9423,NO_Coal,2050,7,16,16,16,0.0
9424,NO_Coal,2050,7,17,17,17,0.0
9425,NO_Coal,2050,7,18,18,18,0.0
9426,NO_Coal,2050,7,19,19,19,0.0
9427,NO_Coal,2050,7,20,20,20,0.0
9428,NO_Coal,2050,7,21,21,21,0.0
9429,NO_Coal,2050,7,22,22,22,0.0
9430,NO_Coal,2050,7,23,23,23,0.0
9431,NO_Coal,2050,7,24,24,24,0.0
9432,NO_Coal,2050,8,2,2,2,0.0
9433,NO_Coal,2050,8,3,3,3,0.0
9434,NO_Coal,2050,8,4,4,4,0.0
9435,NO_Coal,2050,8,5,5,5,0.0
9436,NO_Coal,2050,8,6,6,6,0.0
9437,NO_Coal,2050,8,7,7,7,0.0
9438,NO_Coal,2050,8,8,8,8,0.0
9439,NO_Coal,2050,8,9,9,9,0.0
9440,NO_Coal,2050,8,10,10,10,0.0
9441,NO_Coal,2050,8,11,11,11,0.0
9442,NO_Coal,2050,8,12,12,12,0.0
9443,NO_Coal,2050,8,13,13,13,0.0
9444,NO_Coal,2050,8,14,14,14,0.0
9445,NO_Coal,2050,8,15,15,15,0.0
9446,NO_Coal,2050,8,16,16,16,0.0
9447,NO_Coal,2050,8,17,17,17,0.0
9448,NO_Coal,2050,8,18,18,18,0.0
9449,NO_Coal,2050,8,19,19,19,0.0
9450,NO_Coal,2050,8,20,20,20,0.0
9451,NO_Coal,2050,8,21,21,21,0.0
9452,NO_Coal,2050,8,22,22,22,0.0
9453,NO_Coal,2050,8,23,23,23,0.0
9454,NO_Coal,2050,8,24,24,24,0.0
9455,NO_Coal,2050,9,2,2,2,0.0
9456,NO_Coal,2050,9,3,3,3,0.0
9457,NO_Coal,2050,9,4,4,4,0.0
9458,NO_Coal,2050,9,5,5,5,0.0
9459,NO_Coal,2050,9,6,6,6,0.0
9460,NO_Coal,2050,9,7,7,7,0.0
9461,NO_Coal,2050,9,8,8,8,0.0
9462,NO_Coal,2050,9,9,9,9,0.0
9463,NO_Coal,2050,9,10,10,10,0.0
9464,NO_Coal,2050,9,11,11,11,0.0
9465,NO_Coal,2050,9,12,12,12,0.0
9466,NO_Coal,2050,9,13,13,13,0.0
9467,NO_Coal,2050,9,14,14,14,0.0
9468,NO_Coal,2050,9,15,15,15,0.0
9469,NO_Coal,2050,9,16,16,16,0.0
9470,NO_Coal,2050,9,17,17,17,0.0
9471,NO_Coal,2050,9,18,18,18,0.0
9472,NO_Coal,2050,9,19,19,19,0.0
9473,NO_Coal,2050,9,20,20,20,0.0
9474,NO_Coal,2050,9,21,21,21,0.0
9475,NO_Coal,2050,9,22,22,22,0.0
9476,NO_Coal,2050,9,23,23,23,0.0
9477,NO_Coal,2050,9,24,24,24,0.0
9478,NO_Coal,2050,10,2,2,2,0.0
9479,NO_Coal,2050,10,3,3,3,0.0
9480,NO_Coal,2050,10,4,4,4,0.0
9481,NO_Coal,2050,10,5,5,5,0.0
9482,NO_Coal,2050,10,6,6,6,0.0
9483,NO_Coal,2050,10,7,7,7,0.0
9484,NO_Coal,2050,10,8,8,8,0.0
9485,NO_Coal,2050,10,9,9,9,0.0
9486,NO_Coal,2050,10,10,10,10,0.0
9487,NO_Coal,2050,10,11,11,11,0.0
9488,NO_Coal,2050,10,12,12,12,0.0
9489,NO_Coal,2050,10,13,13,13,0.0
9490,NO_Coal,2050,10,14,14,14,0.0
9491,NO_Coal,2050,10,15,15,15,0.0
9492,NO_Coal,2050,10,16,16,16,0.0
9493,NO_Coal,2050,10,17,17,17,0.0
9494,NO_Coal,2050,10,18,18,18,0.0
9495,NO_Coal,2050,10,19,19,19,0.0
9496,NO_Coal,2050,10,20,20,20,0.0
9497,NO_Coal,2050,10,21,21,21,0.0
9498,NO_Coal,2050,10,22,22,22,0.0
9499,NO_Coal,2050,10,23,23,23,0.0
9500,NO_Coal,2050,10,24,24,24,0.0
9501,NO_Nuclear,2050,1,2,2,2,0.0
9502,NO_Nuclear,2050,1,3,3,3,0.0
9503,NO_Nuclear,2050,1,4,4,4,0.0
9504,NO_Nuclear,2050,1,5,5,5,0.0
9505,NO_Nuclear,2050,1,6,6,6,0.0
9506,NO_Nuclear,2050,1,7,7,7,0.0
9507,NO_Nuclear,2050,1,8,8,8,0.0
9508,NO_Nuclear,2050,1,9,9,9,0.0
9509,NO_Nuclear,2050,1,10,10,10,0.0
9510,NO_Nuclear,2050,1,11,11,11,0.0
9511,NO_Nuclear,2050,1,12,12,12,0.0
9512,NO_Nuclear,2050,1,13,13,13,0.0
9513,NO_Nuclear,2050,1,14,14,14,0.0
9514,NO_Nuclear,2050,1,15,15,15,0.0
9515,NO_Nuclear,2050,1,16,16,16,0.0
9516,NO_Nuclear,2050,1,17,17,17,0.0
9517,NO_Nuclear,2050,1,18,18,18,0.0
9518,NO_Nuclear,2050,1,19,19,19,0.0
9519,NO_Nuclear,2050,1,20,20,20,0.0
9520,NO_Nuclear,2050,1,21,21,21,0.0
9521,NO_Nuclear,2050,1,22,22,22,0.0
9522,NO_Nuclear,2050,1,23,23,23,0.0
9523,NO_Nuclear,2050,1,24,24,24,0.0
9524,NO_Nuclear,2050,2,2,2,2,0.0
9525,NO_Nuclear,2050,2,3,3,3,0.0
9526,NO_Nuclear,2050,2,4,4,4,0.0
9527,NO_Nuclear,2050,2,5,5,5,0.0
9528,NO_Nuclear,2050,2,6,6,6,0.0
9529,NO_Nuclear,2050,2,7,7,7,0.0
9530,NO_Nuclear,2050,2,8,8,8,0.0
9531,NO_Nuclear,2050,2,9,9,9,0.0
9532,NO_Nuclear,2050,2,10,10,10,0.0
9533,NO_Nuclear,2050,2,11,11,11,0.0
9534,NO_Nuclear,2050,2,12,12,12,0.0
9535,NO_Nuclear,2050,2,13,13,13,0.0
9536,NO_Nuclear,2050,2,14,14,14,0.0
9537,NO_Nuclear,2050,2,15,15,15,0.0
9538,NO_Nuclear,2050,2,16,16,16,0.0
9539,NO_Nuclear,2050,2,17,17,17,0.0
9540,NO_Nuclear,2050,2,18,18,18,0.0
9541,NO_Nuclear,2050,2,19,19,19,0.0
9542,NO_Nuclear,2050,2,20,20,20,0.0
9543,NO_Nuclear,2050,2,21,21,21,0.0
9544,NO_Nuclear,2050,2,22,22,22,0.0
9545,NO_Nuclear,2050,2,23,23,23,0.0
9546,NO_Nuclear,2050,2,24,24,24,0.0
9547,NO_Nuclear,2050,3,2,2,2,0.0
9548,NO_Nuclear,2050,3,3,3,3,0.0
9549,NO_Nuclear,2050,3,4,4,4,0.0
9550,NO_Nuclear,2050,3,5,5,5,0.0
9551,NO_Nuclear,2050,3,6,6,6,0.0
9552,NO_Nuclear,2050,3,7,7,7,0.0
9553,NO_Nuclear,2050,3,8,8,8,0.0
9554,NO_Nuclear,2050,3,9,9,9,0.0
9555,NO_Nuclear,2050,3,10,10,10,0.0
9556,NO_Nuclear,2050,3,11,11,11,0.0
9557,NO_Nuclear,2050,3,12,12,12,0.0
9558,NO_Nuclear,2050,3,13,13,13,0.0
9559,NO_Nuclear,2050,3,14,14,14,0.0
9560,NO_Nuclear,2050,3,15,15,15,0.0
9561,NO_Nuclear,2050,3,16,16,16,0.0
9562,NO_Nuclear,2050,3,17,17,17,0.0
9563,NO_Nuclear,2050,3,18,18,18,0.0
9564,NO_Nuclear,2050,3,19,19,19,0.0
9565,NO_Nuclear,2050,3,20,20,20,0.0
9566,NO_Nuclear,2050,3,21,21,21,0.0
9567,NO_Nuclear,2050,3,22,22,22,0.0
9568,NO_Nuclear,2050,3,23,23,23,0.0
9569,NO_Nuclear,2050,3,24,24,24,0.0
9570,NO_Nuclear,2050,4,2,2,2,0.0
9571,NO_Nuclear,2050,4,3,3,3,0.0
9572,NO_Nuclear,2050,4,4,4,4,0.0
9573,NO_Nuclear,2050,4,5,5,5,0.0
9574,NO_Nuclear,2050,4,6,6,6,0.0
9575,NO_Nuclear,2050,4,7,7,7,0.0
9576,NO_Nuclear,2050,4,8,8,8,0.0
9577,NO_Nuclear,2050,4,9,9,9,0.0
9578,NO_Nuclear,2050,4,10,10,10,0.0
9579,NO_Nuclear,2050,4,11,11,11,0.0
9580,NO_Nuclear,2050,4,12,12,12,0.0
9581,NO_Nuclear,2050,4,13,13,13,0.0
9582,NO_Nuclear,2050,4,14,14,14,0.0
9583,NO_Nuclear,2050,4,15,15,15,0.0
9584,NO_Nuclear,2050,4,16,16,16,0.0
9585,NO_Nuclear,2050,4,17,17,17,0.0
9586,NO_Nuclear,2050,4,18,18,18,0.0
9587,NO_Nuclear,2050,4,19,19,19,0.0
9588,NO_Nuclear,2050,4,20,20,20,0.0
9589,NO_Nuclear,2050,4,21,21,21,0.0
9590,NO_Nuclear,2050,4,22,22,22,0.0
9591,NO_Nuclear,2050,4,23,23,23,0.0
9592,NO_Nuclear,2050,4,24,24,24,0.0
9593,NO_Nuclear,2050,5,2,2,2,0.0
9594,NO_Nuclear,2050,5,3,3,3,0.0
9595,NO_Nuclear,2050,5,4,4,4,0.0
9596,NO_Nuclear,2050,5,5,5,5,0.0
9597,NO_Nuclear,2050,5,6,6,6,0.0
9598,NO_Nuclear,2050,5,7,7,7,0.0
9599,NO_Nuclear,2050,5,8,8,8,0.0
9600,NO_Nuclear,2050,5,9,9,9,0.0
9601,NO_Nuclear,2050,5,10,10,10,0.0
9602,NO_Nuclear,2050,5,11,11,11,0.0
9603,NO_Nuclear,2050,5,12,12,12,0.0
9604,NO_Nuclear,2050,5,13,13,13,0.0
9605,NO_Nuclear,2050,5,14,14,14,0.0
9606,NO_Nuclear,2050,5,15,15,15,0.0
9607,NO_Nuclear,2050,5,16,16,16,0.0
9608,NO_Nuclear,2050,5,17,17,17,0.0
9609,NO_Nuclear,2050,5,18,18,18,0.0
9610,NO_Nuclear,2050,5,19,19,19,0.0
9611,NO_Nuclear,2050,5,20,20,20,0.0
9612,NO_Nuclear,2050,5,21,21,21,0.0
9613,NO_Nuclear,2050,5,22,22,22,0.0
9614,NO_Nuclear,2050,5,23,23,23,0.0
9615,NO_Nuclear,2050,5,24,24,24,0.0
9616,NO_Nuclear,2050,6,2,2,2,0.0
9617,NO_Nuclear,2050,6,3,3,3,0.0
9618,NO_Nuclear,2050,6,4,4,4,0.0
9619,NO_Nuclear,2050,6,5,5,5,0.0
9620,NO_Nuclear,2050,6,6,6,6,0.0
9621,NO_Nuclear,2050,6,7,7,7,0.0
9622,NO_Nuclear,2050,6,8,8,8,0.0
9623,NO_Nuclear,2050,6,9,9,9,0.0
9624,NO_Nuclear,2050,6,10,10,10,0.0
9625,NO_Nuclear,2050,6,11,11,11,0.0
9626,NO_Nuclear,2050,6,12,12,12,0.0
9627,NO_Nuclear,2050,6,13,13,13,0.0
9628,NO_Nuclear,2050,6,14,14,14,0.0
9629,NO_Nuclear,2050,6,15,15,15,0.0
9630,NO_Nuclear,2050,6,16,16,16,0.0
9631,NO_Nuclear,2050,6,17,17,17,0.0
9632,NO_Nuclear,2050,6,18,18,18,0.0
9633,NO_Nuclear,2050,6,19,19,19,0.0
9634,NO_Nuclear,2050,6,20,20,20,0.0
9635,NO_Nuclear,2050,6,21,21,21,0.0
9636,NO_Nuclear,2050,6,22,22,22,0.0
9637,NO_Nuclear,2050,6,23,23,23,0.0
9638,NO_Nuclear,2050,6,24,24,24,0.0
9639,NO_Nuclear,2050,7,2,2,2,0.0
9640,NO_Nuclear,2050,7,3,3,3,0.0
9641,NO_Nuclear,2050,7,4,4,4,0.0
9642,NO_Nuclear,2050,7,5,5,5,0.0
9643,NO_Nuclear,2050,7,6,6,6,0.0
9644,NO_Nuclear,2050,7,7,7,7,0.0
9645,NO_Nuclear,2050,7,8,8,8,0.0
9646,NO_Nuclear,2050,7,9,9,9,0.0
9647,NO_Nuclear,2050,7,10,10,10,0.0
9648,NO_Nuclear,2050,7,11,11,11,0.0
9649,NO_Nuclear,2050,7,12,12,12,0.0
9650,NO_Nuclear,2050,7,13,13,13,0.0
9651,NO_Nuclear,2050,7,14,14,14,0.0
9652,NO_Nuclear,2050,7,15,15,15,0.0
9653,NO_Nuclear,2050,7,16,16,16,0.0
9654,NO_Nuclear,2050,7,17,17,17,0.0
9655,NO_Nuclear,2050,7,18,18,18,0.0
9656,NO_Nuclear,2050,7,19,19,19,0.0
9657,NO_Nuclear,2050,7,20,20,20,0.0
9658,NO_Nuclear,2050,7,21,21,21,0.0
9659,NO_Nuclear,2050,7,22,22,22,0.0
9660,NO_Nuclear,2050,7,23,23,23,0.0
9661,NO_Nuclear,2050,7,24,24,24,0.0
9662,NO_Nuclear,2050,8,2,2,2,0.0
9663,NO_Nuclear,2050,8,3,3,3,0.0
9664,NO_Nuclear,2050,8,4,4,4,0.0
9665,NO_Nuclear,2050,8,5,5,5,0.0
9666,NO_Nuclear,2050,8,6,6,6,0.0
9667,NO_Nuclear,2050,8,7,7,7,0.0
9668,NO_Nuclear,2050,8,8,8,8,0.0
9669,NO_Nuclear,2050,8,9,9,9,0.0
9670,NO_Nuclear,2050,8,10,10,10,0.0
9671,NO_Nuclear,2050,8,11,11,11,0.0
9672,NO_Nuclear,2050,8,12,12,12,0.0
9673,NO_Nuclear,2050,8,13,13,13,0.0
9674,NO_Nuclear,2050,8,14,14,14,0.0
9675,NO_Nuclear,2050,8,15,15,15,0.0
9676,NO_Nuclear,2050,8,16,16,16,0.0
9677,NO_Nuclear,2050,8,17,17,17,0.0
9678,NO_Nuclear,2050,8,18,18,18,0.0
9679,NO_Nuclear,2050,8,19,19,19,0.0
9680,NO_Nuclear,2050,8,20,20,20,0.0
9681,NO_Nuclear,2050,8,21,21,21,0.0
9682,NO_Nuclear,2050,8,22,22,22,0.0
9683,NO_Nuclear,2050,8,23,23,23,0.0
9684,NO_Nuclear,2050,8,24,24,24,0.0
9685,NO_Nuclear,2050,9,2,2,2,0.0
9686,NO_Nuclear,2050,9,3,3,3,0.0
9687,NO_Nuclear,2050,9,4,4,4,0.0
9688,NO_Nuclear,2050,9,5,5,5,0.0
9689,NO_Nuclear,2050,9,6,6,6,0.0
9690,NO_Nuclear,2050,9,7,7,7,0.0
9691,NO_Nuclear,2050,9,8,8,8,0.0
9692,NO_Nuclear,2050,9,9,9,9,0.0
9693,NO_Nuclear,2050,9,10,10,10,0.0
9694,NO_Nuclear,2050,9,11,11,11,0.0
9695,NO_Nuclear,2050,9,12,12,12,0.0
9696,NO_Nuclear,2050,9,13,13,13,0.0
9697,NO_Nuclear,2050,9,14,14,14,0.0
9698,NO_Nuclear,2050,9,15,15,15,0.0
9699,NO_Nuclear,2050,9,16,16,16,0.0
9700,NO_Nuclear,2050,9,17,17,17,0.0
9701,NO_Nuclear,2050,9,18,18,18,0.0
9702,NO_Nuclear,2050,9,19,19,19,0.0
9703,NO_Nuclear,2050,9,20,20,20,0.0
9704,NO_Nuclear,2050,9,21,21,21,0.0
9705,NO_Nuclear,2050,9,22,22,22,0.0
9706,NO_Nuclear,2050,9,23,23,23,0.0
9707,NO_Nuclear,2050,9,24,24,24,0.0
9708,NO_Nuclear,2050,10,2,2,2,0.0
9709,NO_Nuclear,2050,10,3,3,3,0.0
9710,NO_Nuclear,2050,10,4,4,4,0.0
9711,NO_Nuclear,2050,10,5,5,5,0.0
9712,NO_Nuclear,2050,10,6,6,6,0.0
9713,NO_Nuclear,2050,10,7,7,7,0.0
9714,NO_Nuclear,2050,10,8,8,8,0.0
9715,NO_Nuclear,2050,10,9,9,9,0.0
9716,NO_Nuclear,2050,10,10,10,10,0.0
9717,NO_Nuclear,2050,10,11,11,11,0.0
9718,NO_Nuclear,2050,10,12,12,12,0.0
9719,NO_Nuclear,2050,10,13,13,13,0.0
9720,NO_Nuclear,2050,10,14,14,14,0.0
9721,NO_Nuclear,2050,10,15,15,15,0.0
9722,NO_Nuclear,2050,10,16,16,16,0.0
9723,NO_Nuclear,2050,10,17,17,17,0.0
9724,NO_Nuclear,2050,10,18,18,18,0.0
9725,NO_Nuclear,2050,10,19,19,19,0.0
9726,NO_Nuclear,2050,10,20,20,20,0.0
9727,NO_Nuclear,2050,10,21,21,21,0.0
9728,NO_Nuclear,2050,10,22,22,22,0.0
9729,NO_Nuclear,2050,10,23,23,23,0.0
9730,NO_Nuclear,2050,10,24,24,24,0.0
9731,NO_OCGT,2050,1,2,2,2,0.0
9732,NO_OCGT,2050,1,3,3,3,0.0
9733,NO_OCGT,2050,1,4,4,4,0.0
9734,NO_OCGT,2050,1,5,5,5,0.0
9735,NO_OCGT,2050,1,6,6,6,0.0
9736,NO_OCGT,2050,1,7,7,7,0.0
9737,NO_OCGT,2050,1,8,8,8,0.0
9738,NO_OCGT,2050,1,9,9,9,0.0
9739,NO_OCGT,2050,1,10,10,10,0.0
9740,NO_OCGT,2050,1,11,11,11,0.0
9741,NO_OCGT,2050,1,12,12,12,0.0
9742,NO_OCGT,2050,1,13,13,13,0.0
9743,NO_OCGT,2050,1,14,14,14,0.0
9744,NO_OCGT,2050,1,15,15,15,0.0
9745,NO_OCGT,2050,1,16,16,16,0.0
9746,NO_OCGT,2050,1,17,17,17,0.0
9747,NO_OCGT,2050,1,18,18,18,0.0
9748,NO_OCGT,2050,1,19,19,19,0.0
9749,NO_OCGT,2050,1,20,20,20,0.0
9750,NO_OCGT,2050,1,21,21,21,0.0
9751,NO_OCGT,2050,1,22,22,22,0.0
9752,NO_OCGT,2050,1,23,23,23,0.0
9753,NO_OCGT,2050,1,24,24,24,0.0
9754,NO_OCGT,2050,2,2,2,2,0.0
9755,NO_OCGT,2050,2,3,3,3,0.0
9756,NO_OCGT,2050,2,4,4,4,0.0
9757,NO_OCGT,2050,2,5,5,5,0.0
9758,NO_OCGT,2050,2,6,6,6,0.0
9759,NO_OCGT,2050,2,7,7,7,0.0
9760,NO_OCGT,2050,2,8,8,8,0.0
9761,NO_OCGT,2050,2,9,9,9,0.0
9762,NO_OCGT,2050,2,10,10,10,0.0
9763,NO_OCGT,2050,2,11,11,11,0.0
9764,NO_OCGT,2050,2,12,12,12,0.0
9765,NO_OCGT,2050,2,13,13,13,0.0
9766,NO_OCGT,2050,2,14,14,14,0.0
9767,NO_OCGT,2050,2,15,15,15,0.0
9768,NO_OCGT,2050,2,16,16,16,0.0
9769,NO_OCGT,2050,2,17,17,17,0.0
9770,NO_OCGT,2050,2,18,18,18,0.0
9771,NO_OCGT,2050,2,19,19,19,0.0
9772,NO_OCGT,2050,2,20,20,20,0.0
9773,NO_OCGT,2050,2,21,21,21,0.0
9774,NO_OCGT,2050,2,22,22,22,0.0
9775,NO_OCGT,2050,2,23,23,23,0.0
9776,NO_OCGT,2050,2,24,24,24,0.0
9777,NO_OCGT,2050,3,2,2,2,0.0
9778,NO_OCGT,2050,3,3,3,3,0.0
9779,NO_OCGT,2050,3,4,4,4,0.0
9780,NO_OCGT,2050,3,5,5,5,0.0
9781,NO_OCGT,2050,3,6,6,6,0.0
9782,NO_OCGT,2050,3,7,7,7,0.0
9783,NO_OCGT,2050,3,8,8,8,0.0
9784,NO_OCGT,2050,3,9,9,9,0.0
9785,NO_OCGT,2050,3,10,10,10,0.0
9786,NO_OCGT,2050,3,11,11,11,0.0
9787,NO_OCGT,2050,3,12,12,12,0.0
9788,NO_OCGT,2050,3,13,13,13,0.0
9789,NO_OCGT,2050,3,14,14,14,0.0
9790,NO_OCGT,2050,3,15,15,15,0.0
9791,NO_OCGT,2050,3,16,16,16,0.0
9792,NO_OCGT,2050,3,17,17,17,0.0
9793,NO_OCGT,2050,3,18,18,18,0.0
9794,NO_OCGT,2050,3,19,19,19,0.0
9795,NO_OCGT,2050,3,20,20,20,0.0
9796,NO_OCGT,2050,3,21,21,21,0.0
9797,NO_OCGT,2050,3,22,22,22,0.0
9798,NO_OCGT,2050,3,23,23,23,0.0
9799,NO_OCGT,2050,3,24,24,24,0.0
9800,NO_OCGT,2050,4,2,2,2,0.0
9801,NO_OCGT,2050,4,3,3,3,0.0
9802,NO_OCGT,2050,4,4,4,4,0.0
9803,NO_OCGT,2050,4,5,5,5,0.0
9804,NO_OCGT,2050,4,6,6,6,0.0
9805,NO_OCGT,2050,4,7,7,7,0.0
9806,NO_OCGT,2050,4,8,8,8,0.0
9807,NO_OCGT,2050,4,9,9,9,0.0
9808,NO_OCGT,2050,4,10,10,10,0.0
9809,NO_OCGT,2050,4,11,11,11,0.0
9810,NO_OCGT,2050,4,12,12,12,0.0
9811,NO_OCGT,2050,4,13,13,13,0.0
9812,NO_OCGT,2050,4,14,14,14,0.0
9813,NO_OCGT,2050,4,15,15,15,0.0
9814,NO_OCGT,2050,4,16,16,16,0.0
9815,NO_OCGT,2050,4,17,17,17,0.0
9816,NO_OCGT,2050,4,18,18,18,0.0
9817,NO_OCGT,2050,4,19,19,19,0.0
9818,NO_OCGT,2050,4,20,20,20,0.0
9819,NO_OCGT,2050,4,21,21,21,0.0
9820,NO_OCGT,2050,4,22,22,22,0.0
9821,NO_OCGT,2050,4,23,23,23,0.0
9822,NO_OCGT,2050,4,24,24,24,0.0
9823,NO_OCGT,2050,5,2,2,2,0.0
9824,NO_OCGT,2050,5,3,3,3,0.0
9825,NO_OCGT,2050,5,4,4,4,0.0
9826,NO_OCGT,2050,5,5,5,5,0.0
9827,NO_OCGT,2050,5,6,6,6,0.0
9828,NO_OCGT,2050,5,7,7,7,0.0
9829,NO_OCGT,2050,5,8,8,8,0.0
9830,NO_OCGT,2050,5,9,9,9,0.0
9831,NO_OCGT,2050,5,10,10,10,0.0
9832,NO_OCGT,2050,5,11,11,11,0.0
9833,NO_OCGT,2050,5,12,12,12,0.0
9834,NO_OCGT,2050,5,13,13,13,0.0
9835,NO_OCGT,2050,5,14,14,14,0.0
9836,NO_OCGT,2050,5,15,15,15,0.0
9837,NO_OCGT,2050,5,16,16,16,0.0
9838,NO_OCGT,2050,5,17,17,17,0.0
9839,NO_OCGT,2050,5,18,18,18,0.0
9840,NO_OCGT,2050,5,19,19,19,0.0
9841,NO_OCGT,2050,5,20,20,20,0.0
9842,NO_OCGT,2050,5,21,21,21,0.0
9843,NO_OCGT,2050,5,22,22,22,0.0
9844,NO_OCGT,2050,5,23,23,23,0.0
9845,NO_OCGT,2050,5,24,24,24,0.0
9846,NO_OCGT,2050,6,2,2,2,0.0
9847,NO_OCGT,2050,6,3,3,3,0.0
9848,NO_OCGT,2050,6,4,4,4,0.0
9849,NO_OCGT,2050,6,5,5,5,0.0
9850,NO_OCGT,2050,6,6,6,6,0.0
9851,NO_OCGT,2050,6,7,7,7,0.0
9852,NO_OCGT,2050,6,8,8,8,0.0
9853,NO_OCGT,2050,6,9,9,9,0.0
9854,NO_OCGT,2050,6,10,10,10,0.0
9855,NO_OCGT,2050,6,11,11,11,0.0
9856,NO_OCGT,2050,6,12,12,12,0.0
9857,NO_OCGT,2050,6,13,13,13,0.0
9858,NO_OCGT,2050,6,14,14,14,0.0
9859,NO_OCGT,2050,6,15,15,15,0.0
9860,NO_OCGT,2050,6,16,16,16,0.0
9861,NO_OCGT,2050,6,17,17,17,0.0
9862,NO_OCGT,2050,6,18,18,18,0.0
9863,NO_OCGT,2050,6,19,19,19,0.0
9864,NO_OCGT,2050,6,20,20,20,0.0
9865,NO_OCGT,2050,6,21,21,21,0.0
9866,NO_OCGT,2050,6,22,22,22,0.0
9867,NO_OCGT,2050,6,23,23,23,0.0
9868,NO_OCGT,2050,6,24,24,24,0.0
9869,NO_OCGT,2050,7,2,2,2,0.0
9870,NO_OCGT,2050,7,3,3,3,0.0
9871,NO_OCGT,2050,7,4,4,4,0.0
9872,NO_OCGT,2050,7,5,5,5,0.0
9873,NO_OCGT,2050,7,6,6,6,0.0
9874,NO_OCGT,2050,7,7,7,7,0.0
9875,NO_OCGT,2050,7,8,8,8,0.0
9876,NO_OCGT,2050,7,9,9,9,0.0
9877,NO_OCGT,2050,7,10,10,10,0.0
9878,NO_OCGT,2050,7,11,11,11,0.0
9879,NO_OCGT,2050,7,12,12,12,0.0
9880,NO_OCGT,2050,7,13,13,13,0.0
9881,NO_OCGT,2050,7,14,14,14,0.0
9882,NO_OCGT,2050,7,15,15,15,0.0
9883,NO_OCGT,2050,7,16,16,16,0.0
9884,NO_OCGT,2050,7,17,17,17,0.0
9885,NO_OCGT,2050,7,18,18,18,0.0
9886,NO_OCGT,2050,7,19,19,19,0.0
