id,asset,year,rep_period,time_block_start,time_block_end,rn,dual_su_sd_eq_units_on_diff
550,CY_Nuclear,2050,4,6,10,2,0.0
551,CY_Nuclear,2050,4,11,15,3,0.0
552,CY_Nuclear,2050,4,16,24,4,0.0
553,CY_Nuclear,2050,5,6,10,2,0.0
554,CY_Nuclear,2050,5,11,15,3,0.0
555,CY_Nuclear,2050,5,16,24,4,0.0
556,CY_Nuclear,2050,6,6,10,2,0.0
557,CY_Nuclear,2050,6,11,15,3,0.0
558,CY_Nuclear,2050,6,16,24,4,0.0
559,CY_Nuclear,2050,7,6,10,2,0.0
560,CY_Nuclear,2050,7,11,15,3,0.0
561,CY_Nuclear,2050,7,16,24,4,0.0
562,CY_Nuclear,2050,8,6,10,2,0.0
563,CY_Nuclear,2050,8,11,15,3,0.0
564,CY_Nuclear,2050,8,16,24,4,0.0
565,CY_Nuclear,2050,9,6,10,2,0.0
566,CY_Nuclear,2050,9,11,15,3,0.0
567,CY_Nuclear,2050,9,16,24,4,0.0
568,CY_Nuclear,2050,10,6,10,2,0.0
569,CY_Nuclear,2050,10,11,15,3,0.0
570,CY_Nuclear,2050,10,16,24,4,0.0
571,CY_OCGT,2050,1,6,10,2,0.0
572,CY_OCGT,2050,1,11,15,3,0.0
573,CY_OCGT,2050,1,16,24,4,0.0
574,CY_OCGT,2050,2,6,10,2,0.0
575,CY_OCGT,2050,2,11,15,3,0.0
576,CY_OCGT,2050,2,16,24,4,0.0
577,CY_OCGT,2050,3,6,10,2,0.0
578,CY_OCGT,2050,3,11,15,3,0.0
579,CY_OCGT,2050,3,16,24,4,0.0
580,CY_OCGT,2050,4,6,10,2,0.0
581,CY_OCGT,2050,4,11,15,3,0.0
582,CY_OCGT,2050,4,16,24,4,0.0
583,CY_OCGT,2050,5,6,10,2,0.0
584,CY_OCGT,2050,5,11,15,3,0.0
585,CY_OCGT,2050,5,16,24,4,0.0
586,CY_OCGT,2050,6,6,10,2,0.0
587,CY_OCGT,2050,6,11,15,3,0.0
588,CY_OCGT,2050,6,16,24,4,0.0
589,CY_OCGT,2050,7,6,10,2,0.0
590,CY_OCGT,2050,7,11,15,3,0.0
591,CY_OCGT,2050,7,16,24,4,0.0
592,CY_OCGT,2050,8,6,10,2,0.0
593,CY_OCGT,2050,8,11,15,3,0.0
594,CY_OCGT,2050,8,16,24,4,0.0
595,CY_OCGT,2050,9,6,10,2,0.0
596,CY_OCGT,2050,9,11,15,3,0.0
597,CY_OCGT,2050,9,16,24,4,0.0
598,CY_OCGT,2050,10,6,10,2,0.0
599,CY_OCGT,2050,10,11,15,3,0.0
600,CY_OCGT,2050,10,16,24,4,0.0
601,CZ_CCGT,2050,1,6,10,2,0.0
602,CZ_CCGT,2050,1,11,15,3,0.0
603,CZ_CCGT,2050,1,16,24,4,0.0
604,CZ_CCGT,2050,2,6,10,2,0.0
605,CZ_CCGT,2050,2,11,15,3,0.0
606,CZ_CCGT,2050,2,16,24,4,0.0
607,CZ_CCGT,2050,3,6,10,2,0.0
608,CZ_CCGT,2050,3,11,15,3,0.0
609,CZ_CCGT,2050,3,16,24,4,0.0
610,CZ_CCGT,2050,4,6,10,2,0.0
611,CZ_CCGT,2050,4,11,15,3,0.0
612,CZ_CCGT,2050,4,16,24,4,0.0
613,CZ_CCGT,2050,5,6,10,2,0.0
614,CZ_CCGT,2050,5,11,15,3,0.0
615,CZ_CCGT,2050,5,16,24,4,0.0
616,CZ_CCGT,2050,6,6,10,2,0.0
617,CZ_CCGT,2050,6,11,15,3,0.0
618,CZ_CCGT,2050,6,16,24,4,0.0
619,CZ_CCGT,2050,7,6,10,2,0.0
620,CZ_CCGT,2050,7,11,15,3,0.0
621,CZ_CCGT,2050,7,16,24,4,0.0
622,CZ_CCGT,2050,8,6,10,2,0.0
623,CZ_CCGT,2050,8,11,15,3,0.0
624,CZ_CCGT,2050,8,16,24,4,0.0
625,CZ_CCGT,2050,9,6,10,2,0.0
626,CZ_CCGT,2050,9,11,15,3,0.0
627,CZ_CCGT,2050,9,16,24,4,0.0
628,CZ_CCGT,2050,10,6,10,2,0.0
629,CZ_CCGT,2050,10,11,15,3,0.0
630,CZ_CCGT,2050,10,16,24,4,0.0
631,CZ_Coal,2050,1,6,10,2,0.0
632,CZ_Coal,2050,1,11,15,3,0.0
633,CZ_Coal,2050,1,16,24,4,0.0
634,CZ_Coal,2050,2,6,10,2,0.0
635,CZ_Coal,2050,2,11,15,3,0.0
636,CZ_Coal,2050,2,16,24,4,0.0
637,CZ_Coal,2050,3,6,10,2,0.0
638,CZ_Coal,2050,3,11,15,3,0.0
639,CZ_Coal,2050,3,16,24,4,0.0
640,CZ_Coal,2050,4,6,10,2,0.0
641,CZ_Coal,2050,4,11,15,3,0.0
642,CZ_Coal,2050,4,16,24,4,0.0
643,CZ_Coal,2050,5,6,10,2,0.0
644,CZ_Coal,2050,5,11,15,3,0.0
645,CZ_Coal,2050,5,16,24,4,0.0
646,CZ_Coal,2050,6,6,10,2,0.0
647,CZ_Coal,2050,6,11,15,3,0.0
648,CZ_Coal,2050,6,16,24,4,0.0
649,CZ_Coal,2050,7,6,10,2,0.0
650,CZ_Coal,2050,7,11,15,3,0.0
651,CZ_Coal,2050,7,16,24,4,0.0
652,CZ_Coal,2050,8,6,10,2,0.0
653,CZ_Coal,2050,8,11,15,3,0.0
654,CZ_Coal,2050,8,16,24,4,0.0
655,CZ_Coal,2050,9,6,10,2,0.0
656,CZ_Coal,2050,9,11,15,3,0.0
657,CZ_Coal,2050,9,16,24,4,0.0
658,CZ_Coal,2050,10,6,10,2,0.0
659,CZ_Coal,2050,10,11,15,3,0.0
660,CZ_Coal,2050,10,16,24,4,0.0
661,CZ_Nuclear,2050,1,6,10,2,0.0
662,CZ_Nuclear,2050,1,11,15,3,0.0
663,CZ_Nuclear,2050,1,16,24,4,0.0
664,CZ_Nuclear,2050,2,6,10,2,0.0
665,CZ_Nuclear,2050,2,11,15,3,0.0
666,CZ_Nuclear,2050,2,16,24,4,0.0
667,CZ_Nuclear,2050,3,6,10,2,0.0
668,CZ_Nuclear,2050,3,11,15,3,0.0
669,CZ_Nuclear,2050,3,16,24,4,0.0
670,CZ_Nuclear,2050,4,6,10,2,0.0
671,CZ_Nuclear,2050,4,11,15,3,0.0
672,CZ_Nuclear,2050,4,16,24,4,0.0
673,CZ_Nuclear,2050,5,6,10,2,0.0
674,CZ_Nuclear,2050,5,11,15,3,0.0
675,CZ_Nuclear,2050,5,16,24,4,0.0
676,CZ_Nuclear,2050,6,6,10,2,0.0
677,CZ_Nuclear,2050,6,11,15,3,0.0
678,CZ_Nuclear,2050,6,16,24,4,0.0
679,CZ_Nuclear,2050,7,6,10,2,0.0
680,CZ_Nuclear,2050,7,11,15,3,0.0
681,CZ_Nuclear,2050,7,16,24,4,0.0
682,CZ_Nuclear,2050,8,6,10,2,0.0
683,CZ_Nuclear,2050,8,11,15,3,0.0
684,CZ_Nuclear,2050,8,16,24,4,0.0
685,CZ_Nuclear,2050,9,6,10,2,0.0
686,CZ_Nuclear,2050,9,11,15,3,0.0
687,CZ_Nuclear,2050,9,16,24,4,0.0
688,CZ_Nuclear,2050,10,6,10,2,0.0
689,CZ_Nuclear,2050,10,11,15,3,0.0
690,CZ_Nuclear,2050,10,16,24,4,0.0
691,CZ_OCGT,2050,1,6,10,2,0.0
692,CZ_OCGT,2050,1,11,15,3,0.0
693,CZ_OCGT,2050,1,16,24,4,0.0
694,CZ_OCGT,2050,2,6,10,2,0.0
695,CZ_OCGT,2050,2,11,15,3,0.0
696,CZ_OCGT,2050,2,16,24,4,0.0
697,CZ_OCGT,2050,3,6,10,2,0.0
698,CZ_OCGT,2050,3,11,15,3,0.0
699,CZ_OCGT,2050,3,16,24,4,0.0
700,CZ_OCGT,2050,4,6,10,2,0.0
701,CZ_OCGT,2050,4,11,15,3,0.0
702,CZ_OCGT,2050,4,16,24,4,0.0
703,CZ_OCGT,2050,5,6,10,2,0.0
704,CZ_OCGT,2050,5,11,15,3,0.0
705,CZ_OCGT,2050,5,16,24,4,0.0
706,CZ_OCGT,2050,6,6,10,2,0.0
707,CZ_OCGT,2050,6,11,15,3,0.0
708,CZ_OCGT,2050,6,16,24,4,0.0
709,CZ_OCGT,2050,7,6,10,2,0.0
710,CZ_OCGT,2050,7,11,15,3,0.0
711,CZ_OCGT,2050,7,16,24,4,0.0
712,CZ_OCGT,2050,8,6,10,2,0.0
713,CZ_OCGT,2050,8,11,15,3,0.0
714,CZ_OCGT,2050,8,16,24,4,0.0
715,CZ_OCGT,2050,9,6,10,2,0.0
716,CZ_OCGT,2050,9,11,15,3,0.0
717,CZ_OCGT,2050,9,16,24,4,0.0
718,CZ_OCGT,2050,10,6,10,2,0.0
719,CZ_OCGT,2050,10,11,15,3,0.0
720,CZ_OCGT,2050,10,16,24,4,0.0
721,DE_CCGT,2050,1,6,10,2,0.0
722,DE_CCGT,2050,1,11,15,3,0.0
723,DE_CCGT,2050,1,16,24,4,0.0
724,DE_CCGT,2050,2,6,10,2,0.0
725,DE_CCGT,2050,2,11,15,3,0.0
726,DE_CCGT,2050,2,16,24,4,0.0
727,DE_CCGT,2050,3,6,10,2,0.0
728,DE_CCGT,2050,3,11,15,3,0.0
729,DE_CCGT,2050,3,16,24,4,0.0
730,DE_CCGT,2050,4,6,10,2,0.0
731,DE_CCGT,2050,4,11,15,3,0.0
732,DE_CCGT,2050,4,16,24,4,0.0
733,DE_CCGT,2050,5,6,10,2,0.0
734,DE_CCGT,2050,5,11,15,3,0.0
735,DE_CCGT,2050,5,16,24,4,0.0
736,DE_CCGT,2050,6,6,10,2,0.0
737,DE_CCGT,2050,6,11,15,3,0.0
738,DE_CCGT,2050,6,16,24,4,0.0
739,DE_CCGT,2050,7,6,10,2,0.0
740,DE_CCGT,2050,7,11,15,3,0.0
741,DE_CCGT,2050,7,16,24,4,0.0
742,DE_CCGT,2050,8,6,10,2,0.0
743,DE_CCGT,2050,8,11,15,3,0.0
744,DE_CCGT,2050,8,16,24,4,0.0
745,DE_CCGT,2050,9,6,10,2,0.0
746,DE_CCGT,2050,9,11,15,3,0.0
747,DE_CCGT,2050,9,16,24,4,0.0
748,DE_CCGT,2050,10,6,10,2,0.0
749,DE_CCGT,2050,10,11,15,3,0.0
750,DE_CCGT,2050,10,16,24,4,0.0
751,DE_Coal,2050,1,6,10,2,0.0
752,DE_Coal,2050,1,11,15,3,0.0
753,DE_Coal,2050,1,16,24,4,0.0
754,DE_Coal,2050,2,6,10,2,0.0
755,DE_Coal,2050,2,11,15,3,0.0
756,DE_Coal,2050,2,16,24,4,0.0
757,DE_Coal,2050,3,6,10,2,0.0
758,DE_Coal,2050,3,11,15,3,0.0
759,DE_Coal,2050,3,16,24,4,0.0
760,DE_Coal,2050,4,6,10,2,0.0
761,DE_Coal,2050,4,11,15,3,0.0
762,DE_Coal,2050,4,16,24,4,0.0
763,DE_Coal,2050,5,6,10,2,0.0
764,DE_Coal,2050,5,11,15,3,0.0
765,DE_Coal,2050,5,16,24,4,0.0
766,DE_Coal,2050,6,6,10,2,0.0
767,DE_Coal,2050,6,11,15,3,0.0
768,DE_Coal,2050,6,16,24,4,0.0
769,DE_Coal,2050,7,6,10,2,0.0
770,DE_Coal,2050,7,11,15,3,0.0
771,DE_Coal,2050,7,16,24,4,0.0
772,DE_Coal,2050,8,6,10,2,0.0
773,DE_Coal,2050,8,11,15,3,0.0
774,DE_Coal,2050,8,16,24,4,0.0
775,DE_Coal,2050,9,6,10,2,0.0
776,DE_Coal,2050,9,11,15,3,0.0
777,DE_Coal,2050,9,16,24,4,0.0
778,DE_Coal,2050,10,6,10,2,0.0
779,DE_Coal,2050,10,11,15,3,0.0
780,DE_Coal,2050,10,16,24,4,0.0
781,DE_Nuclear,2050,1,6,10,2,0.0
782,DE_Nuclear,2050,1,11,15,3,0.0
783,DE_Nuclear,2050,1,16,24,4,0.0
784,DE_Nuclear,2050,2,6,10,2,0.0
785,DE_Nuclear,2050,2,11,15,3,0.0
786,DE_Nuclear,2050,2,16,24,4,0.0
787,DE_Nuclear,2050,3,6,10,2,0.0
788,DE_Nuclear,2050,3,11,15,3,0.0
789,DE_Nuclear,2050,3,16,24,4,0.0
790,DE_Nuclear,2050,4,6,10,2,0.0
791,DE_Nuclear,2050,4,11,15,3,0.0
792,DE_Nuclear,2050,4,16,24,4,0.0
793,DE_Nuclear,2050,5,6,10,2,0.0
794,DE_Nuclear,2050,5,11,15,3,0.0
795,DE_Nuclear,2050,5,16,24,4,0.0
796,DE_Nuclear,2050,6,6,10,2,0.0
797,DE_Nuclear,2050,6,11,15,3,0.0
798,DE_Nuclear,2050,6,16,24,4,0.0
799,DE_Nuclear,2050,7,6,10,2,0.0
800,DE_Nuclear,2050,7,11,15,3,0.0
801,DE_Nuclear,2050,7,16,24,4,0.0
802,DE_Nuclear,2050,8,6,10,2,0.0
803,DE_Nuclear,2050,8,11,15,3,0.0
804,DE_Nuclear,2050,8,16,24,4,0.0
805,DE_Nuclear,2050,9,6,10,2,0.0
806,DE_Nuclear,2050,9,11,15,3,0.0
807,DE_Nuclear,2050,9,16,24,4,0.0
808,DE_Nuclear,2050,10,6,10,2,0.0
809,DE_Nuclear,2050,10,11,15,3,0.0
810,DE_Nuclear,2050,10,16,24,4,0.0
811,DE_OCGT,2050,1,6,10,2,0.0
812,DE_OCGT,2050,1,11,15,3,0.0
813,DE_OCGT,2050,1,16,24,4,0.0
814,DE_OCGT,2050,2,6,10,2,0.0
815,DE_OCGT,2050,2,11,15,3,0.0
816,DE_OCGT,2050,2,16,24,4,0.0
817,DE_OCGT,2050,3,6,10,2,0.0
818,DE_OCGT,2050,3,11,15,3,0.0
819,DE_OCGT,2050,3,16,24,4,0.0
820,DE_OCGT,2050,4,6,10,2,0.0
821,DE_OCGT,2050,4,11,15,3,0.0
822,DE_OCGT,2050,4,16,24,4,0.0
823,DE_OCGT,2050,5,6,10,2,0.0
824,DE_OCGT,2050,5,11,15,3,0.0
825,DE_OCGT,2050,5,16,24,4,0.0
826,DE_OCGT,2050,6,6,10,2,0.0
827,DE_OCGT,2050,6,11,15,3,0.0
828,DE_OCGT,2050,6,16,24,4,0.0
829,DE_OCGT,2050,7,6,10,2,0.0
830,DE_OCGT,2050,7,11,15,3,0.0
831,DE_OCGT,2050,7,16,24,4,0.0
832,DE_OCGT,2050,8,6,10,2,0.0
833,DE_OCGT,2050,8,11,15,3,0.0
834,DE_OCGT,2050,8,16,24,4,0.0
835,DE_OCGT,2050,9,6,10,2,0.0
836,DE_OCGT,2050,9,11,15,3,0.0
837,DE_OCGT,2050,9,16,24,4,0.0
838,DE_OCGT,2050,10,6,10,2,0.0
839,DE_OCGT,2050,10,11,15,3,0.0
840,DE_OCGT,2050,10,16,24,4,0.0
841,DK_CCGT,2050,1,6,10,2,0.0
842,DK_CCGT,2050,1,11,15,3,0.0
843,DK_CCGT,2050,1,16,24,4,0.0
844,DK_CCGT,2050,2,6,10,2,0.0
845,DK_CCGT,2050,2,11,15,3,0.0
846,DK_CCGT,2050,2,16,24,4,0.0
847,DK_CCGT,2050,3,6,10,2,0.0
848,DK_CCGT,2050,3,11,15,3,0.0
849,DK_CCGT,2050,3,16,24,4,0.0
850,DK_CCGT,2050,4,6,10,2,0.0
851,DK_CCGT,2050,4,11,15,3,0.0
852,DK_CCGT,2050,4,16,24,4,0.0
853,DK_CCGT,2050,5,6,10,2,0.0
854,DK_CCGT,2050,5,11,15,3,0.0
855,DK_CCGT,2050,5,16,24,4,0.0
856,DK_CCGT,2050,6,6,10,2,0.0
857,DK_CCGT,2050,6,11,15,3,0.0
858,DK_CCGT,2050,6,16,24,4,0.0
859,DK_CCGT,2050,7,6,10,2,0.0
860,DK_CCGT,2050,7,11,15,3,0.0
861,DK_CCGT,2050,7,16,24,4,0.0
862,DK_CCGT,2050,8,6,10,2,0.0
863,DK_CCGT,2050,8,11,15,3,0.0
864,DK_CCGT,2050,8,16,24,4,0.0
865,DK_CCGT,2050,9,6,10,2,0.0
866,DK_CCGT,2050,9,11,15,3,0.0
867,DK_CCGT,2050,9,16,24,4,0.0
868,DK_CCGT,2050,10,6,10,2,0.0
869,DK_CCGT,2050,10,11,15,3,0.0
870,DK_CCGT,2050,10,16,24,4,0.0
871,DK_Coal,2050,1,6,10,2,0.0
872,DK_Coal,2050,1,11,15,3,0.0
873,DK_Coal,2050,1,16,24,4,0.0
874,DK_Coal,2050,2,6,10,2,0.0
875,DK_Coal,2050,2,11,15,3,0.0
876,DK_Coal,2050,2,16,24,4,0.0
877,DK_Coal,2050,3,6,10,2,0.0
878,DK_Coal,2050,3,11,15,3,0.0
879,DK_Coal,2050,3,16,24,4,0.0
880,DK_Coal,2050,4,6,10,2,0.0
881,DK_Coal,2050,4,11,15,3,0.0
882,DK_Coal,2050,4,16,24,4,0.0
883,DK_Coal,2050,5,6,10,2,0.0
884,DK_Coal,2050,5,11,15,3,0.0
885,DK_Coal,2050,5,16,24,4,0.0
886,DK_Coal,2050,6,6,10,2,0.0
887,DK_Coal,2050,6,11,15,3,0.0
888,DK_Coal,2050,6,16,24,4,0.0
889,DK_Coal,2050,7,6,10,2,0.0
890,DK_Coal,2050,7,11,15,3,0.0
891,DK_Coal,2050,7,16,24,4,0.0
892,DK_Coal,2050,8,6,10,2,0.0
893,DK_Coal,2050,8,11,15,3,0.0
894,DK_Coal,2050,8,16,24,4,0.0
895,DK_Coal,2050,9,6,10,2,0.0
896,DK_Coal,2050,9,11,15,3,0.0
897,DK_Coal,2050,9,16,24,4,0.0
898,DK_Coal,2050,10,6,10,2,0.0
899,DK_Coal,2050,10,11,15,3,0.0
900,DK_Coal,2050,10,16,24,4,0.0
901,DK_Nuclear,2050,1,6,10,2,0.0
902,DK_Nuclear,2050,1,11,15,3,0.0
903,DK_Nuclear,2050,1,16,24,4,0.0
904,DK_Nuclear,2050,2,6,10,2,0.0
905,DK_Nuclear,2050,2,11,15,3,0.0
906,DK_Nuclear,2050,2,16,24,4,0.0
907,DK_Nuclear,2050,3,6,10,2,0.0
908,DK_Nuclear,2050,3,11,15,3,0.0
909,DK_Nuclear,2050,3,16,24,4,0.0
910,DK_Nuclear,2050,4,6,10,2,0.0
911,DK_Nuclear,2050,4,11,15,3,0.0
912,DK_Nuclear,2050,4,16,24,4,0.0
913,DK_Nuclear,2050,5,6,10,2,0.0
914,DK_Nuclear,2050,5,11,15,3,0.0
915,DK_Nuclear,2050,5,16,24,4,0.0
916,DK_Nuclear,2050,6,6,10,2,0.0
917,DK_Nuclear,2050,6,11,15,3,0.0
918,DK_Nuclear,2050,6,16,24,4,0.0
919,DK_Nuclear,2050,7,6,10,2,0.0
920,DK_Nuclear,2050,7,11,15,3,0.0
921,DK_Nuclear,2050,7,16,24,4,0.0
922,DK_Nuclear,2050,8,6,10,2,0.0
923,DK_Nuclear,2050,8,11,15,3,0.0
924,DK_Nuclear,2050,8,16,24,4,0.0
925,DK_Nuclear,2050,9,6,10,2,0.0
926,DK_Nuclear,2050,9,11,15,3,0.0
927,DK_Nuclear,2050,9,16,24,4,0.0
928,DK_Nuclear,2050,10,6,10,2,0.0
929,DK_Nuclear,2050,10,11,15,3,0.0
930,DK_Nuclear,2050,10,16,24,4,0.0
931,DK_OCGT,2050,1,6,10,2,0.0
932,DK_OCGT,2050,1,11,15,3,0.0
933,DK_OCGT,2050,1,16,24,4,0.0
934,DK_OCGT,2050,2,6,10,2,0.0
935,DK_OCGT,2050,2,11,15,3,0.0
936,DK_OCGT,2050,2,16,24,4,0.0
937,DK_OCGT,2050,3,6,10,2,0.0
938,DK_OCGT,2050,3,11,15,3,0.0
939,DK_OCGT,2050,3,16,24,4,0.0
940,DK_OCGT,2050,4,6,10,2,0.0
941,DK_OCGT,2050,4,11,15,3,0.0
942,DK_OCGT,2050,4,16,24,4,0.0
943,DK_OCGT,2050,5,6,10,2,0.0
944,DK_OCGT,2050,5,11,15,3,0.0
945,DK_OCGT,2050,5,16,24,4,0.0
946,DK_OCGT,2050,6,6,10,2,0.0
947,DK_OCGT,2050,6,11,15,3,0.0
948,DK_OCGT,2050,6,16,24,4,0.0
949,DK_OCGT,2050,7,6,10,2,0.0
950,DK_OCGT,2050,7,11,15,3,0.0
951,DK_OCGT,2050,7,16,24,4,0.0
952,DK_OCGT,2050,8,6,10,2,0.0
953,DK_OCGT,2050,8,11,15,3,0.0
954,DK_OCGT,2050,8,16,24,4,0.0
955,DK_OCGT,2050,9,6,10,2,0.0
956,DK_OCGT,2050,9,11,15,3,0.0
957,DK_OCGT,2050,9,16,24,4,0.0
958,DK_OCGT,2050,10,6,10,2,0.0
959,DK_OCGT,2050,10,11,15,3,0.0
960,DK_OCGT,2050,10,16,24,4,0.0
961,EE_CCGT,2050,1,6,10,2,0.0
962,EE_CCGT,2050,1,11,15,3,0.0
963,EE_CCGT,2050,1,16,24,4,0.0
964,EE_CCGT,2050,2,6,10,2,0.0
965,EE_CCGT,2050,2,11,15,3,0.0
966,EE_CCGT,2050,2,16,24,4,0.0
967,EE_CCGT,2050,3,6,10,2,0.0
968,EE_CCGT,2050,3,11,15,3,0.0
969,EE_CCGT,2050,3,16,24,4,0.0
970,EE_CCGT,2050,4,6,10,2,0.0
971,EE_CCGT,2050,4,11,15,3,0.0
972,EE_CCGT,2050,4,16,24,4,0.0
973,EE_CCGT,2050,5,6,10,2,0.0
974,EE_CCGT,2050,5,11,15,3,0.0
975,EE_CCGT,2050,5,16,24,4,0.0
976,EE_CCGT,2050,6,6,10,2,0.0
977,EE_CCGT,2050,6,11,15,3,0.0
978,EE_CCGT,2050,6,16,24,4,0.0
979,EE_CCGT,2050,7,6,10,2,0.0
980,EE_CCGT,2050,7,11,15,3,0.0
981,EE_CCGT,2050,7,16,24,4,0.0
982,EE_CCGT,2050,8,6,10,2,0.0
983,EE_CCGT,2050,8,11,15,3,0.0
984,EE_CCGT,2050,8,16,24,4,0.0
985,EE_CCGT,2050,9,6,10,2,0.0
986,EE_CCGT,2050,9,11,15,3,0.0
987,EE_CCGT,2050,9,16,24,4,0.0
988,EE_CCGT,2050,10,6,10,2,0.0
989,EE_CCGT,2050,10,11,15,3,0.0
990,EE_CCGT,2050,10,16,24,4,0.0
991,EE_Coal,2050,1,6,10,2,0.0
992,EE_Coal,2050,1,11,15,3,0.0
993,EE_Coal,2050,1,16,24,4,0.0
994,EE_Coal,2050,2,6,10,2,0.0
995,EE_Coal,2050,2,11,15,3,0.0
996,EE_Coal,2050,2,16,24,4,0.0
997,EE_Coal,2050,3,6,10,2,0.0
998,EE_Coal,2050,3,11,15,3,0.0
999,EE_Coal,2050,3,16,24,4,0.0
1000,EE_Coal,2050,4,6,10,2,0.0
1001,EE_Coal,2050,4,11,15,3,0.0
1002,EE_Coal,2050,4,16,24,4,0.0
1003,EE_Coal,2050,5,6,10,2,0.0
1004,EE_Coal,2050,5,11,15,3,0.0
1005,EE_Coal,2050,5,16,24,4,0.0
1006,EE_Coal,2050,6,6,10,2,0.0
1007,EE_Coal,2050,6,11,15,3,0.0
1008,EE_Coal,2050,6,16,24,4,0.0
1009,EE_Coal,2050,7,6,10,2,0.0
1010,EE_Coal,2050,7,11,15,3,0.0
1011,EE_Coal,2050,7,16,24,4,0.0
1012,EE_Coal,2050,8,6,10,2,0.0
1013,EE_Coal,2050,8,11,15,3,0.0
1014,EE_Coal,2050,8,16,24,4,0.0
1015,EE_Coal,2050,9,6,10,2,0.0
1016,EE_Coal,2050,9,11,15,3,0.0
1017,EE_Coal,2050,9,16,24,4,0.0
1018,EE_Coal,2050,10,6,10,2,0.0
1019,EE_Coal,2050,10,11,15,3,0.0
1020,EE_Coal,2050,10,16,24,4,0.0
1021,EE_Nuclear,2050,1,6,10,2,0.0
1022,EE_Nuclear,2050,1,11,15,3,0.0
1023,EE_Nuclear,2050,1,16,24,4,0.0
1024,EE_Nuclear,2050,2,6,10,2,0.0
1025,EE_Nuclear,2050,2,11,15,3,0.0
1026,EE_Nuclear,2050,2,16,24,4,0.0
1027,EE_Nuclear,2050,3,6,10,2,0.0
1028,EE_Nuclear,2050,3,11,15,3,0.0
1029,EE_Nuclear,2050,3,16,24,4,0.0
1030,EE_Nuclear,2050,4,6,10,2,0.0
1031,EE_Nuclear,2050,4,11,15,3,0.0
1032,EE_Nuclear,2050,4,16,24,4,0.0
1033,EE_Nuclear,2050,5,6,10,2,0.0
1034,EE_Nuclear,2050,5,11,15,3,0.0
1035,EE_Nuclear,2050,5,16,24,4,0.0
1036,EE_Nuclear,2050,6,6,10,2,0.0
1037,EE_Nuclear,2050,6,11,15,3,0.0
1038,EE_Nuclear,2050,6,16,24,4,0.0
1039,EE_Nuclear,2050,7,6,10,2,0.0
1040,EE_Nuclear,2050,7,11,15,3,0.0
1041,EE_Nuclear,2050,7,16,24,4,0.0
1042,EE_Nuclear,2050,8,6,10,2,0.0
1043,EE_Nuclear,2050,8,11,15,3,0.0
1044,EE_Nuclear,2050,8,16,24,4,0.0
1045,EE_Nuclear,2050,9,6,10,2,0.0
1046,EE_Nuclear,2050,9,11,15,3,0.0
1047,EE_Nuclear,2050,9,16,24,4,0.0
1048,EE_Nuclear,2050,10,6,10,2,0.0
1049,EE_Nuclear,2050,10,11,15,3,0.0
1050,EE_Nuclear,2050,10,16,24,4,0.0
1051,EE_OCGT,2050,1,6,10,2,0.0
1052,EE_OCGT,2050,1,11,15,3,0.0
1053,EE_OCGT,2050,1,16,24,4,0.0
1054,EE_OCGT,2050,2,6,10,2,0.0
1055,EE_OCGT,2050,2,11,15,3,0.0
1056,EE_OCGT,2050,2,16,24,4,0.0
1057,EE_OCGT,2050,3,6,10,2,0.0
1058,EE_OCGT,2050,3,11,15,3,0.0
1059,EE_OCGT,2050,3,16,24,4,0.0
1060,EE_OCGT,2050,4,6,10,2,0.0
1061,EE_OCGT,2050,4,11,15,3,0.0
1062,EE_OCGT,2050,4,16,24,4,0.0
1063,EE_OCGT,2050,5,6,10,2,0.0
1064,EE_OCGT,2050,5,11,15,3,0.0
1065,EE_OCGT,2050,5,16,24,4,0.0
1066,EE_OCGT,2050,6,6,10,2,0.0
1067,EE_OCGT,2050,6,11,15,3,0.0
1068,EE_OCGT,2050,6,16,24,4,0.0
1069,EE_OCGT,2050,7,6,10,2,0.0
1070,EE_OCGT,2050,7,11,15,3,0.0
1071,EE_OCGT,2050,7,16,24,4,0.0
1072,EE_OCGT,2050,8,6,10,2,0.0
1073,EE_OCGT,2050,8,11,15,3,0.0
1074,EE_OCGT,2050,8,16,24,4,0.0
1075,EE_OCGT,2050,9,6,10,2,0.0
1076,EE_OCGT,2050,9,11,15,3,0.0
1077,EE_OCGT,2050,9,16,24,4,0.0
1078,EE_OCGT,2050,10,6,10,2,0.0
1079,EE_OCGT,2050,10,11,15,3,0.0
1080,EE_OCGT,2050,10,16,24,4,0.0
1081,ES_CCGT,2050,1,6,10,2,0.0
1082,ES_CCGT,2050,1,11,15,3,0.0
1083,ES_CCGT,2050,1,16,24,4,0.0
1084,ES_CCGT,2050,2,6,10,2,0.0
1085,ES_CCGT,2050,2,11,15,3,0.0
1086,ES_CCGT,2050,2,16,24,4,0.0
1087,ES_CCGT,2050,3,6,10,2,0.0
1088,ES_CCGT,2050,3,11,15,3,0.0
1089,ES_CCGT,2050,3,16,24,4,0.0
1090,ES_CCGT,2050,4,6,10,2,0.0
1091,ES_CCGT,2050,4,11,15,3,0.0
1092,ES_CCGT,2050,4,16,24,4,0.0
1093,ES_CCGT,2050,5,6,10,2,0.0
1094,ES_CCGT,2050,5,11,15,3,0.0
1095,ES_CCGT,2050,5,16,24,4,0.0
1096,ES_CCGT,2050,6,6,10,2,0.0
1097,ES_CCGT,2050,6,11,15,3,0.0
