id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_conversion
6395,RO_electrolyzer,2050,9,11,11,-0.0
6396,RO_electrolyzer,2050,9,12,12,-0.0
6397,RO_electrolyzer,2050,9,13,13,-0.0
6398,RO_electrolyzer,2050,9,14,14,-0.0
6399,RO_electrolyzer,2050,9,15,15,-0.0
6400,RO_electrolyzer,2050,9,16,16,0.4945
6401,RO_electrolyzer,2050,9,17,17,0.4945
6402,RO_electrolyzer,2050,9,18,18,1.3975
6403,RO_electrolyzer,2050,9,19,19,1.3975
6404,RO_electrolyzer,2050,9,20,20,1.3975
6405,RO_electrolyzer,2050,9,21,21,1.3975
6406,RO_electrolyzer,2050,9,22,22,1.3975
6407,RO_electrolyzer,2050,9,23,23,1.3974999999999982
6408,RO_electrolyzer,2050,9,24,24,1.397499999999999
6409,RO_electrolyzer,2050,10,1,1,1.4950000000000003
6410,RO_electrolyzer,2050,10,2,2,1.4950000000000003
6411,RO_electrolyzer,2050,10,3,3,1.4950000000000003
6412,RO_electrolyzer,2050,10,4,4,1.4950000000000003
6413,RO_electrolyzer,2050,10,5,5,1.4950000000000003
6414,RO_electrolyzer,2050,10,6,6,1.4950000000000003
6415,RO_electrolyzer,2050,10,7,7,1.4950000000000003
6416,RO_electrolyzer,2050,10,8,8,1.4950000000000003
6417,RO_electrolyzer,2050,10,9,9,1.4950000000000003
6418,RO_electrolyzer,2050,10,10,10,1.4950000000000003
6419,RO_electrolyzer,2050,10,11,11,1.1446093750000006
6420,RO_electrolyzer,2050,10,12,12,1.1446093750000008
6421,RO_electrolyzer,2050,10,13,13,1.1446093750000008
6422,RO_electrolyzer,2050,10,14,14,1.1446093750000006
6423,RO_electrolyzer,2050,10,15,15,1.3634773750000002
6424,RO_electrolyzer,2050,10,16,16,1.4950000000000003
6425,RO_electrolyzer,2050,10,17,17,1.4950000000000003
6426,RO_electrolyzer,2050,10,18,18,1.4950000000000003
6427,RO_electrolyzer,2050,10,19,19,1.4950000000000003
6428,RO_electrolyzer,2050,10,20,20,1.4950000000000003
6429,RO_electrolyzer,2050,10,21,21,1.4950000000000003
6430,RO_electrolyzer,2050,10,22,22,1.4950000000000003
6431,RO_electrolyzer,2050,10,23,23,1.4950000000000003
6432,RO_electrolyzer,2050,10,24,24,1.4950000000000003
6433,SE_electrolyzer,2050,1,1,1,-0.0
6434,SE_electrolyzer,2050,1,2,2,-0.0
6435,SE_electrolyzer,2050,1,3,3,-0.0
6436,SE_electrolyzer,2050,1,4,4,-0.0
6437,SE_electrolyzer,2050,1,5,5,-0.0
6438,SE_electrolyzer,2050,1,6,6,-0.0
6439,SE_electrolyzer,2050,1,7,7,-0.0
6440,SE_electrolyzer,2050,1,8,8,-0.0
6441,SE_electrolyzer,2050,1,9,9,-0.0
6442,SE_electrolyzer,2050,1,10,10,-0.0
6443,SE_electrolyzer,2050,1,11,11,-0.0
6444,SE_electrolyzer,2050,1,12,12,-0.0
6445,SE_electrolyzer,2050,1,13,13,-0.0
6446,SE_electrolyzer,2050,1,14,14,-0.0
6447,SE_electrolyzer,2050,1,15,15,-0.0
6448,SE_electrolyzer,2050,1,16,16,-0.0
6449,SE_electrolyzer,2050,1,17,17,-0.0
6450,SE_electrolyzer,2050,1,18,18,-0.0
6451,SE_electrolyzer,2050,1,19,19,-0.0
6452,SE_electrolyzer,2050,1,20,20,-0.0
6453,SE_electrolyzer,2050,1,21,21,-0.0
6454,SE_electrolyzer,2050,1,22,22,-0.0
6455,SE_electrolyzer,2050,1,23,23,-0.0
6456,SE_electrolyzer,2050,1,24,24,-0.0
6457,SE_electrolyzer,2050,2,1,1,-0.0
6458,SE_electrolyzer,2050,2,2,2,-0.0
6459,SE_electrolyzer,2050,2,3,3,-0.0
6460,SE_electrolyzer,2050,2,4,4,-0.0
6461,SE_electrolyzer,2050,2,5,5,-0.0
6462,SE_electrolyzer,2050,2,6,6,-0.0
6463,SE_electrolyzer,2050,2,7,7,-0.0
6464,SE_electrolyzer,2050,2,8,8,-0.0
6465,SE_electrolyzer,2050,2,9,9,-0.0
6466,SE_electrolyzer,2050,2,10,10,-0.0
6467,SE_electrolyzer,2050,2,11,11,-0.0
6468,SE_electrolyzer,2050,2,12,12,-0.0
6469,SE_electrolyzer,2050,2,13,13,-0.0
6470,SE_electrolyzer,2050,2,14,14,-0.0
6471,SE_electrolyzer,2050,2,15,15,-0.0
6472,SE_electrolyzer,2050,2,16,16,-0.0
6473,SE_electrolyzer,2050,2,17,17,-0.0
6474,SE_electrolyzer,2050,2,18,18,-0.0
6475,SE_electrolyzer,2050,2,19,19,-0.0
6476,SE_electrolyzer,2050,2,20,20,-0.0
6477,SE_electrolyzer,2050,2,21,21,-0.0
6478,SE_electrolyzer,2050,2,22,22,-0.0
6479,SE_electrolyzer,2050,2,23,23,-0.0
6480,SE_electrolyzer,2050,2,24,24,-0.0
6481,SE_electrolyzer,2050,3,1,1,-0.0
6482,SE_electrolyzer,2050,3,2,2,-0.0
6483,SE_electrolyzer,2050,3,3,3,-0.0
6484,SE_electrolyzer,2050,3,4,4,-0.0
6485,SE_electrolyzer,2050,3,5,5,-0.0
6486,SE_electrolyzer,2050,3,6,6,-0.0
6487,SE_electrolyzer,2050,3,7,7,-0.0
6488,SE_electrolyzer,2050,3,8,8,-0.0
6489,SE_electrolyzer,2050,3,9,9,-0.0
6490,SE_electrolyzer,2050,3,10,10,-0.0
6491,SE_electrolyzer,2050,3,11,11,-0.0
6492,SE_electrolyzer,2050,3,12,12,-0.0
6493,SE_electrolyzer,2050,3,13,13,-0.0
6494,SE_electrolyzer,2050,3,14,14,-0.0
6495,SE_electrolyzer,2050,3,15,15,-0.0
6496,SE_electrolyzer,2050,3,16,16,-0.0
6497,SE_electrolyzer,2050,3,17,17,-0.0
6498,SE_electrolyzer,2050,3,18,18,-0.0
6499,SE_electrolyzer,2050,3,19,19,-0.0
6500,SE_electrolyzer,2050,3,20,20,-0.0
6501,SE_electrolyzer,2050,3,21,21,-0.0
6502,SE_electrolyzer,2050,3,22,22,-0.0
6503,SE_electrolyzer,2050,3,23,23,-0.0
6504,SE_electrolyzer,2050,3,24,24,-0.0
6505,SE_electrolyzer,2050,4,1,1,-0.0
6506,SE_electrolyzer,2050,4,2,2,-0.0
6507,SE_electrolyzer,2050,4,3,3,-0.0
6508,SE_electrolyzer,2050,4,4,4,-0.0
6509,SE_electrolyzer,2050,4,5,5,-0.0
6510,SE_electrolyzer,2050,4,6,6,-0.0
6511,SE_electrolyzer,2050,4,7,7,-0.0
6512,SE_electrolyzer,2050,4,8,8,-0.0
6513,SE_electrolyzer,2050,4,9,9,-0.0
6514,SE_electrolyzer,2050,4,10,10,-0.0
6515,SE_electrolyzer,2050,4,11,11,-0.0
6516,SE_electrolyzer,2050,4,12,12,-0.0
6517,SE_electrolyzer,2050,4,13,13,-0.0
6518,SE_electrolyzer,2050,4,14,14,-0.0
