id,asset,year,rep_period,time_block_start,time_block_end,rn,dual_shut_down_lower_bound
1121,HR_Gas,2050,8,7,12,30,0.0
1122,HR_Gas,2050,8,13,18,31,0.0
1123,HR_Gas,2050,8,19,24,32,0.0
1124,HR_Gas,2050,9,1,6,33,0.0
1125,HR_Gas,2050,9,7,12,34,0.0
1126,HR_Gas,2050,9,13,18,35,0.0
1127,HR_Gas,2050,9,19,24,36,0.0
1128,HR_Gas,2050,10,1,6,37,0.0
1129,HR_Gas,2050,10,7,12,38,0.0
1130,HR_Gas,2050,10,13,18,39,0.0
1131,HR_Gas,2050,10,19,24,40,0.0
1132,HU_Gas,2050,1,7,12,2,0.0
1133,HU_Gas,2050,1,13,18,3,0.0
1134,HU_Gas,2050,1,19,24,4,0.0
1135,HU_Gas,2050,2,1,6,5,0.0
1136,HU_Gas,2050,2,7,12,6,0.0
1137,HU_Gas,2050,2,13,18,7,0.0
1138,HU_Gas,2050,2,19,24,8,0.0
1139,HU_Gas,2050,3,1,6,9,0.0
1140,HU_Gas,2050,3,7,12,10,0.0
1141,HU_Gas,2050,3,13,18,11,0.0
1142,HU_Gas,2050,3,19,24,12,0.0
1143,HU_Gas,2050,4,1,6,13,0.0
1144,HU_Gas,2050,4,7,12,14,0.0
1145,HU_Gas,2050,4,13,18,15,0.0
1146,HU_Gas,2050,4,19,24,16,0.0
1147,HU_Gas,2050,5,1,6,17,0.0
1148,HU_Gas,2050,5,7,12,18,0.0
1149,HU_Gas,2050,5,13,18,19,0.0
1150,HU_Gas,2050,5,19,24,20,0.0
1151,HU_Gas,2050,6,1,6,21,0.0
1152,HU_Gas,2050,6,7,12,22,0.0
1153,HU_Gas,2050,6,13,18,23,0.0
1154,HU_Gas,2050,6,19,24,24,0.0
1155,HU_Gas,2050,7,1,6,25,0.0
1156,HU_Gas,2050,7,7,12,26,0.0
1157,HU_Gas,2050,7,13,18,27,0.0
1158,HU_Gas,2050,7,19,24,28,0.0
1159,HU_Gas,2050,8,1,6,29,0.0
1160,HU_Gas,2050,8,7,12,30,0.0
1161,HU_Gas,2050,8,13,18,31,0.0
1162,HU_Gas,2050,8,19,24,32,0.0
1163,HU_Gas,2050,9,1,6,33,0.0
1164,HU_Gas,2050,9,7,12,34,0.0
1165,HU_Gas,2050,9,13,18,35,0.0
1166,HU_Gas,2050,9,19,24,36,0.0
1167,HU_Gas,2050,10,1,6,37,0.0
1168,HU_Gas,2050,10,7,12,38,0.0
1169,HU_Gas,2050,10,13,18,39,0.0
1170,HU_Gas,2050,10,19,24,40,0.0
1171,HU_Nuclear,2050,1,7,12,2,0.0
1172,HU_Nuclear,2050,1,13,18,3,0.0
1173,HU_Nuclear,2050,1,19,24,4,0.0
1174,HU_Nuclear,2050,2,1,6,5,0.0
1175,HU_Nuclear,2050,2,7,12,6,0.0
1176,HU_Nuclear,2050,2,13,18,7,0.0
1177,HU_Nuclear,2050,2,19,24,8,0.0
1178,HU_Nuclear,2050,3,1,6,9,0.0
1179,HU_Nuclear,2050,3,7,12,10,0.0
1180,HU_Nuclear,2050,3,13,18,11,0.0
1181,HU_Nuclear,2050,3,19,24,12,0.0
1182,HU_Nuclear,2050,4,1,6,13,0.0
1183,HU_Nuclear,2050,4,7,12,14,0.0
1184,HU_Nuclear,2050,4,13,18,15,0.0
1185,HU_Nuclear,2050,4,19,24,16,0.0
1186,HU_Nuclear,2050,5,1,6,17,0.0
1187,HU_Nuclear,2050,5,7,12,18,0.0
1188,HU_Nuclear,2050,5,13,18,19,0.0
1189,HU_Nuclear,2050,5,19,24,20,0.0
1190,HU_Nuclear,2050,6,1,6,21,0.0
1191,HU_Nuclear,2050,6,7,12,22,0.0
1192,HU_Nuclear,2050,6,13,18,23,0.0
1193,HU_Nuclear,2050,6,19,24,24,0.0
1194,HU_Nuclear,2050,7,1,6,25,0.0
1195,HU_Nuclear,2050,7,7,12,26,0.0
1196,HU_Nuclear,2050,7,13,18,27,0.0
1197,HU_Nuclear,2050,7,19,24,28,0.0
1198,HU_Nuclear,2050,8,1,6,29,0.0
1199,HU_Nuclear,2050,8,7,12,30,0.0
1200,HU_Nuclear,2050,8,13,18,31,0.0
1201,HU_Nuclear,2050,8,19,24,32,0.0
1202,HU_Nuclear,2050,9,1,6,33,0.0
1203,HU_Nuclear,2050,9,7,12,34,0.0
1204,HU_Nuclear,2050,9,13,18,35,0.0
1205,HU_Nuclear,2050,9,19,24,36,0.0
1206,HU_Nuclear,2050,10,1,6,37,0.0
1207,HU_Nuclear,2050,10,7,12,38,0.0
1208,HU_Nuclear,2050,10,13,18,39,0.0
1209,HU_Nuclear,2050,10,19,24,40,0.0
1210,HU_OCGT,2050,1,7,12,2,0.0
1211,HU_OCGT,2050,1,13,18,3,0.0
1212,HU_OCGT,2050,1,19,24,4,0.0
1213,HU_OCGT,2050,2,1,6,5,0.0
1214,HU_OCGT,2050,2,7,12,6,0.0
1215,HU_OCGT,2050,2,13,18,7,0.0
1216,HU_OCGT,2050,2,19,24,8,0.0
1217,HU_OCGT,2050,3,1,6,9,0.0
1218,HU_OCGT,2050,3,7,12,10,0.0
1219,HU_OCGT,2050,3,13,18,11,0.0
1220,HU_OCGT,2050,3,19,24,12,0.0
1221,HU_OCGT,2050,4,1,6,13,0.0
1222,HU_OCGT,2050,4,7,12,14,0.0
1223,HU_OCGT,2050,4,13,18,15,0.0
1224,HU_OCGT,2050,4,19,24,16,0.0
1225,HU_OCGT,2050,5,1,6,17,0.0
1226,HU_OCGT,2050,5,7,12,18,0.0
1227,HU_OCGT,2050,5,13,18,19,0.0
1228,HU_OCGT,2050,5,19,24,20,0.0
1229,HU_OCGT,2050,6,1,6,21,0.0
1230,HU_OCGT,2050,6,7,12,22,0.0
1231,HU_OCGT,2050,6,13,18,23,0.0
1232,HU_OCGT,2050,6,19,24,24,0.0
1233,HU_OCGT,2050,7,1,6,25,0.0
1234,HU_OCGT,2050,7,7,12,26,0.0
1235,HU_OCGT,2050,7,13,18,27,0.0
1236,HU_OCGT,2050,7,19,24,28,0.0
1237,HU_OCGT,2050,8,1,6,29,0.0
1238,HU_OCGT,2050,8,7,12,30,0.0
1239,HU_OCGT,2050,8,13,18,31,0.0
1240,HU_OCGT,2050,8,19,24,32,0.0
1241,HU_OCGT,2050,9,1,6,33,0.0
1242,HU_OCGT,2050,9,7,12,34,0.0
1243,HU_OCGT,2050,9,13,18,35,0.0
1244,HU_OCGT,2050,9,19,24,36,0.0
1245,HU_OCGT,2050,10,1,6,37,0.0
1246,HU_OCGT,2050,10,7,12,38,0.0
1247,HU_OCGT,2050,10,13,18,39,0.0
1248,HU_OCGT,2050,10,19,24,40,0.0
1249,IE_Gas,2050,1,7,12,2,0.0
1250,IE_Gas,2050,1,13,18,3,0.0
1251,IE_Gas,2050,1,19,24,4,0.0
1252,IE_Gas,2050,2,1,6,5,0.0
1253,IE_Gas,2050,2,7,12,6,0.0
1254,IE_Gas,2050,2,13,18,7,0.0
1255,IE_Gas,2050,2,19,24,8,0.0
1256,IE_Gas,2050,3,1,6,9,0.0
1257,IE_Gas,2050,3,7,12,10,0.0
1258,IE_Gas,2050,3,13,18,11,0.0
1259,IE_Gas,2050,3,19,24,12,0.0
1260,IE_Gas,2050,4,1,6,13,0.0
1261,IE_Gas,2050,4,7,12,14,0.0
1262,IE_Gas,2050,4,13,18,15,0.0
1263,IE_Gas,2050,4,19,24,16,0.0
1264,IE_Gas,2050,5,1,6,17,0.0
1265,IE_Gas,2050,5,7,12,18,0.0
1266,IE_Gas,2050,5,13,18,19,0.0
1267,IE_Gas,2050,5,19,24,20,0.0
1268,IE_Gas,2050,6,1,6,21,0.0
1269,IE_Gas,2050,6,7,12,22,0.0
1270,IE_Gas,2050,6,13,18,23,0.0
1271,IE_Gas,2050,6,19,24,24,0.0
1272,IE_Gas,2050,7,1,6,25,0.0
1273,IE_Gas,2050,7,7,12,26,0.0
1274,IE_Gas,2050,7,13,18,27,0.0
1275,IE_Gas,2050,7,19,24,28,0.0
1276,IE_Gas,2050,8,1,6,29,0.0
1277,IE_Gas,2050,8,7,12,30,0.0
1278,IE_Gas,2050,8,13,18,31,0.0
1279,IE_Gas,2050,8,19,24,32,0.0
1280,IE_Gas,2050,9,1,6,33,0.0
1281,IE_Gas,2050,9,7,12,34,0.0
1282,IE_Gas,2050,9,13,18,35,0.0
1283,IE_Gas,2050,9,19,24,36,0.0
1284,IE_Gas,2050,10,1,6,37,0.0
1285,IE_Gas,2050,10,7,12,38,0.0
1286,IE_Gas,2050,10,13,18,39,0.0
1287,IE_Gas,2050,10,19,24,40,0.0
1288,IE_OCGT,2050,1,7,12,2,0.0
1289,IE_OCGT,2050,1,13,18,3,0.0
1290,IE_OCGT,2050,1,19,24,4,0.0
1291,IE_OCGT,2050,2,1,6,5,0.0
1292,IE_OCGT,2050,2,7,12,6,0.0
1293,IE_OCGT,2050,2,13,18,7,0.0
1294,IE_OCGT,2050,2,19,24,8,0.0
1295,IE_OCGT,2050,3,1,6,9,0.0
1296,IE_OCGT,2050,3,7,12,10,0.0
1297,IE_OCGT,2050,3,13,18,11,0.0
1298,IE_OCGT,2050,3,19,24,12,0.0
1299,IE_OCGT,2050,4,1,6,13,0.0
1300,IE_OCGT,2050,4,7,12,14,0.0
1301,IE_OCGT,2050,4,13,18,15,0.0
1302,IE_OCGT,2050,4,19,24,16,0.0
1303,IE_OCGT,2050,5,1,6,17,0.0
1304,IE_OCGT,2050,5,7,12,18,0.0
1305,IE_OCGT,2050,5,13,18,19,0.0
1306,IE_OCGT,2050,5,19,24,20,0.0
1307,IE_OCGT,2050,6,1,6,21,0.0
1308,IE_OCGT,2050,6,7,12,22,0.0
1309,IE_OCGT,2050,6,13,18,23,0.0
1310,IE_OCGT,2050,6,19,24,24,0.0
1311,IE_OCGT,2050,7,1,6,25,0.0
1312,IE_OCGT,2050,7,7,12,26,0.0
1313,IE_OCGT,2050,7,13,18,27,0.0
1314,IE_OCGT,2050,7,19,24,28,0.0
1315,IE_OCGT,2050,8,1,6,29,0.0
1316,IE_OCGT,2050,8,7,12,30,0.0
1317,IE_OCGT,2050,8,13,18,31,0.0
1318,IE_OCGT,2050,8,19,24,32,0.0
1319,IE_OCGT,2050,9,1,6,33,0.0
1320,IE_OCGT,2050,9,7,12,34,0.0
1321,IE_OCGT,2050,9,13,18,35,0.0
1322,IE_OCGT,2050,9,19,24,36,0.0
1323,IE_OCGT,2050,10,1,6,37,0.0
1324,IE_OCGT,2050,10,7,12,38,0.0
1325,IE_OCGT,2050,10,13,18,39,0.0
1326,IE_OCGT,2050,10,19,24,40,0.0
1327,IT_Gas,2050,1,7,12,2,0.0
1328,IT_Gas,2050,1,13,18,3,0.0
1329,IT_Gas,2050,1,19,24,4,0.0
1330,IT_Gas,2050,2,1,6,5,0.0
1331,IT_Gas,2050,2,7,12,6,0.0
1332,IT_Gas,2050,2,13,18,7,0.0
1333,IT_Gas,2050,2,19,24,8,0.0
1334,IT_Gas,2050,3,1,6,9,0.0
1335,IT_Gas,2050,3,7,12,10,0.0
1336,IT_Gas,2050,3,13,18,11,0.0
1337,IT_Gas,2050,3,19,24,12,0.0
1338,IT_Gas,2050,4,1,6,13,0.0
1339,IT_Gas,2050,4,7,12,14,0.0
1340,IT_Gas,2050,4,13,18,15,0.0
1341,IT_Gas,2050,4,19,24,16,0.0
1342,IT_Gas,2050,5,1,6,17,0.0
1343,IT_Gas,2050,5,7,12,18,0.0
1344,IT_Gas,2050,5,13,18,19,0.0
1345,IT_Gas,2050,5,19,24,20,0.0
1346,IT_Gas,2050,6,1,6,21,0.0
1347,IT_Gas,2050,6,7,12,22,0.0
1348,IT_Gas,2050,6,13,18,23,0.0
1349,IT_Gas,2050,6,19,24,24,0.0
1350,IT_Gas,2050,7,1,6,25,0.0
1351,IT_Gas,2050,7,7,12,26,0.0
1352,IT_Gas,2050,7,13,18,27,0.0
1353,IT_Gas,2050,7,19,24,28,0.0
1354,IT_Gas,2050,8,1,6,29,0.0
1355,IT_Gas,2050,8,7,12,30,0.0
1356,IT_Gas,2050,8,13,18,31,0.0
1357,IT_Gas,2050,8,19,24,32,0.0
1358,IT_Gas,2050,9,1,6,33,0.0
1359,IT_Gas,2050,9,7,12,34,0.0
1360,IT_Gas,2050,9,13,18,35,0.0
1361,IT_Gas,2050,9,19,24,36,0.0
1362,IT_Gas,2050,10,1,6,37,0.0
1363,IT_Gas,2050,10,7,12,38,0.0
1364,IT_Gas,2050,10,13,18,39,0.0
1365,IT_Gas,2050,10,19,24,40,0.0
1366,IT_OCGT,2050,1,7,12,2,0.0
1367,IT_OCGT,2050,1,13,18,3,0.0
1368,IT_OCGT,2050,1,19,24,4,0.0
1369,IT_OCGT,2050,2,1,6,5,0.0
1370,IT_OCGT,2050,2,7,12,6,0.0
1371,IT_OCGT,2050,2,13,18,7,0.0
1372,IT_OCGT,2050,2,19,24,8,0.0
1373,IT_OCGT,2050,3,1,6,9,0.0
1374,IT_OCGT,2050,3,7,12,10,0.0
1375,IT_OCGT,2050,3,13,18,11,0.0
1376,IT_OCGT,2050,3,19,24,12,0.0
1377,IT_OCGT,2050,4,1,6,13,0.0
1378,IT_OCGT,2050,4,7,12,14,0.0
1379,IT_OCGT,2050,4,13,18,15,0.0
1380,IT_OCGT,2050,4,19,24,16,0.0
1381,IT_OCGT,2050,5,1,6,17,0.0
1382,IT_OCGT,2050,5,7,12,18,0.0
1383,IT_OCGT,2050,5,13,18,19,0.0
1384,IT_OCGT,2050,5,19,24,20,0.0
1385,IT_OCGT,2050,6,1,6,21,0.0
1386,IT_OCGT,2050,6,7,12,22,0.0
1387,IT_OCGT,2050,6,13,18,23,0.0
1388,IT_OCGT,2050,6,19,24,24,0.0
1389,IT_OCGT,2050,7,1,6,25,0.0
1390,IT_OCGT,2050,7,7,12,26,0.0
1391,IT_OCGT,2050,7,13,18,27,0.0
1392,IT_OCGT,2050,7,19,24,28,0.0
1393,IT_OCGT,2050,8,1,6,29,0.0
1394,IT_OCGT,2050,8,7,12,30,0.0
1395,IT_OCGT,2050,8,13,18,31,0.0
1396,IT_OCGT,2050,8,19,24,32,0.0
1397,IT_OCGT,2050,9,1,6,33,0.0
1398,IT_OCGT,2050,9,7,12,34,0.0
1399,IT_OCGT,2050,9,13,18,35,0.0
1400,IT_OCGT,2050,9,19,24,36,0.0
1401,IT_OCGT,2050,10,1,6,37,0.0
1402,IT_OCGT,2050,10,7,12,38,0.0
1403,IT_OCGT,2050,10,13,18,39,0.0
1404,IT_OCGT,2050,10,19,24,40,0.0
1405,LT_Gas,2050,1,7,12,2,0.0
1406,LT_Gas,2050,1,13,18,3,0.0
1407,LT_Gas,2050,1,19,24,4,0.0
1408,LT_Gas,2050,2,1,6,5,0.0
1409,LT_Gas,2050,2,7,12,6,0.0
1410,LT_Gas,2050,2,13,18,7,0.0
1411,LT_Gas,2050,2,19,24,8,0.0
1412,LT_Gas,2050,3,1,6,9,0.0
1413,LT_Gas,2050,3,7,12,10,0.0
1414,LT_Gas,2050,3,13,18,11,0.0
1415,LT_Gas,2050,3,19,24,12,0.0
1416,LT_Gas,2050,4,1,6,13,0.0
1417,LT_Gas,2050,4,7,12,14,0.0
1418,LT_Gas,2050,4,13,18,15,0.0
1419,LT_Gas,2050,4,19,24,16,0.0
1420,LT_Gas,2050,5,1,6,17,0.0
1421,LT_Gas,2050,5,7,12,18,0.0
1422,LT_Gas,2050,5,13,18,19,0.0
1423,LT_Gas,2050,5,19,24,20,0.0
1424,LT_Gas,2050,6,1,6,21,0.0
1425,LT_Gas,2050,6,7,12,22,0.0
1426,LT_Gas,2050,6,13,18,23,0.0
1427,LT_Gas,2050,6,19,24,24,0.0
1428,LT_Gas,2050,7,1,6,25,0.0
1429,LT_Gas,2050,7,7,12,26,0.0
1430,LT_Gas,2050,7,13,18,27,0.0
1431,LT_Gas,2050,7,19,24,28,0.0
1432,LT_Gas,2050,8,1,6,29,0.0
1433,LT_Gas,2050,8,7,12,30,0.0
1434,LT_Gas,2050,8,13,18,31,0.0
1435,LT_Gas,2050,8,19,24,32,0.0
1436,LT_Gas,2050,9,1,6,33,0.0
1437,LT_Gas,2050,9,7,12,34,0.0
1438,LT_Gas,2050,9,13,18,35,0.0
1439,LT_Gas,2050,9,19,24,36,0.0
1440,LT_Gas,2050,10,1,6,37,0.0
1441,LT_Gas,2050,10,7,12,38,0.0
1442,LT_Gas,2050,10,13,18,39,0.0
1443,LT_Gas,2050,10,19,24,40,0.0
1444,LV_Gas,2050,1,7,12,2,0.0
1445,LV_Gas,2050,1,13,18,3,0.0
1446,LV_Gas,2050,1,19,24,4,0.0
1447,LV_Gas,2050,2,1,6,5,0.0
1448,LV_Gas,2050,2,7,12,6,0.0
1449,LV_Gas,2050,2,13,18,7,0.0
1450,LV_Gas,2050,2,19,24,8,0.0
1451,LV_Gas,2050,3,1,6,9,0.0
1452,LV_Gas,2050,3,7,12,10,0.0
1453,LV_Gas,2050,3,13,18,11,0.0
1454,LV_Gas,2050,3,19,24,12,0.0
1455,LV_Gas,2050,4,1,6,13,0.0
1456,LV_Gas,2050,4,7,12,14,0.0
1457,LV_Gas,2050,4,13,18,15,0.0
1458,LV_Gas,2050,4,19,24,16,0.0
1459,LV_Gas,2050,5,1,6,17,0.0
1460,LV_Gas,2050,5,7,12,18,0.0
1461,LV_Gas,2050,5,13,18,19,0.0
1462,LV_Gas,2050,5,19,24,20,0.0
1463,LV_Gas,2050,6,1,6,21,0.0
1464,LV_Gas,2050,6,7,12,22,0.0
1465,LV_Gas,2050,6,13,18,23,0.0
1466,LV_Gas,2050,6,19,24,24,0.0
1467,LV_Gas,2050,7,1,6,25,0.0
1468,LV_Gas,2050,7,7,12,26,0.0
1469,LV_Gas,2050,7,13,18,27,0.0
1470,LV_Gas,2050,7,19,24,28,0.0
1471,LV_Gas,2050,8,1,6,29,0.0
1472,LV_Gas,2050,8,7,12,30,0.0
1473,LV_Gas,2050,8,13,18,31,0.0
1474,LV_Gas,2050,8,19,24,32,0.0
1475,LV_Gas,2050,9,1,6,33,0.0
1476,LV_Gas,2050,9,7,12,34,0.0
1477,LV_Gas,2050,9,13,18,35,0.0
1478,LV_Gas,2050,9,19,24,36,0.0
1479,LV_Gas,2050,10,1,6,37,0.0
1480,LV_Gas,2050,10,7,12,38,0.0
1481,LV_Gas,2050,10,13,18,39,0.0
1482,LV_Gas,2050,10,19,24,40,0.0
1483,MT_Gas,2050,1,7,12,2,0.0
1484,MT_Gas,2050,1,13,18,3,0.0
1485,MT_Gas,2050,1,19,24,4,0.0
1486,MT_Gas,2050,2,1,6,5,0.0
1487,MT_Gas,2050,2,7,12,6,0.0
1488,MT_Gas,2050,2,13,18,7,0.0
1489,MT_Gas,2050,2,19,24,8,0.0
1490,MT_Gas,2050,3,1,6,9,0.0
1491,MT_Gas,2050,3,7,12,10,0.0
1492,MT_Gas,2050,3,13,18,11,0.0
1493,MT_Gas,2050,3,19,24,12,0.0
1494,MT_Gas,2050,4,1,6,13,0.0
1495,MT_Gas,2050,4,7,12,14,0.0
1496,MT_Gas,2050,4,13,18,15,0.0
1497,MT_Gas,2050,4,19,24,16,0.0
1498,MT_Gas,2050,5,1,6,17,0.0
1499,MT_Gas,2050,5,7,12,18,0.0
1500,MT_Gas,2050,5,13,18,19,0.0
1501,MT_Gas,2050,5,19,24,20,0.0
1502,MT_Gas,2050,6,1,6,21,0.0
1503,MT_Gas,2050,6,7,12,22,0.0
1504,MT_Gas,2050,6,13,18,23,0.0
1505,MT_Gas,2050,6,19,24,24,0.0
1506,MT_Gas,2050,7,1,6,25,0.0
1507,MT_Gas,2050,7,7,12,26,0.0
1508,MT_Gas,2050,7,13,18,27,0.0
1509,MT_Gas,2050,7,19,24,28,0.0
1510,MT_Gas,2050,8,1,6,29,0.0
1511,MT_Gas,2050,8,7,12,30,0.0
1512,MT_Gas,2050,8,13,18,31,0.0
1513,MT_Gas,2050,8,19,24,32,0.0
1514,MT_Gas,2050,9,1,6,33,0.0
1515,MT_Gas,2050,9,7,12,34,0.0
1516,MT_Gas,2050,9,13,18,35,0.0
1517,MT_Gas,2050,9,19,24,36,0.0
1518,MT_Gas,2050,10,1,6,37,0.0
1519,MT_Gas,2050,10,7,12,38,0.0
1520,MT_Gas,2050,10,13,18,39,0.0
1521,MT_Gas,2050,10,19,24,40,0.0
1522,NL_Gas,2050,1,7,12,2,0.0
1523,NL_Gas,2050,1,13,18,3,0.0
1524,NL_Gas,2050,1,19,24,4,0.0
1525,NL_Gas,2050,2,1,6,5,0.0
1526,NL_Gas,2050,2,7,12,6,0.0
1527,NL_Gas,2050,2,13,18,7,0.0
1528,NL_Gas,2050,2,19,24,8,0.0
1529,NL_Gas,2050,3,1,6,9,0.0
1530,NL_Gas,2050,3,7,12,10,0.0
1531,NL_Gas,2050,3,13,18,11,0.0
1532,NL_Gas,2050,3,19,24,12,0.0
1533,NL_Gas,2050,4,1,6,13,0.0
1534,NL_Gas,2050,4,7,12,14,0.0
1535,NL_Gas,2050,4,13,18,15,0.0
1536,NL_Gas,2050,4,19,24,16,0.0
1537,NL_Gas,2050,5,1,6,17,0.0
1538,NL_Gas,2050,5,7,12,18,0.0
1539,NL_Gas,2050,5,13,18,19,0.0
1540,NL_Gas,2050,5,19,24,20,0.0
1541,NL_Gas,2050,6,1,6,21,0.0
1542,NL_Gas,2050,6,7,12,22,0.0
1543,NL_Gas,2050,6,13,18,23,0.0
1544,NL_Gas,2050,6,19,24,24,0.0
1545,NL_Gas,2050,7,1,6,25,0.0
1546,NL_Gas,2050,7,7,12,26,0.0
1547,NL_Gas,2050,7,13,18,27,0.0
1548,NL_Gas,2050,7,19,24,28,0.0
1549,NL_Gas,2050,8,1,6,29,0.0
1550,NL_Gas,2050,8,7,12,30,0.0
1551,NL_Gas,2050,8,13,18,31,0.0
1552,NL_Gas,2050,8,19,24,32,0.0
1553,NL_Gas,2050,9,1,6,33,0.0
1554,NL_Gas,2050,9,7,12,34,0.0
1555,NL_Gas,2050,9,13,18,35,0.0
1556,NL_Gas,2050,9,19,24,36,0.0
1557,NL_Gas,2050,10,1,6,37,0.0
1558,NL_Gas,2050,10,7,12,38,0.0
1559,NL_Gas,2050,10,13,18,39,0.0
1560,NL_Gas,2050,10,19,24,40,0.0
1561,NL_OCGT,2050,1,7,12,2,0.0
1562,NL_OCGT,2050,1,13,18,3,0.0
1563,NL_OCGT,2050,1,19,24,4,0.0
1564,NL_OCGT,2050,2,1,6,5,0.0
1565,NL_OCGT,2050,2,7,12,6,0.0
1566,NL_OCGT,2050,2,13,18,7,0.0
1567,NL_OCGT,2050,2,19,24,8,0.0
1568,NL_OCGT,2050,3,1,6,9,0.0
1569,NL_OCGT,2050,3,7,12,10,0.0
1570,NL_OCGT,2050,3,13,18,11,0.0
1571,NL_OCGT,2050,3,19,24,12,0.0
1572,NL_OCGT,2050,4,1,6,13,0.0
1573,NL_OCGT,2050,4,7,12,14,0.0
1574,NL_OCGT,2050,4,13,18,15,0.0
1575,NL_OCGT,2050,4,19,24,16,0.0
1576,NL_OCGT,2050,5,1,6,17,0.0
1577,NL_OCGT,2050,5,7,12,18,0.0
1578,NL_OCGT,2050,5,13,18,19,0.0
1579,NL_OCGT,2050,5,19,24,20,0.0
1580,NL_OCGT,2050,6,1,6,21,0.0
1581,NL_OCGT,2050,6,7,12,22,0.0
1582,NL_OCGT,2050,6,13,18,23,0.0
1583,NL_OCGT,2050,6,19,24,24,0.0
1584,NL_OCGT,2050,7,1,6,25,0.0
1585,NL_OCGT,2050,7,7,12,26,0.0
1586,NL_OCGT,2050,7,13,18,27,0.0
1587,NL_OCGT,2050,7,19,24,28,0.0
1588,NL_OCGT,2050,8,1,6,29,0.0
1589,NL_OCGT,2050,8,7,12,30,0.0
1590,NL_OCGT,2050,8,13,18,31,0.0
1591,NL_OCGT,2050,8,19,24,32,0.0
1592,NL_OCGT,2050,9,1,6,33,0.0
1593,NL_OCGT,2050,9,7,12,34,0.0
1594,NL_OCGT,2050,9,13,18,35,0.0
1595,NL_OCGT,2050,9,19,24,36,0.0
1596,NL_OCGT,2050,10,1,6,37,0.0
1597,NL_OCGT,2050,10,7,12,38,0.0
1598,NL_OCGT,2050,10,13,18,39,0.0
1599,NL_OCGT,2050,10,19,24,40,0.0
1600,PL_Coal,2050,1,7,12,2,0.0
1601,PL_Coal,2050,1,13,18,3,0.0
1602,PL_Coal,2050,1,19,24,4,0.0
1603,PL_Coal,2050,2,1,6,5,0.0
1604,PL_Coal,2050,2,7,12,6,0.0
1605,PL_Coal,2050,2,13,18,7,0.0
1606,PL_Coal,2050,2,19,24,8,0.0
1607,PL_Coal,2050,3,1,6,9,0.0
1608,PL_Coal,2050,3,7,12,10,0.0
1609,PL_Coal,2050,3,13,18,11,0.0
1610,PL_Coal,2050,3,19,24,12,0.0
1611,PL_Coal,2050,4,1,6,13,0.0
1612,PL_Coal,2050,4,7,12,14,0.0
1613,PL_Coal,2050,4,13,18,15,0.0
1614,PL_Coal,2050,4,19,24,16,0.0
1615,PL_Coal,2050,5,1,6,17,0.0
1616,PL_Coal,2050,5,7,12,18,0.0
1617,PL_Coal,2050,5,13,18,19,0.0
1618,PL_Coal,2050,5,19,24,20,0.0
1619,PL_Coal,2050,6,1,6,21,0.0
1620,PL_Coal,2050,6,7,12,22,0.0
1621,PL_Coal,2050,6,13,18,23,0.0
1622,PL_Coal,2050,6,19,24,24,0.0
1623,PL_Coal,2050,7,1,6,25,0.0
1624,PL_Coal,2050,7,7,12,26,0.0
1625,PL_Coal,2050,7,13,18,27,0.0
1626,PL_Coal,2050,7,19,24,28,0.0
1627,PL_Coal,2050,8,1,6,29,0.0
1628,PL_Coal,2050,8,7,12,30,0.0
1629,PL_Coal,2050,8,13,18,31,0.0
1630,PL_Coal,2050,8,19,24,32,0.0
1631,PL_Coal,2050,9,1,6,33,0.0
1632,PL_Coal,2050,9,7,12,34,0.0
1633,PL_Coal,2050,9,13,18,35,0.0
1634,PL_Coal,2050,9,19,24,36,0.0
1635,PL_Coal,2050,10,1,6,37,0.0
1636,PL_Coal,2050,10,7,12,38,0.0
1637,PL_Coal,2050,10,13,18,39,0.0
1638,PL_Coal,2050,10,19,24,40,0.0
1639,PL_Gas,2050,1,7,12,2,0.0
1640,PL_Gas,2050,1,13,18,3,0.0
1641,PL_Gas,2050,1,19,24,4,0.0
1642,PL_Gas,2050,2,1,6,5,0.0
1643,PL_Gas,2050,2,7,12,6,0.0
1644,PL_Gas,2050,2,13,18,7,0.0
1645,PL_Gas,2050,2,19,24,8,0.0
1646,PL_Gas,2050,3,1,6,9,0.0
1647,PL_Gas,2050,3,7,12,10,0.0
1648,PL_Gas,2050,3,13,18,11,0.0
1649,PL_Gas,2050,3,19,24,12,0.0
1650,PL_Gas,2050,4,1,6,13,0.0
1651,PL_Gas,2050,4,7,12,14,0.0
1652,PL_Gas,2050,4,13,18,15,0.0
1653,PL_Gas,2050,4,19,24,16,0.0
1654,PL_Gas,2050,5,1,6,17,0.0
1655,PL_Gas,2050,5,7,12,18,0.0
1656,PL_Gas,2050,5,13,18,19,0.0
1657,PL_Gas,2050,5,19,24,20,0.0
1658,PL_Gas,2050,6,1,6,21,0.0
1659,PL_Gas,2050,6,7,12,22,0.0
1660,PL_Gas,2050,6,13,18,23,0.0
1661,PL_Gas,2050,6,19,24,24,0.0
1662,PL_Gas,2050,7,1,6,25,0.0
1663,PL_Gas,2050,7,7,12,26,0.0
1664,PL_Gas,2050,7,13,18,27,0.0
1665,PL_Gas,2050,7,19,24,28,0.0
1666,PL_Gas,2050,8,1,6,29,0.0
1667,PL_Gas,2050,8,7,12,30,0.0
1668,PL_Gas,2050,8,13,18,31,0.0
1669,PL_Gas,2050,8,19,24,32,0.0
